k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,52561,100,1605.723282,52561,100,44.79380798339844,0.002,0.5688663125038147,0.45101937651634216,0.0004750622611027211
1,52562,200,1612.012944,1,100,44.7938117980957,0.002,0.5688662528991699,0.4510185718536377,0.00047506214468739927
2,52565,300,1618.489128,3,100,44.79381561279297,0.002,0.5688662528991699,0.4510177969932556,0.00047506188275292516
3,52571,400,1625.207065,6,100,44.79381561279297,0.002,0.5688661932945251,0.4510170519351959,0.000475061300676316
4,52577,500,1632.174667,6,100,44.79381561279297,0.002,0.5688661336898804,0.45101624727249146,0.0004750607185997069
5,52585,600,1639.286513,8,100,44.793819427490234,0.002,0.5688658952713013,0.451015442609787,0.000475059961900115
6,52593,700,1646.306402,8,100,44.7938117980957,0.002,0.5688657164573669,0.4510146975517273,0.00047505894326604903
7,52602,800,1653.101242,9,100,44.7938117980957,0.002,0.5688655376434326,0.4510139524936676,0.0004750580119434744
8,52612,900,1659.79982,10,100,44.793819427490234,0.002,0.5688652992248535,0.45101308822631836,0.00047505696420557797
9,52622,1000,1666.1313,10,100,44.7938117980957,0.002,0.5688650012016296,0.45101237297058105,0.0004750558582600206
10,52633,1100,1672.432904,11,100,44.7938117980957,0.002,0.5688647031784058,0.4510115683078766,0.0004750547814182937
11,52644,1200,1678.474314,11,100,44.793819427490234,0.002,0.5688644647598267,0.4510107934474945,0.0004750533262267709
12,52656,1300,1684.495476,12,100,44.7938117980957,0.002,0.5688639879226685,0.4510100185871124,0.00047505227848887444
13,52668,1400,1690.576241,12,100,44.79381561279297,0.002,0.5688636302947998,0.45100927352905273,0.0004750508815050125
14,52680,1500,1696.751779,12,100,44.7938117980957,0.002,0.5688632726669312,0.4510084390640259,0.0004750494263134897
15,52692,1600,1702.904382,12,100,44.79381561279297,0.002,0.5688628554344177,0.4510077238082886,0.0004750479420181364
16,52705,1700,1709.310519,13,100,44.79381561279297,0.002,0.5688623785972595,0.4510069489479065,0.00047504660324193537
17,52718,1800,1716.146641,13,100,44.79381561279297,0.002,0.5688619613647461,0.451006144285202,0.00047504494432359934
18,52730,1900,1722.65406,12,100,44.793819427490234,0.002,0.5688615441322327,0.45100536942481995,0.00047504331450909376
19,52743,2000,1729.212366,13,100,44.79381561279297,0.002,0.5688610076904297,0.45100459456443787,0.00047504180110991
20,52756,2100,1736.121917,13,100,44.79381561279297,0.002,0.5688604712486267,0.4510038495063782,0.00047504017129540443
21,52769,2200,1743.01792,13,100,44.793819427490234,0.002,0.5688599944114685,0.4510030448436737,0.0004750385123770684
22,52782,2300,1750.088804,13,100,44.79381561279297,0.002,0.5688595175743103,0.4510022699832916,0.0004750369116663933
23,52795,2400,1757.461118,13,100,44.79381561279297,0.002,0.5688590407371521,0.45100149512290955,0.0004750352236442268
24,52808,2500,1764.297486,13,100,44.79381561279297,0.002,0.5688585042953491,0.45100075006484985,0.0004750335356220603
25,52821,2600,1770.98849,13,100,44.7938117980957,0.002,0.5688578486442566,0.4509999752044678,0.000475031731184572
26,52834,2700,1777.568082,13,100,44.79381561279297,0.002,0.5688573718070984,0.45099911093711853,0.00047503013047389686
27,52846,2800,1783.747965,12,100,44.79381561279297,0.002,0.5688567757606506,0.45099833607673645,0.0004750284133478999
28,52859,2900,1789.860823,13,100,44.7938117980957,0.002,0.5688561797142029,0.45099759101867676,0.0004750268126372248
29,52872,3000,1796.177392,13,100,44.79381561279297,0.002,0.5688556432723999,0.4509968161582947,0.00047502503730356693
30,52884,3100,1802.654932,12,100,44.793819427490234,0.002,0.5688551068305969,0.4509959816932678,0.0004750235821120441
31,52897,3200,1809.035311,13,100,44.793819427490234,0.002,0.5688544511795044,0.45099520683288574,0.0004750216903630644
32,52910,3300,1815.62667,13,100,44.79381561279297,0.002,0.5688537955284119,0.4509945213794708,0.00047501991502940655
33,52922,3400,1822.247646,12,100,44.793819427490234,0.002,0.5688531994819641,0.45099374651908875,0.0004750184016302228
34,52935,3500,1829.005061,13,100,44.7938117980957,0.002,0.5688526034355164,0.4509929418563843,0.000475016568088904
35,52947,3600,1835.917559,12,100,44.79381561279297,0.002,0.5688520073890686,0.4509921669960022,0.00047501473454758525
36,52959,3700,1843.151192,12,100,44.793819427490234,0.002,0.5688512921333313,0.4509914517402649,0.0004750126972794533
