k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,52561,100,1806.892191,52561,100,44.79380798339844,0.002,0.5688663125038147,0.45101937651634216,0.002384267980232835
1,52574,200,1814.521464,13,100,44.793819427490234,0.002,0.5688661336898804,0.45101556181907654,0.0023842642549425364
2,52612,300,1822.326028,38,100,44.79383087158203,0.002,0.5688650608062744,0.4510117173194885,0.002384256338700652
3,52662,400,1830.74623,50,100,44.79384231567383,0.002,0.5688635110855103,0.4510079324245453,0.0023842458613216877
4,52719,500,1839.869156,57,100,44.79384994506836,0.002,0.5688614249229431,0.45100411772727966,0.0023842346854507923
5,52778,600,1849.251673,59,100,44.79385757446289,0.002,0.5688589811325073,0.4510003924369812,0.002384223509579897
6,52839,700,1858.584625,61,100,44.79386901855469,0.002,0.5688562393188477,0.4509965181350708,0.0023842090740799904
7,52900,800,1867.808863,61,100,44.79387283325195,0.002,0.5688533782958984,0.45099276304244995,0.002384194638580084
8,52961,900,1877.034994,61,100,44.793888092041016,0.002,0.5688502192497253,0.4509889483451843,0.00238417973741889
9,53022,1000,1885.645624,61,100,44.79389190673828,0.002,0.5688469409942627,0.4509851634502411,0.0023841639049351215
10,53083,1100,1893.867554,61,100,44.79389953613281,0.002,0.5688434839248657,0.45098137855529785,0.0023841464426368475
11,53144,1200,1902.338804,61,100,44.793907165527344,0.002,0.568839967250824,0.45097753405570984,0.0023841296788305044
12,53205,1300,1910.904294,61,100,44.79391860961914,0.002,0.5688362121582031,0.4509737193584442,0.0023841129150241613
13,53266,1400,1919.682669,61,100,44.79393005371094,0.002,0.5688324570655823,0.45096999406814575,0.002384095685556531
14,53327,1500,1928.731088,61,100,44.79393768310547,0.002,0.5688286423683167,0.45096614956855774,0.00238408031873405
15,53387,1600,1937.995258,60,100,44.793941497802734,0.002,0.5688247084617615,0.4509623348712921,0.0023840628564357758
16,53447,1700,1947.263675,60,100,44.7939567565918,0.002,0.5688207149505615,0.4509585499763489,0.0023840435314923525
17,53507,1800,1956.424377,60,100,44.79396438598633,0.002,0.5688166618347168,0.45095476508140564,0.0023840253707021475
18,53567,1900,1965.795613,60,100,44.79397201538086,0.002,0.5688124299049377,0.4509509801864624,0.0023840083740651608
19,53626,2000,1974.985135,59,100,44.79397964477539,0.002,0.5688083171844482,0.45094719529151917,0.002383992075920105
20,53686,2100,1984.199683,60,100,44.79399108886719,0.002,0.5688039660453796,0.45094332098960876,0.002383973216637969
21,53746,2200,1993.428634,60,100,44.79399871826172,0.002,0.568799614906311,0.4509395658969879,0.002383953658863902
22,53805,2300,2002.119849,59,100,44.794010162353516,0.002,0.5687952637672424,0.4509357810020447,0.002383934799581766
23,53864,2400,2010.784548,59,100,44.79401779174805,0.002,0.568790853023529,0.45093202590942383,0.0023839150089770555
24,53923,2500,2019.887529,59,100,44.79402542114258,0.002,0.5687865018844604,0.4509282112121582,0.002383896615356207
25,53982,2600,2028.862787,59,100,44.794036865234375,0.002,0.5687819123268127,0.45092442631721497,0.002383878454566002
26,54041,2700,2037.491557,59,100,44.794044494628906,0.002,0.568777322769165,0.45092058181762695,0.002383860759437084
27,54100,2800,2046.326834,59,100,44.79405212402344,0.002,0.5687727332115173,0.45091673731803894,0.002383842132985592
28,54159,2900,2055.484728,59,100,44.79405975341797,0.002,0.5687681436538696,0.4509128928184509,0.002383825369179249
29,54218,3000,2064.681022,59,100,44.79407501220703,0.002,0.5687635540962219,0.45090916752815247,0.0023838095366954803
30,54277,3100,2073.861841,59,100,44.7940788269043,0.002,0.5687588453292847,0.45090538263320923,0.002383789513260126
31,54336,3200,2083.299021,59,100,44.79408645629883,0.002,0.5687540769577026,0.4509015679359436,0.0023837685585021973
32,54394,3300,2092.401031,58,100,44.794097900390625,0.002,0.5687494277954102,0.45089778304100037,0.002383749233558774
33,54453,3400,2101.138768,59,100,44.794105529785156,0.002,0.5687445998191833,0.4508940279483795,0.0023837313055992126
34,54511,3500,2109.485831,58,100,44.79411315917969,0.002,0.5687398910522461,0.4508902430534363,0.002383714308962226
35,54570,3600,2117.684735,59,100,44.79412078857422,0.002,0.5687350034713745,0.45088639855384827,0.002383694751188159
36,54628,3700,2125.946746,58,100,44.794132232666016,0.002,0.5687301158905029,0.45088261365890503,0.0023836742620915174
37,54686,3800,2134.395378,58,100,44.79414367675781,0.002,0.5687252879142761,0.4508788287639618,0.002383655169978738
38,54744,3900,2143.211793,58,100,44.79414749145508,0.002,0.5687204003334045,0.45087507367134094,0.0023836353793740273
39,54802,4000,2152.225305,58,100,44.79415512084961,0.002,0.568715512752533,0.45087116956710815,0.0023836158215999603
40,54860,4100,2161.476461,58,100,44.794166564941406,0.002,0.5687106251716614,0.4508674144744873,0.002383595332503319
41,54918,4200,2170.58535,58,100,44.79418182373047,0.002,0.568705677986145,0.45086362957954407,0.002383575076237321
42,54976,4300,2179.811166,58,100,44.794185638427734,0.002,0.5687006115913391,0.45085984468460083,0.002383554819971323
43,55033,4400,2188.802909,57,100,44.794193267822266,0.002,0.5686957836151123,0.45085597038269043,0.002383534098044038
44,55091,4500,2197.394126,58,100,44.79420471191406,0.002,0.5686907768249512,0.4508521854877472,0.0023835147731006145
45,55149,4600,2206.499717,58,100,44.79421615600586,0.002,0.56868577003479,0.45084840059280396,0.0023834926541894674
46,55207,4700,2215.65047,58,100,44.794219970703125,0.002,0.5686806440353394,0.45084458589553833,0.002383473329246044
47,55264,4800,2224.751752,57,100,44.79423141479492,0.002,0.5686757564544678,0.4508408308029175,0.0023834560997784138
48,55322,4900,2233.920105,58,100,44.79423904418945,0.002,0.5686706304550171,0.45083701610565186,0.0023834353778511286
49,55380,5000,2243.050017,58,100,44.794246673583984,0.002,0.5686655640602112,0.4508332312107086,0.0023834139574319124
50,55437,5100,2251.85808,57,100,44.794254302978516,0.002,0.5686606168746948,0.4508293867111206,0.0023833937011659145
51,55495,5200,2260.515258,58,100,44.79426574707031,0.002,0.5686554908752441,0.45082560181617737,0.0023833736777305603
52,55552,5300,2269.331198,57,100,44.79427719116211,0.002,0.5686504244804382,0.4508218765258789,0.0023833552841097116
53,55610,5400,2278.497494,58,100,44.79428482055664,0.002,0.5686452388763428,0.45081812143325806,0.0023833357263356447
54,55668,5500,2287.62865,58,100,44.794288635253906,0.002,0.5686401128768921,0.4508143365383148,0.0023833157029002905
55,55725,5600,2296.112873,57,100,44.79430389404297,0.002,0.5686350464820862,0.4508104622364044,0.002383295213803649
56,55783,5700,2304.846931,58,100,44.7943115234375,0.002,0.568629801273346,0.4508066773414612,0.002383273793384433
57,55840,5800,2313.779909,57,100,44.79431915283203,0.002,0.56862473487854,0.45080286264419556,0.002383252140134573
