k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,29998,238,920.075762,29998,238,44.79380798339844,0.002,0.5690273642539978,0.4510277509689331,0.002415943657979369
1,29999,475,927.633624,1,237,44.7938117980957,0.002,0.5690273642539978,0.45102736353874207,0.002415943192318082
2,30000,714,935.256605,1,239,44.79381561279297,0.002,0.569027304649353,0.451026976108551,0.0024159422609955072
3,30001,950,942.917651,1,236,44.79381561279297,0.002,0.569027304649353,0.4510265588760376,0.0024159420281648636
4,30002,1187,950.877677,1,237,44.793819427490234,0.002,0.5690272450447083,0.45102620124816895,0.0024159413296729326
5,30003,1425,958.471343,1,238,44.793819427490234,0.002,0.5690271854400635,0.4510257840156555,0.0024159413296729326
6,30004,1663,965.872957,1,238,44.793819427490234,0.002,0.5690271854400635,0.4510253667831421,0.0024159408640116453
7,30005,1898,972.968147,1,235,44.793819427490234,0.002,0.5690271854400635,0.45102497935295105,0.002415940398350358
8,30006,2133,980.342608,1,235,44.7938232421875,0.002,0.5690271258354187,0.4510246217250824,0.0024159399326890707
9,30007,2368,987.897744,1,235,44.793819427490234,0.002,0.5690271258354187,0.45102423429489136,0.002415939001366496
10,30008,2603,995.344773,1,235,44.793819427490234,0.002,0.5690270662307739,0.45102381706237793,0.0024159387685358524
11,30009,2841,1003.040952,1,238,44.7938232421875,0.002,0.5690270662307739,0.4510233700275421,0.0024159387685358524
12,30010,3077,1010.911275,1,236,44.7938232421875,0.002,0.5690270066261292,0.45102304220199585,0.002415937837213278
13,30011,3313,1019.234296,1,236,44.7938232421875,0.002,0.5690270066261292,0.45102259516716003,0.0024159373715519905
14,30012,3551,1027.296051,1,238,44.793827056884766,0.002,0.5690269470214844,0.4510222375392914,0.002415936440229416
15,30013,3785,1034.798237,1,234,44.7938232421875,0.002,0.5690269470214844,0.45102182030677795,0.0024159359745681286
16,30014,4023,1042.079848,1,238,44.793827056884766,0.002,0.5690268278121948,0.4510214030742645,0.0024159355089068413
17,30015,4261,1049.399264,1,238,44.79383087158203,0.002,0.56902676820755,0.4510209858417511,0.0024159345775842667
18,30016,4498,1056.368401,1,237,44.79383087158203,0.002,0.5690267086029053,0.45102062821388245,0.0024159341119229794
19,30017,4736,1063.210514,1,238,44.79383087158203,0.002,0.5690266489982605,0.4510202407836914,0.0024159338790923357
20,30018,4973,1070.270688,1,237,44.7938346862793,0.002,0.5690266489982605,0.451019823551178,0.0024159331806004047
21,30019,5209,1077.271701,1,236,44.7938346862793,0.002,0.5690266489982605,0.4510194659233093,0.0024159324821084738
22,30020,5446,1084.44139,1,237,44.7938346862793,0.002,0.5690265893936157,0.4510190486907959,0.00241593224927783
23,30021,5682,1091.705363,1,236,44.7938346862793,0.002,0.569026529788971,0.45101866126060486,0.002415931550785899
24,30022,5916,1099.263111,1,234,44.7938346862793,0.002,0.5690264105796814,0.4510182738304138,0.0024159313179552555
25,30023,6154,1107.619565,1,238,44.79383850097656,0.002,0.5690264105796814,0.4510178565979004,0.002415930852293968
26,30024,6391,1115.367511,1,237,44.79383850097656,0.002,0.5690263509750366,0.45101746916770935,0.0024159301538020372
27,30025,6628,1123.432663,1,237,44.79383850097656,0.002,0.5690262913703918,0.4510170817375183,0.0024159294553101063
28,30026,6865,1130.961474,1,237,44.79383850097656,0.002,0.5690262317657471,0.4510166347026825,0.002415928989648819
29,30027,7103,1138.645612,1,238,44.793846130371094,0.002,0.5690261721611023,0.45101627707481384,0.002415928291156888
30,30028,7337,1146.136611,1,234,44.79384231567383,0.002,0.5690261125564575,0.451015830039978,0.002415927592664957
31,30029,7574,1153.439156,1,237,44.79383850097656,0.002,0.5690260529518127,0.4510154724121094,0.0024159266613423824
32,30030,7811,1160.900596,1,237,44.79384231567383,0.002,0.569025993347168,0.45101508498191833,0.002415926195681095
33,30031,8047,1168.320825,1,236,44.79384994506836,0.002,0.5690259337425232,0.4510146379470825,0.002415925730019808
34,30032,8283,1175.35071,1,236,44.79384994506836,0.002,0.5690258741378784,0.45101433992385864,0.0024159252643585205
35,30033,8518,1182.652471,1,235,44.79384994506836,0.002,0.5690257549285889,0.4510139226913452,0.002415924333035946
36,30034,8753,1190.048325,1,235,44.79384994506836,0.002,0.5690257549285889,0.45101356506347656,0.0024159238673746586
37,30035,8989,1197.537731,1,236,44.793846130371094,0.002,0.5690256953239441,0.4510132074356079,0.0024159234017133713
