k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,798,237,35.024853,798,237,44.79380798339844,0.002,0.5688230395317078,0.4510262906551361,0.002415613504126668
1,799,475,42.916608,1,238,44.793819427490234,0.002,0.5688230395317078,0.4510224461555481,0.0024156090803444386
2,800,715,50.952733,1,240,44.7938346862793,0.002,0.5688230395317078,0.45101842284202576,0.002415603958070278
3,801,952,59.211537,1,237,44.79384231567383,0.002,0.5688230395317078,0.45101454854011536,0.0024155995342880487
4,802,1189,71.630131,1,237,44.79384994506836,0.002,0.5688230395317078,0.4510105848312378,0.002415595343336463
5,803,1425,80.169763,1,236,44.793861389160156,0.002,0.5688230395317078,0.4510067105293274,0.00241559068672359
6,804,1661,88.577219,1,236,44.79387283325195,0.002,0.568822979927063,0.45100274682044983,0.002415587194263935
7,805,1900,97.137161,1,239,44.793880462646484,0.002,0.568822979927063,0.45099884271621704,0.002415583236142993
8,806,2136,105.241553,1,236,44.793888092041016,0.002,0.568822979927063,0.4509948790073395,0.0024155795108526945
9,807,2372,113.147567,1,236,44.79390335083008,0.002,0.568822979927063,0.4509910047054291,0.0024155748542398214
10,808,2609,120.646514,1,237,44.793907165527344,0.002,0.5688229203224182,0.4509870409965515,0.002415570430457592
11,809,2845,127.871333,1,236,44.79391860961914,0.002,0.5688228607177734,0.45098310708999634,0.0024155662395060062
12,810,3081,135.077272,1,236,44.79393005371094,0.002,0.5688228011131287,0.45097917318344116,0.0024155625142157078
13,811,3319,142.461509,1,238,44.7939338684082,0.002,0.5688226819038391,0.4509752690792084,0.002415558323264122
14,812,3553,149.85653,1,234,44.7939453125,0.002,0.5688226819038391,0.4509713649749756,0.0024155534338206053
15,813,3791,157.502672,1,238,44.7939567565918,0.002,0.5688226222991943,0.4509674310684204,0.002415549475699663
16,814,4026,165.219143,1,235,44.79396057128906,0.002,0.5688226222991943,0.4509635269641876,0.002415545517578721
17,815,4264,173.27462,1,238,44.793975830078125,0.002,0.5688225030899048,0.45095956325531006,0.0024155403953045607
18,816,4501,181.601849,1,237,44.79398727416992,0.002,0.5688223838806152,0.4509556293487549,0.002415536670014262
19,817,4739,190.1385,1,238,44.79399108886719,0.002,0.5688223242759705,0.4509517252445221,0.0024155324790626764
20,818,4974,198.694053,1,235,44.79400634765625,0.002,0.5688222050666809,0.4509478211402893,0.0024155285209417343
21,819,5209,206.759634,1,235,44.79401779174805,0.002,0.5688221454620361,0.45094388723373413,0.002415524562820792
22,820,5444,214.567507,1,235,44.79402160644531,0.002,0.5688219666481018,0.45093998312950134,0.0024155196733772755
23,821,5682,222.759726,1,238,44.79403305053711,0.002,0.5688218474388123,0.4509360194206238,0.0024155154824256897
