k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,685,100,27.75994,685,100,44.79380798339844,0.002,0.5688523054122925,0.4510192573070526,0.0023842263035476208
1,686,200,33.750726,1,100,44.793819427490234,0.002,0.5688521862030029,0.45101550221443176,0.002384221414104104
2,687,300,39.661287,1,100,44.79383087158203,0.002,0.5688521265983582,0.4510117471218109,0.0023842179216444492
3,688,400,45.608039,1,100,44.79384231567383,0.002,0.5688521265983582,0.4510079026222229,0.0023842130322009325
4,689,500,51.631551,1,100,44.79384994506836,0.002,0.5688519477844238,0.45100411772727966,0.002384207909926772
5,691,600,57.761764,2,100,44.79385757446289,0.002,0.5688515901565552,0.4510003626346588,0.002384202554821968
6,692,700,64.00264,1,100,44.79386901855469,0.002,0.5688514113426208,0.4509965777397156,0.002384197898209095
7,694,800,70.412857,2,100,44.79387283325195,0.002,0.5688509345054626,0.45099276304244995,0.0023841927759349346
8,696,900,76.90079,2,100,44.793888092041016,0.002,0.5688503980636597,0.4509889483451843,0.0023841855581849813
9,699,1000,83.644845,3,100,44.79389190673828,0.002,0.5688492059707642,0.4509851634502411,0.0023841767106205225
10,702,1100,89.929222,3,100,44.79389953613281,0.002,0.5688480734825134,0.45098137855529785,0.0023841678630560637
11,706,1200,96.400752,4,100,44.793907165527344,0.002,0.5688459277153015,0.4509775936603546,0.0023841531947255135
12,709,1300,102.914285,3,100,44.79391860961914,0.002,0.5688446760177612,0.4509737491607666,0.002384142717346549
13,713,1400,109.628559,4,100,44.79393005371094,0.002,0.5688424110412598,0.45097002387046814,0.0023841294459998608
14,718,1500,116.450132,5,100,44.79393768310547,0.002,0.568838894367218,0.4509662091732025,0.0023841101210564375
15,722,1600,123.344799,4,100,44.793941497802734,0.002,0.5688366889953613,0.4509623646736145,0.002384097781032324
16,726,1700,129.849395,4,100,44.7939567565918,0.002,0.5688343048095703,0.45095857977867126,0.00238408287987113
17,731,1800,136.399693,5,100,44.79396438598633,0.002,0.5688306093215942,0.45095473527908325,0.0023840630892664194
18,735,1900,142.991652,4,100,44.79397201538086,0.002,0.5688281655311584,0.4509510397911072,0.0023840488865971565
19,740,2000,149.36585,5,100,44.79397964477539,0.002,0.568824291229248,0.45094722509384155,0.002384027699008584
20,744,2100,155.637189,4,100,44.79399108886719,0.002,0.5688217878341675,0.4509434103965759,0.0023840158246457577
21,749,2200,162.24851,5,100,44.79399871826172,0.002,0.5688178539276123,0.4509396553039551,0.0023839964997023344
22,754,2300,168.991722,5,100,44.794010162353516,0.002,0.5688138604164124,0.45093581080436707,0.0023839783389121294
23,759,2400,175.528093,5,100,44.79401779174805,0.002,0.568809986114502,0.45093199610710144,0.0023839594796299934
24,764,2500,181.884154,5,100,44.79402542114258,0.002,0.5688060522079468,0.4509281814098358,0.002383938292041421
25,769,2600,188.330919,5,100,44.79404067993164,0.002,0.5688021183013916,0.45092442631721497,0.002383920829743147
26,774,2700,194.845547,5,100,44.794044494628906,0.002,0.5687981247901917,0.45092058181762695,0.0023839024361222982
27,779,2800,201.55444,5,100,44.79405212402344,0.002,0.5687940716743469,0.45091676712036133,0.0023838814813643694
28,785,2900,208.423886,6,100,44.79405975341797,0.002,0.5687885284423828,0.45091307163238525,0.0023838577326387167
29,790,3000,215.268476,5,100,44.79407501220703,0.002,0.5687845349311829,0.45090919733047485,0.0023838412016630173
30,795,3100,221.70809,5,100,44.7940788269043,0.002,0.5687805414199829,0.450905442237854,0.0023838237393647432
31,801,3200,228.161021,6,100,44.79408645629883,0.002,0.5687750577926636,0.45090165734291077,0.002383799757808447
32,806,3300,234.341191,5,100,44.794097900390625,0.002,0.5687710642814636,0.45089784264564514,0.0023837813641875982
