k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,1147,100,40.625262,1147,100,44.79380798339844,0.002,0.56885826587677,0.4510193169116974,0.0023842232767492533
1,1148,200,47.315978,1,100,44.7938117980957,0.002,0.56885826587677,0.4510189890861511,0.002384222811087966
2,1149,300,54.028432,1,100,44.79381561279297,0.002,0.56885826587677,0.4510185718536377,0.0023842223454266787
3,1150,400,60.998816,1,100,44.79381561279297,0.002,0.56885826587677,0.45101818442344666,0.0023842218797653913
4,1151,500,67.71549,1,100,44.79381561279297,0.002,0.56885826587677,0.451017826795578,0.0023842211812734604
5,1152,600,74.291432,1,100,44.793819427490234,0.002,0.56885826587677,0.45101749897003174,0.0023842204827815294
6,1154,700,80.915995,2,100,44.793819427490234,0.002,0.5688582062721252,0.4510171115398407,0.0023842202499508858
7,1158,800,87.545514,4,100,44.7938232421875,0.002,0.5688581466674805,0.4510166645050049,0.0023842197842895985
8,1162,900,94.036378,4,100,44.7938232421875,0.002,0.5688581466674805,0.451016366481781,0.002384219318628311
9,1166,1000,100.601693,4,100,44.793819427490234,0.002,0.5688580870628357,0.45101597905158997,0.002384219318628311
10,1170,1100,107.406696,4,100,44.7938232421875,0.002,0.5688580274581909,0.4510156214237213,0.0023842190857976675
11,1175,1200,114.252412,5,100,44.7938232421875,0.002,0.5688579678535461,0.4510152339935303,0.0023842183873057365
12,1179,1300,121.365997,4,100,44.7938232421875,0.002,0.5688579678535461,0.45101478695869446,0.0023842179216444492
13,1184,1400,128.533641,5,100,44.7938232421875,0.002,0.5688578486442566,0.4510144591331482,0.0023842169903218746
14,1188,1500,135.878827,4,100,44.7938232421875,0.002,0.5688578486442566,0.4510140120983124,0.0023842169903218746
15,1193,1600,142.668077,5,100,44.7938232421875,0.002,0.568857729434967,0.4510136842727661,0.0023842160589993
16,1198,1700,149.268154,5,100,44.7938232421875,0.002,0.568857729434967,0.4510132670402527,0.0023842155933380127
17,1203,1800,155.592871,5,100,44.793827056884766,0.002,0.5688575506210327,0.45101290941238403,0.0023842151276767254
18,1208,1900,161.836435,5,100,44.79383087158203,0.002,0.5688574314117432,0.451012521982193,0.002384213963523507
19,1213,2000,168.106622,5,100,44.79383087158203,0.002,0.5688574314117432,0.45101213455200195,0.0023842130322009325
20,1218,2100,174.422421,5,100,44.79383087158203,0.002,0.5688572525978088,0.4510117471218109,0.002384212799370289
21,1223,2200,180.901012,5,100,44.79383087158203,0.002,0.5688572525978088,0.45101141929626465,0.0023842118680477142
22,1229,2300,187.503378,6,100,44.7938346862793,0.002,0.5688570737838745,0.4510110020637512,0.0023842111695557833
23,1234,2400,194.210806,5,100,44.7938346862793,0.002,0.568856954574585,0.4510106146335602,0.0023842104710638523
24,1240,2500,200.976139,6,100,44.7938346862793,0.002,0.5688568353652954,0.45101025700569153,0.0023842095397412777
25,1245,2600,207.90761,5,100,44.7938346862793,0.002,0.5688567757606506,0.4510098397731781,0.0023842090740799904
