k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,52561,100,1658.956382,52561,100,44.79380798339844,0.002,0.5688663125038147,0.45101937651634216,0.0024152188561856747
1,52562,200,1662.299823,1,100,44.7938117980957,0.002,0.5688663721084595,0.45101895928382874,0.002415218623355031
2,52563,300,1665.466118,1,100,44.79381561279297,0.002,0.5688662528991699,0.4510185718536377,0.002415218623355031
3,52564,400,1668.710199,1,100,44.79381561279297,0.002,0.5688663721084595,0.45101815462112427,0.0024152179248631
4,52565,500,1671.931798,1,100,44.79381561279297,0.002,0.5688662528991699,0.4510177969932556,0.0024152176920324564
5,52566,600,1675.084959,1,100,44.793819427490234,0.002,0.5688662528991699,0.4510174095630646,0.0024152167607098818
6,52567,700,1678.333766,1,100,44.793819427490234,0.002,0.5688662528991699,0.4510170519351959,0.0024152167607098818
7,52568,800,1681.565851,1,100,44.793819427490234,0.002,0.5688662528991699,0.4510166049003601,0.002415216062217951
8,52570,900,1684.894306,2,100,44.793819427490234,0.002,0.5688661932945251,0.45101621747016907,0.00241521536372602
9,52573,1000,1688.332598,3,100,44.793819427490234,0.002,0.5688661336898804,0.45101577043533325,0.0024152155965566635
10,52576,1100,1691.707021,3,100,44.793819427490234,0.002,0.5688661336898804,0.4510154128074646,0.0024152148980647326
11,52580,1200,1695.184481,4,100,44.7938232421875,0.002,0.5688660740852356,0.45101502537727356,0.0024152148980647326
12,52583,1300,1698.728273,3,100,44.7938232421875,0.002,0.568865954875946,0.4510146379470825,0.0024152144324034452
13,52587,1400,1702.260958,4,100,44.7938232421875,0.002,0.5688658952713013,0.45101431012153625,0.002415213966742158
14,52592,1500,1705.969222,5,100,44.793827056884766,0.002,0.5688658356666565,0.45101386308670044,0.0024152130354195833
15,52596,1600,1709.625519,4,100,44.7938232421875,0.002,0.5688657164573669,0.4510134160518646,0.0024152128025889397
16,52600,1700,1713.367346,4,100,44.793827056884766,0.002,0.5688656568527222,0.45101305842399597,0.0024152123369276524
17,52605,1800,1717.200205,5,100,44.79383087158203,0.002,0.5688654780387878,0.4510127007961273,0.002415211871266365
18,52610,1900,1720.958052,5,100,44.79383087158203,0.002,0.5688653588294983,0.4510122537612915,0.0024152116384357214
19,52615,2000,1724.446914,5,100,44.79383087158203,0.002,0.568865180015564,0.45101189613342285,0.0024152107071131468
