k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,798,100,31.794728,798,100,44.79380798339844,0.002,0.5688230395317078,0.4510262906551361,0.0004751003289129585
1,799,200,39.057989,1,100,44.7938117980957,0.002,0.5688230395317078,0.4510185718536377,0.00047510009608231485
2,800,300,45.996696,1,100,44.79381561279297,0.002,0.5688230395317078,0.4510107636451721,0.0004750995140057057
3,801,400,52.55624,1,100,44.793819427490234,0.002,0.568822979927063,0.4510030448436737,0.0004750991065520793
4,802,500,58.733419,1,100,44.7938117980957,0.002,0.568822979927063,0.4509952664375305,0.0004750985244754702
5,803,600,64.963763,1,100,44.793819427490234,0.002,0.5688229203224182,0.4509875178337097,0.0004750976513605565
6,804,700,71.357311,1,100,44.79381561279297,0.002,0.5688228607177734,0.45097973942756653,0.0004750968364533037
7,809,800,78.022306,5,100,44.793819427490234,0.002,0.5688222050666809,0.4509719908237457,0.00047509075375273824
8,814,900,84.836489,5,100,44.793819427490234,0.002,0.5688214898109436,0.45096421241760254,0.0004750840016640723
9,820,1000,91.765292,6,100,44.793819427490234,0.002,0.5688204169273376,0.45095643401145935,0.0004750756488647312
10,826,1100,98.950555,6,100,44.7938232421875,0.002,0.5688194036483765,0.45094871520996094,0.0004750668304041028
11,832,1200,105.997638,6,100,44.793819427490234,0.002,0.568818211555481,0.45094090700149536,0.0004750580992549658
12,839,1300,112.737267,7,100,44.7938232421875,0.002,0.568816602230072,0.4509330689907074,0.0004750470397993922
13,846,1400,119.158868,7,100,44.7938232421875,0.002,0.5688148140907288,0.4509252607822418,0.0004750360385514796
14,853,1500,125.441236,7,100,44.7938232421875,0.002,0.568813145160675,0.4509175717830658,0.0004750254738610238
15,860,1600,131.607523,7,100,44.7938232421875,0.002,0.5688111782073975,0.4509097933769226,0.00047501488006673753
16,868,1700,137.963231,8,100,44.793827056884766,0.002,0.5688088536262512,0.4509020149707794,0.00047500189975835383
17,876,1800,144.360651,8,100,44.79383087158203,0.002,0.5688063502311707,0.45089417695999146,0.0004749896179419011
18,884,1900,150.758416,8,100,44.79383087158203,0.002,0.5688037276268005,0.45088648796081543,0.00047497678315266967
19,893,2000,157.322469,9,100,44.7938232421875,0.002,0.5688005089759827,0.45087870955467224,0.0004749619693029672
20,902,2100,164.095603,9,100,44.79383087158203,0.002,0.5687971711158752,0.4508708715438843,0.0004749477666337043
21,911,2200,170.890093,9,100,44.79383087158203,0.002,0.5687937140464783,0.4508630633354187,0.00047493373858742416
22,920,2300,177.917556,9,100,44.7938346862793,0.002,0.5687901377677917,0.4508553445339203,0.0004749194486066699
23,929,2400,184.989777,9,100,44.793827056884766,0.002,0.5687865614891052,0.4508475661277771,0.00047490515862591565
24,938,2500,192.289498,9,100,44.7938346862793,0.002,0.5687828660011292,0.4508397877216339,0.0004748910141643137
25,948,2600,199.102711,10,100,44.79383087158203,0.002,0.5687782764434814,0.45083197951316833,0.00047487387200817466
26,957,2700,205.692627,9,100,44.79383087158203,0.002,0.568774402141571,0.4508242607116699,0.00047485987306572497
27,967,2800,212.102288,10,100,44.7938346862793,0.002,0.5687697529792786,0.45081645250320435,0.0004748428182210773
28,976,2900,218.687405,9,100,44.7938346862793,0.002,0.5687655806541443,0.45080867409706116,0.00047482893569394946
29,986,3000,225.345209,10,100,44.79383850097656,0.002,0.5687606930732727,0.45080095529556274,0.00047481185174547136
30,996,3100,231.664547,10,100,44.7938346862793,0.002,0.5687556862831116,0.4507931172847748,0.000474795262562111
31,1006,3200,238.145267,10,100,44.79383850097656,0.002,0.5687505602836609,0.4507852792739868,0.0004747780621983111
32,1015,3300,244.614394,9,100,44.79383850097656,0.002,0.5687462687492371,0.450777530670166,0.0004747629282064736
33,1025,3400,251.270664,10,100,44.79384231567383,0.002,0.5687409043312073,0.4507697820663452,0.00047474552411586046
34,1035,3500,258.057234,10,100,44.79384231567383,0.002,0.5687355399131775,0.45076197385787964,0.00047472823644056916
35,1045,3600,265.024571,10,100,44.79383850097656,0.002,0.5687300562858582,0.45075422525405884,0.0004747109196614474
36,1055,3700,272.154513,10,100,44.79384231567383,0.002,0.5687245726585388,0.45074647665023804,0.0004746926424559206
37,1065,3800,278.823841,10,100,44.79384231567383,0.002,0.5687189698219299,0.4507386088371277,0.000474675209261477
38,1075,3900,285.393003,10,100,44.79384994506836,0.002,0.5687132477760315,0.4507308304309845,0.00047465701936744153
39,1085,4000,291.739997,10,100,44.793846130371094,0.002,0.5687075257301331,0.4507230222225189,0.0004746386257465929
40,1095,4100,298.205157,10,100,44.79384994506836,0.002,0.5687017440795898,0.45071524381637573,0.0004746205231640488
41,1105,4200,304.755475,10,100,44.79384231567383,0.002,0.5686957836151123,0.45070746541023254,0.000474602566100657
42,1115,4300,311.402455,10,100,44.793846130371094,0.002,0.5686899423599243,0.45069965720176697,0.0004745841142721474
43,1125,4400,317.817402,10,100,44.79384994506836,0.002,0.5686838626861572,0.45069193840026855,0.00047456551692448556
44,1135,4500,324.234771,10,100,44.793846130371094,0.002,0.5686779022216797,0.450684130191803,0.0004745471815112978
45,1145,4600,330.726777,10,100,44.79384994506836,0.002,0.568671703338623,0.4506763219833374,0.00047452826402150095
46,1155,4700,337.442425,10,100,44.79384994506836,0.002,0.5686655044555664,0.4506685435771942,0.0004745094629470259
47,1165,4800,344.409149,10,100,44.79384994506836,0.002,0.5686593055725098,0.4506607949733734,0.00047449025441892445
48,1175,4900,351.231699,10,100,44.793853759765625,0.002,0.5686530470848083,0.4506530165672302,0.0004744713369291276
49,1185,5000,358.217406,10,100,44.793853759765625,0.002,0.5686466097831726,0.4506452977657318,0.00047445172094739974
50,1195,5100,365.444868,10,100,44.793853759765625,0.002,0.5686402320861816,0.45063748955726624,0.0004744325124192983
51,1205,5200,372.813292,10,100,44.793853759765625,0.002,0.5686337947845459,0.45062971115112305,0.0004744135367218405
52,1215,5300,380.135367,10,100,44.793853759765625,0.002,0.5686272382736206,0.45062193274497986,0.00047439360059797764
53,1225,5400,387.120423,10,100,44.79385757446289,0.002,0.5686206817626953,0.45061415433883667,0.00047437407192774117
54,1235,5500,393.842805,10,100,44.793853759765625,0.002,0.56861412525177,0.4506063461303711,0.0004743539320770651
55,1245,5600,400.453551,10,100,44.79385757446289,0.002,0.5686074495315552,0.4505985677242279,0.00047433344298042357
56,1255,5700,406.762355,10,100,44.793853759765625,0.002,0.5686007738113403,0.45059069991111755,0.00047431301209144294
57,1265,5800,413.028221,10,100,44.79385757446289,0.002,0.5685939192771912,0.45058295130729675,0.0004742929304484278
58,1275,5900,419.395246,10,100,44.793853759765625,0.002,0.5685871839523315,0.4505751430988312,0.00047427319805137813
59,1285,6000,425.78276,10,100,44.79384994506836,0.002,0.5685802698135376,0.450567364692688,0.00047425308730453253
60,1295,6100,432.274839,10,100,44.793853759765625,0.002,0.5685734152793884,0.4505595564842224,0.0004742325400002301
61,1305,6200,438.950629,10,100,44.793853759765625,0.002,0.5685665607452393,0.4505517780780792,0.0004742123419418931
62,1315,6300,445.6933,10,100,44.79385757446289,0.002,0.5685595273971558,0.4505440592765808,0.0004741919110529125
63,1325,6400,452.773653,10,100,44.79385757446289,0.002,0.5685526132583618,0.45053619146347046,0.00047417153837159276
64,1335,6500,460.079194,10,100,44.793861389160156,0.002,0.5685454607009888,0.45052844285964966,0.0004741506709251553
65,1345,6600,467.3218,10,100,44.79385757446289,0.002,0.5685383677482605,0.45052066445350647,0.00047413003630936146
66,1354,6700,474.399898,9,100,44.793861389160156,0.002,0.5685323476791382,0.4505128860473633,0.00047411228297278285
67,1364,6800,481.202933,10,100,44.793861389160156,0.002,0.5685251355171204,0.4505051374435425,0.00047409109538421035
68,1374,6900,487.764875,10,100,44.793861389160156,0.002,0.5685179233551025,0.4504973590373993,0.00047406990779563785
69,1384,7000,494.136157,10,100,44.79386520385742,0.002,0.5685107111930847,0.4504895806312561,0.0004740486911032349
70,1394,7100,500.427232,10,100,44.793861389160156,0.002,0.5685033798217773,0.4504818022251129,0.00047402759082615376
71,1404,7200,506.710121,10,100,44.793861389160156,0.002,0.5684959888458252,0.4504740238189697,0.00047400625771842897
72,1414,7300,513.074696,10,100,44.79386520385742,0.002,0.5684887170791626,0.4504662752151489,0.00047398536116816103
73,1424,7400,520.087979,10,100,44.793861389160156,0.002,0.5684813261032104,0.45045849680900574,0.0004739642608910799
74,1434,7500,527.199943,10,100,44.793861389160156,0.002,0.5684738755226135,0.45045074820518494,0.00047394278226420283
75,1444,7600,534.907217,10,100,44.79386520385742,0.002,0.5684664249420166,0.4504428505897522,0.00047392077976837754
76,1453,7700,542.856154,9,100,44.79386520385742,0.002,0.5684600472450256,0.4504351317882538,0.0004739028518088162
77,1463,7800,551.608217,10,100,44.79386520385742,0.002,0.5684524774551392,0.45042723417282104,0.0004738811985589564
78,1473,7900,560.913461,10,100,44.79386520385742,0.002,0.5684448480606079,0.4504195749759674,0.00047385969082824886
79,1483,8000,569.639677,10,100,44.79386901855469,0.002,0.5684372782707214,0.45041176676750183,0.000473837717436254
80,1493,8100,577.917989,10,100,44.79386520385742,0.002,0.568429708480835,0.45040398836135864,0.0004738161514978856
81,1503,8200,586.425047,10,100,44.79386901855469,0.002,0.5684220194816589,0.45039620995521545,0.0004737942654173821
82,1513,8300,594.831266,10,100,44.79386901855469,0.002,0.5684143304824829,0.45038843154907227,0.0004737719427794218
83,1522,8400,603.039791,9,100,44.793861389160156,0.002,0.5684078335762024,0.4503806233406067,0.00047375308349728584
84,1532,8500,611.47883,10,100,44.793861389160156,0.002,0.5684000253677368,0.4503728747367859,0.0004737310518976301
85,1542,8600,619.378809,10,100,44.79386520385742,0.002,0.5683922171592712,0.4503650963306427,0.0004737085255328566
86,1552,8700,627.349943,10,100,44.79386901855469,0.002,0.5683844089508057,0.45035725831985474,0.00047368661034852266
87,1562,8800,635.481571,10,100,44.79386901855469,0.002,0.5683766007423401,0.4503495693206787,0.00047366414219141006
88,1571,8900,643.266063,9,100,44.79386901855469,0.002,0.56836998462677,0.45034176111221313,0.00047364519559778273
89,1581,9000,650.684875,10,100,44.79386520385742,0.002,0.5683621168136597,0.45033395290374756,0.00047362304758280516
90,1591,9100,658.243712,10,100,44.79386520385742,0.002,0.5683541297912598,0.45032620429992676,0.0004736008704639971
91,1601,9200,666.114072,10,100,44.79386901855469,0.002,0.5683461427688599,0.4503183662891388,0.00047357840230688453
92,1611,9300,674.005362,10,100,44.79386901855469,0.002,0.5683382749557495,0.4503106474876404,0.000473555875942111
93,1620,9400,681.142955,9,100,44.79386520385742,0.002,0.5683315396308899,0.4503028392791748,0.00047353687114082277
94,1630,9500,687.971545,10,100,44.79386901855469,0.002,0.5683234333992004,0.4502951204776764,0.00047351382090710104
95,1640,9600,694.789193,10,100,44.79386901855469,0.002,0.5683154463768005,0.45028722286224365,0.00047349100350402296
96,1650,9700,702.762936,10,100,44.79386901855469,0.002,0.5683073997497559,0.45027947425842285,0.00047346827341243625
97,1659,9800,709.385592,9,100,44.79386901855469,0.002,0.5683004856109619,0.45027172565460205,0.00047344918129965663
