k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,29998,100,924.594039,29998,100,44.79380798339844,0.002,0.5690273642539978,0.4510277509689331,0.00238507310859859
1,29999,200,931.153423,1,100,44.7938232421875,0.002,0.5690273642539978,0.4510239362716675,0.0023850693833082914
2,30000,300,937.543659,1,100,44.7938346862793,0.002,0.569027304649353,0.45102018117904663,0.0023850658908486366
3,30001,400,943.612951,1,100,44.79384231567383,0.002,0.5690272450447083,0.45101630687713623,0.002385061467066407
4,30002,500,949.485445,1,100,44.79384994506836,0.002,0.5690271854400635,0.4510125517845154,0.0023850577417761087
5,30003,600,955.377391,1,100,44.79385757446289,0.002,0.5690271258354187,0.45100876688957214,0.002385053550824523
6,30004,700,961.315774,1,100,44.79386901855469,0.002,0.5690269470214844,0.45100492238998413,0.0023850491270422935
7,30005,800,967.292632,1,100,44.79386901855469,0.002,0.5690268278121948,0.4510011672973633,0.002385046100243926
8,30006,900,973.347699,1,100,44.793888092041016,0.002,0.56902676820755,0.4509972929954529,0.002385042142122984
9,30007,1000,979.541433,1,100,44.79389190673828,0.002,0.5690265893936157,0.45099353790283203,0.002385038184002042
10,30008,1100,985.691359,1,100,44.79390335083008,0.002,0.5690264701843262,0.450989693403244,0.002385034691542387
11,30010,1200,992.155842,2,100,44.793914794921875,0.002,0.5690261721611023,0.45098593831062317,0.002385029336437583
12,30013,1300,998.83744,3,100,44.79391860961914,0.002,0.5690257549285889,0.45098209381103516,0.002385025145485997
13,30016,1400,1005.517744,3,100,44.79393005371094,0.002,0.5690252184867859,0.45097824931144714,0.0023850195575505495
14,30019,1500,1011.909371,3,100,44.79393768310547,0.002,0.5690246224403381,0.45097455382347107,0.002385013736784458
15,30023,1600,1018.312255,4,100,44.793941497802734,0.002,0.5690239071846008,0.4509706199169159,0.002385006519034505
16,30027,1700,1024.806352,4,100,44.7939567565918,0.002,0.569023072719574,0.45096686482429504,0.0023849993012845516
17,30031,1800,1031.621068,4,100,44.79396438598633,0.002,0.5690222978591919,0.4509630501270294,0.0023849927820265293
18,30035,1900,1038.177756,4,100,44.793975830078125,0.002,0.569021463394165,0.45095932483673096,0.002384986262768507
19,30040,2000,1044.544175,5,100,44.79397964477539,0.002,0.5690203905105591,0.4509555697441101,0.0023849783465266228
20,30044,2100,1050.730417,4,100,44.79399108886719,0.002,0.5690195560455322,0.4509517252445221,0.0023849711287766695
21,30049,2200,1056.809391,5,100,44.794002532958984,0.002,0.5690182447433472,0.4509478807449341,0.0023849636781960726
22,30054,2300,1062.967158,5,100,44.794010162353516,0.002,0.5690171122550964,0.45094406604766846,0.00238495459780097
23,30059,2400,1069.145416,5,100,44.79402160644531,0.002,0.5690158009529114,0.45094025135040283,0.0023849462158977985
24,30064,2500,1075.680047,5,100,44.79402542114258,0.002,0.5690144896507263,0.450936496257782,0.002384937135502696
25,30069,2600,1082.374882,5,100,44.794036865234375,0.002,0.5690132975578308,0.45093265175819397,0.0023849287535995245
26,30075,2700,1088.848506,6,100,44.794044494628906,0.002,0.5690116286277771,0.45092886686325073,0.00238491827622056
27,30080,2800,1094.985813,5,100,44.7940559387207,0.002,0.5690102577209473,0.45092499256134033,0.002384908962994814
28,30086,2900,1101.223795,6,100,44.7940673828125,0.002,0.5690085887908936,0.4509212076663971,0.002384899416938424
29,30091,3000,1107.559043,5,100,44.79407501220703,0.002,0.569007158279419,0.45091745257377625,0.0023848905693739653
30,30097,3100,1114.273887,6,100,44.79408264160156,0.002,0.5690053701400757,0.45091357827186584,0.00238487939350307
31,30103,3200,1120.632906,6,100,44.79408645629883,0.002,0.5690036416053772,0.4509097933769226,0.002384867751970887
32,30108,3300,1126.828913,5,100,44.794097900390625,0.002,0.569002091884613,0.4509059488773346,0.0023848596028983593
33,30114,3400,1133.187367,6,100,44.79411315917969,0.002,0.5690001845359802,0.45090216398239136,0.0023848472628742456
34,30120,3500,1139.618183,6,100,44.79411697387695,0.002,0.5689983367919922,0.45089834928512573,0.002384834922850132
35,30126,3600,1146.258325,6,100,44.794124603271484,0.002,0.5689963102340698,0.4508945643901825,0.002384823514148593
36,30132,3700,1152.598932,6,100,44.79413604736328,0.002,0.5689944624900818,0.45089077949523926,0.0023848109412938356
37,30138,3800,1158.821583,6,100,44.79414749145508,0.002,0.5689924359321594,0.45088693499565125,0.0023848002310842276
38,30144,3900,1165.268543,6,100,44.79414749145508,0.002,0.5689904093742371,0.450883150100708,0.0023847888223826885
39,30150,4000,1171.826523,6,100,44.79416275024414,0.002,0.5689883232116699,0.4508793354034424,0.0023847781121730804
40,30156,4100,1178.407658,6,100,44.79417419433594,0.002,0.5689862370491028,0.45087552070617676,0.0023847664706408978
41,30163,4200,1185.303472,7,100,44.79418182373047,0.002,0.568983793258667,0.45087167620658875,0.002384752035140991
42,30169,4300,1191.855763,6,100,44.794185638427734,0.002,0.5689816474914551,0.4508678913116455,0.002384739462286234
43,30175,4400,1198.185852,6,100,44.79419708251953,0.002,0.5689795017242432,0.45086410641670227,0.0023847275879234076
44,30181,4500,1204.337609,6,100,44.79420471191406,0.002,0.5689771771430969,0.45086026191711426,0.002384716412052512
45,30187,4600,1210.346893,6,100,44.79421615600586,0.002,0.5689749717712402,0.45085644721984863,0.002384704537689686
46,30194,4700,1216.265671,7,100,44.794219970703125,0.002,0.5689723491668701,0.4508526027202606,0.0023846912663429976
47,30200,4800,1222.249127,6,100,44.79423522949219,0.002,0.5689700841903687,0.4508488178253174,0.0023846784606575966
48,30206,4900,1228.430041,6,100,44.79424285888672,0.002,0.5689677596092224,0.45084500312805176,0.002384664723649621
49,30212,5000,1234.67054,6,100,44.79425048828125,0.002,0.5689654350280762,0.4508412182331085,0.002384653314948082
50,30219,5100,1240.878033,7,100,44.79425811767578,0.002,0.5689626336097717,0.4508373439311981,0.0023846388794481754
51,30225,5200,1247.152153,6,100,44.79426574707031,0.002,0.5689602494239807,0.4508335590362549,0.002384624443948269
52,30231,5300,1253.494061,6,100,44.79427719116211,0.002,0.5689578056335449,0.45082974433898926,0.002384610939770937
