k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,685,238,27.644441,685,238,44.79380798339844,0.002,0.5688523054122925,0.4510192573070526,0.002415172290056944
1,696,475,34.985665,11,237,44.793907165527344,0.002,0.568838894367218,0.4509800970554352,0.002415106864646077
2,708,711,42.383829,12,236,44.79400634765625,0.002,0.5688159465789795,0.4509408473968506,0.0024150479584932327
3,723,948,49.985838,15,237,44.79410171508789,0.002,0.5687727332115173,0.4509016275405884,0.002414966933429241
4,739,1185,57.75073,16,237,44.79419708251953,0.002,0.5687254667282104,0.45086240768432617,0.002414875430986285
5,758,1422,65.893943,19,237,44.79429244995117,0.002,0.5686644315719604,0.4508231282234192,0.0024147669319063425
6,778,1657,74.299766,20,235,44.79438781738281,0.002,0.5686067342758179,0.4507838487625122,0.0024146584328264
7,800,1895,82.985259,22,238,44.79447937011719,0.002,0.5685442090034485,0.4507445693016052,0.0024145375937223434
8,823,2129,91.710702,23,234,44.794578552246094,0.002,0.5684836506843567,0.450705349445343,0.002414409536868334
9,847,2364,99.879979,24,235,44.794673919677734,0.002,0.5684225559234619,0.4506661295890808,0.002414282876998186
10,871,2598,107.663166,24,234,44.794761657714844,0.002,0.5683644413948059,0.45062682032585144,0.0024141601752489805
11,895,2832,115.244957,24,234,44.794857025146484,0.002,0.5683068633079529,0.4505874514579773,0.0024140349123626947
12,920,3068,122.914655,25,236,44.794952392578125,0.002,0.568246066570282,0.4505482316017151,0.002413904992863536
13,945,3306,130.795226,25,238,44.795047760009766,0.002,0.5681877732276917,0.4505089223384857,0.0024137822911143303
14,970,3542,138.733949,25,236,44.79513168334961,0.002,0.5681297183036804,0.4504695534706116,0.0024136521387845278
15,996,3779,146.83446,26,237,44.795230865478516,0.002,0.5680686235427856,0.4504302144050598,0.002413518028333783
16,1015,4013,154.798519,19,234,44.79532241821289,0.002,0.5680308938026428,0.45039087533950806,0.0024134251289069653
17,1039,4250,163.249602,24,237,44.795413970947266,0.002,0.5679649114608765,0.4503515660762787,0.002413289388641715
18,1064,4488,171.91216,25,238,44.79550552368164,0.002,0.5679041743278503,0.45031219720840454,0.0024131557438522577
19,1090,4725,180.934444,26,237,44.795597076416016,0.002,0.5678415298461914,0.4502728581428528,0.0024130181409418583
20,1116,4961,189.392929,26,236,44.795684814453125,0.002,0.5677820444107056,0.45023345947265625,0.0024128875229507685
21,1142,5197,197.45213,26,236,44.795780181884766,0.002,0.567722737789154,0.45019397139549255,0.0024127550423145294
22,1169,5433,206.102841,27,236,44.79587173461914,0.002,0.5676608681678772,0.4501546621322632,0.002412616740912199
23,1189,5670,214.526005,20,237,44.795963287353516,0.002,0.5676218867301941,0.45011523365974426,0.0024125135969370604
24,1216,5910,223.06149,27,240,44.79604721069336,0.002,0.5675475597381592,0.45007580518722534,0.002412366447970271
25,1240,6148,231.57169,24,238,44.796138763427734,0.002,0.5674976706504822,0.45003649592399597,0.0024122458416968584
26,1267,6382,239.669951,27,234,44.79622268676758,0.002,0.5674307346343994,0.4499969780445099,0.002412097528576851
27,1294,6619,247.651665,27,237,44.79631805419922,0.002,0.5673716068267822,0.4499575197696686,0.0024119617883116007
