k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,798,100,27.099051,798,100,44.79380798339844,0.002,0.5688230395317078,0.4510262906551361,0.0024156132712960243
1,799,200,30.550696,1,100,44.793907165527344,0.002,0.568822979927063,0.4509870409965515,0.0024155708961188793
2,802,300,34.326449,3,100,44.79400634765625,0.002,0.5688226819038391,0.4509478211402893,0.00241553015075624
3,818,400,37.899221,16,100,44.79410171508789,0.002,0.5688158273696899,0.4509085416793823,0.0024154752027243376
4,838,500,41.571196,20,100,44.79419708251953,0.002,0.5688033699989319,0.45086923241615295,0.0024154179263859987
5,860,600,45.224809,22,100,44.79429244995117,0.002,0.5687862634658813,0.4508298933506012,0.0024153534322977066
6,884,700,48.953775,24,100,44.79438781738281,0.002,0.5687638521194458,0.4507905840873718,0.002415287308394909
7,908,800,52.803685,24,100,44.79448318481445,0.002,0.5687392354011536,0.45075130462646484,0.0024152188561856747
8,932,900,56.53188,24,100,44.794578552246094,0.002,0.5687127709388733,0.4507118761539459,0.002415150636807084
9,957,1000,60.289924,25,100,44.794677734375,0.002,0.5686824917793274,0.45067253708839417,0.002415077993646264
10,982,1100,64.112715,25,100,44.79477310180664,0.002,0.5686506628990173,0.45063316822052,0.0024150009267032146
11,1007,1200,67.972118,25,100,44.794864654541016,0.002,0.5686175227165222,0.45059382915496826,0.0024149196688085794
12,1032,1300,71.769664,25,100,44.794960021972656,0.002,0.5685831308364868,0.45055440068244934,0.002414835151284933
13,1057,1400,75.530532,25,100,44.7950553894043,0.002,0.5685474872589111,0.4505150020122528,0.0024147515650838614
14,1083,1500,79.398797,26,100,44.79515075683594,0.002,0.5685083866119385,0.45047569274902344,0.0024146654177457094
15,1108,1600,83.28446,25,100,44.79523849487305,0.002,0.5684712529182434,0.45043623447418213,0.002414577640593052
16,1134,1700,87.340226,26,100,44.79533767700195,0.002,0.5684305429458618,0.45039692521095276,0.002414486138150096
17,1159,1800,91.06841,25,100,44.79543685913086,0.002,0.5683918595314026,0.45035749673843384,0.00241439719684422
18,1185,1900,94.783058,26,100,44.795528411865234,0.002,0.5683497190475464,0.45031818747520447,0.0024143042974174023
19,1211,2000,98.578067,26,100,44.795616149902344,0.002,0.5683069825172424,0.45027872920036316,0.0024142086040228605
20,1236,2100,102.403252,25,100,44.79571533203125,0.002,0.5682666301727295,0.450239360332489,0.0024141131434589624
21,1262,2200,106.23047,26,100,44.795806884765625,0.002,0.5682227611541748,0.45019984245300293,0.002414013259112835
22,1288,2300,110.09085,26,100,44.7958984375,0.002,0.5681785941123962,0.4501604735851288,0.0024139159359037876
23,1314,2400,113.97373,26,100,44.795989990234375,0.002,0.568134069442749,0.4501209855079651,0.002413814654573798
24,1340,2500,117.805077,26,100,44.79608154296875,0.002,0.5680891871452332,0.45008155703544617,0.0024137096479535103
25,1366,2600,121.515895,26,100,44.79617691040039,0.002,0.5680440068244934,0.45004206895828247,0.002413609530776739
26,1392,2700,125.219423,26,100,44.7962646484375,0.002,0.5679984092712402,0.4500027298927307,0.0024135007988661528
27,1418,2800,128.935916,26,100,44.79636001586914,0.002,0.5679526329040527,0.4499632716178894,0.002413399750366807
28,1444,2900,132.862969,26,100,44.79644775390625,0.002,0.567906379699707,0.4499238431453705,0.0024132917169481516
29,1470,3000,136.596422,26,100,44.79654312133789,0.002,0.5678598880767822,0.4498843252658844,0.002413178561255336
30,1496,3100,140.481044,26,100,44.796630859375,0.002,0.5678131580352783,0.4498448669910431,0.0024130679666996002
31,1522,3200,144.282933,26,100,44.796722412109375,0.002,0.5677659511566162,0.4498053789138794,0.002412959700450301
32,1548,3300,148.36008,26,100,44.796817779541016,0.002,0.5677186250686646,0.4497658610343933,0.0024128484074026346
33,1574,3400,152.278197,26,100,44.79690170288086,0.002,0.567671000957489,0.449726402759552,0.0024127373471856117
34,1600,3500,156.15918,26,100,44.7969970703125,0.002,0.5676231980323792,0.4496869444847107,0.0024126244243234396
35,1626,3600,159.888454,26,100,44.79708480834961,0.002,0.567575216293335,0.449647456407547,0.0024125119671225548
36,1653,3700,163.667072,27,100,44.79717254638672,0.002,0.5675236582756042,0.44960787892341614,0.0024123929906636477
37,1679,3800,167.395465,26,100,44.79726028442383,0.002,0.5674755573272705,0.44956836104393005,0.0024122772738337517
38,1705,3900,171.095668,26,100,44.7973518371582,0.002,0.5674271583557129,0.44952884316444397,0.0024121622554957867
39,1731,4000,174.860534,26,100,44.79743957519531,0.002,0.5673786401748657,0.4494893252849579,0.0024120414163917303
40,1758,4100,178.757778,27,100,44.79753112792969,0.002,0.5673264265060425,0.4494498372077942,0.0024119203444570303
41,1784,4200,182.539081,26,100,44.7976188659668,0.002,0.5672776103019714,0.44941022992134094,0.0024117983411997557
42,1810,4300,186.361802,26,100,44.797706604003906,0.002,0.5672286748886108,0.44937068223953247,0.00241167307831347
43,1837,4400,190.334319,27,100,44.797794342041016,0.002,0.5671759843826294,0.4493311643600464,0.0024115517735481262
44,1863,4500,194.361728,26,100,44.79787826538086,0.002,0.5671267509460449,0.4492916166782379,0.0024114311672747135
45,1889,4600,198.176644,26,100,44.79796600341797,0.002,0.5670772790908813,0.44925203919410706,0.0024113052058964968
46,1916,4700,202.829749,27,100,44.798057556152344,0.002,0.5670242309570312,0.44921258091926575,0.0024111804086714983
47,1942,4800,206.564271,26,100,44.79813766479492,0.002,0.5669746398925781,0.44917288422584534,0.0024110556114465
48,1968,4900,210.328866,26,100,44.79822540283203,0.002,0.5669248700141907,0.44913333654403687,0.0024109301157295704
49,1995,5000,214.076386,27,100,44.798316955566406,0.002,0.5668714046478271,0.4490938186645508,0.0024107983335852623
50,2021,5100,217.83235,26,100,44.798397064208984,0.002,0.5668214559555054,0.44905412197113037,0.002410673536360264
51,2048,5200,221.636498,27,100,44.79848861694336,0.002,0.5667679905891418,0.4490145146846771,0.0024105412885546684
52,2074,5300,225.471476,26,100,44.7985725402832,0.002,0.5667180418968201,0.44897493720054626,0.0024104102049022913
53,2101,5400,229.204679,27,100,44.79865646362305,0.002,0.5666642785072327,0.4489354193210602,0.002410275861620903
54,2127,5500,233.037266,26,100,44.798744201660156,0.002,0.5666140913963318,0.44889581203460693,0.0024101471062749624
55,2154,5600,236.872651,27,100,44.798831939697266,0.002,0.5665603280067444,0.4488561153411865,0.0024100106675177813
56,2180,5700,243.622982,26,100,44.79891586303711,0.002,0.5665098428726196,0.4488165080547333,0.0024098819121718407
57,2207,5800,248.46825,27,100,44.79899978637695,0.002,0.5664559006690979,0.44877684116363525,0.0024097426794469357
58,2233,5900,255.066724,26,100,44.7990837097168,0.002,0.5664054155349731,0.44873717427253723,0.0024096136912703514
59,2260,6000,260.867633,27,100,44.799163818359375,0.002,0.5663512945175171,0.4486975073814392,0.0024094751570373774
60,2286,6100,264.579208,26,100,44.799251556396484,0.002,0.566300630569458,0.44865792989730835,0.002409340813755989
61,2313,6200,268.333305,27,100,44.7993278503418,0.002,0.5662462711334229,0.44861817359924316,0.0024092020466923714
62,2340,6300,272.064349,27,100,44.799415588378906,0.002,0.5661920309066772,0.44857853651046753,0.0024090600199997425
63,2366,6400,275.795535,26,100,44.799495697021484,0.002,0.5661413073539734,0.4485388398170471,0.002408927772194147
64,2393,6500,279.526452,27,100,44.799583435058594,0.002,0.5660868287086487,0.4484991431236267,0.0024087876081466675
65,2419,6600,283.319041,26,100,44.799659729003906,0.002,0.5660359263420105,0.44845953583717346,0.002408646745607257
66,2446,6700,287.142636,27,100,44.799747467041016,0.002,0.5659813284873962,0.4484197795391083,0.002408503321930766
67,2473,6800,290.895133,27,100,44.799827575683594,0.002,0.565926730632782,0.44838011264801025,0.0024083589669317007
68,2499,6900,294.757646,26,100,44.799903869628906,0.002,0.5658757090568542,0.44834044575691223,0.0024082213640213013
69,2526,7000,298.587974,27,100,44.79998779296875,0.002,0.5658209323883057,0.44830068945884705,0.0024080793373286724
70,2553,7100,302.341104,27,100,44.800071716308594,0.002,0.5657662153244019,0.44826099276542664,0.0024079354479908943
71,2579,7200,306.112607,26,100,44.80015182495117,0.002,0.5657150149345398,0.44822126626968384,0.00240779179148376
72,2606,7300,309.925603,27,100,44.80023193359375,0.002,0.5656601786613464,0.44818153977394104,0.002407647669315338
73,2633,7400,313.875186,27,100,44.80030822753906,0.002,0.5656052827835083,0.4481416940689087,0.0024075042456388474
74,2660,7500,317.688415,27,100,44.800384521484375,0.002,0.5655505061149597,0.4481019973754883,0.0024073589593172073
75,2686,7600,321.519761,26,100,44.800472259521484,0.002,0.5654992461204529,0.4480622112751007,0.0024072141386568546
76,2713,7700,325.340461,27,100,44.8005485534668,0.002,0.56544429063797,0.4480224847793579,0.0024070662911981344
77,2740,7800,329.065676,27,100,44.800628662109375,0.002,0.5653893351554871,0.44798269867897034,0.0024069156497716904
78,2767,7900,332.858676,27,100,44.80071258544922,0.002,0.5653343200683594,0.44794291257858276,0.00240676524117589
79,2793,8000,336.832741,26,100,44.80078887939453,0.002,0.565282940864563,0.4479031562805176,0.00240661995485425
80,2820,8100,340.68076,27,100,44.800865173339844,0.002,0.5652276873588562,0.4478633999824524,0.002406472573056817
81,2847,8200,344.504474,27,100,44.80094909667969,0.002,0.565172553062439,0.4478236734867096,0.002406317973509431
82,2874,8300,348.299125,27,100,44.801025390625,0.002,0.565117359161377,0.44778376817703247,0.0024061661679297686
83,2901,8400,352.072935,27,100,44.80109786987305,0.002,0.5650622844696045,0.4477440416812897,0.0024060127325356007
84,2927,8500,355.817462,26,100,44.80118179321289,0.002,0.5650107264518738,0.4477042257785797,0.0024058690760284662
85,2954,8600,359.604959,27,100,44.80125427246094,0.002,0.564955472946167,0.4476643204689026,0.002405715174973011
86,2981,8700,363.364281,27,100,44.801334381103516,0.002,0.5649002194404602,0.4476245641708374,0.0024055601097643375
87,3008,8800,367.184057,27,100,44.80141067504883,0.002,0.5648449659347534,0.44758477807044983,0.0024054020177572966
88,3035,8900,371.041727,27,100,44.801483154296875,0.002,0.5647897720336914,0.4475449025630951,0.0024052506778389215
89,3062,9000,374.819541,27,100,44.80156326293945,0.002,0.5647345781326294,0.4475051164627075,0.0024050928186625242
90,3089,9100,378.717983,27,100,44.8016357421875,0.002,0.5646793246269226,0.44746512174606323,0.002404938219115138
91,3116,9200,382.575717,27,100,44.80171585083008,0.002,0.5646242499351501,0.44742533564567566,0.0024047805927693844
92,3143,9300,386.360378,27,100,44.80178451538086,0.002,0.5645691752433777,0.4473854899406433,0.0024046231992542744
93,3170,9400,390.138389,27,100,44.80186462402344,0.002,0.5645141005516052,0.44734564423561096,0.0024044711608439684
94,3197,9500,393.925003,27,100,44.80194091796875,0.002,0.5644590258598328,0.4473057687282562,0.0024043102748692036
95,3224,9600,397.772134,27,100,44.80200958251953,0.002,0.5644039511680603,0.44726595282554626,0.002404145896434784
96,3251,9700,401.658282,27,100,44.80208969116211,0.002,0.5643489360809326,0.44722607731819153,0.002403993159532547
97,3278,9800,405.457571,27,100,44.80216598510742,0.002,0.5642938017845154,0.447186142206192,0.002403834369033575
98,3305,9900,409.268699,27,100,44.8022346496582,0.002,0.5642386078834534,0.44714632630348206,0.0024036739487200975
99,3332,10000,413.055983,27,100,44.802310943603516,0.002,0.5641834735870361,0.44710636138916016,0.0024035146925598383
100,3359,10100,416.903362,27,100,44.80238723754883,0.002,0.5641283988952637,0.44706645607948303,0.002403352176770568
101,3386,10200,420.775651,27,100,44.802459716796875,0.002,0.5640732049942017,0.4470265805721283,0.0024031931534409523
102,3413,10300,424.641225,27,100,44.802528381347656,0.002,0.5640178918838501,0.4469866156578064,0.0024030308704823256
103,3440,10400,428.407534,27,100,44.80259704589844,0.002,0.5639626979827881,0.4469467103481293,0.0024028669577091932
104,3467,10500,432.27933,27,100,44.802677154541016,0.002,0.5639075040817261,0.4469067454338074,0.002402704209089279
105,3494,10600,436.097991,27,100,44.80274963378906,0.002,0.5638521909713745,0.446866899728775,0.0024025398306548595
106,3521,10700,439.987446,27,100,44.80282211303711,0.002,0.563796877861023,0.4468269646167755,0.0024023749865591526
107,3548,10800,443.870432,27,100,44.80289077758789,0.002,0.5637415051460266,0.4467869699001312,0.002402207115665078
108,3575,10900,447.623121,27,100,44.8029670715332,0.002,0.563686192035675,0.4467470347881317,0.0024020422715693712
109,3602,11000,451.414416,27,100,44.803035736083984,0.002,0.5636308789253235,0.4467070400714874,0.0024018771946430206
110,3630,11100,455.191615,28,100,44.803104400634766,0.002,0.5635718107223511,0.44666704535484314,0.0024017051327973604
111,3657,11200,458.967426,27,100,44.80317306518555,0.002,0.5635167956352234,0.446627140045166,0.002401538658887148
112,3684,11300,462.779668,27,100,44.803245544433594,0.002,0.5634616613388062,0.44658714532852173,0.0024013668298721313
113,3711,11400,466.591357,27,100,44.80331802368164,0.002,0.5634065270423889,0.4465472102165222,0.002401198958978057
114,3738,11500,470.433124,27,100,44.80338668823242,0.002,0.5633513331413269,0.4465072453022003,0.002401032717898488
115,3765,11600,474.289516,27,100,44.80345916748047,0.002,0.5632960796356201,0.44646722078323364,0.0024008683394640684
