k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,798,237,30.112883,798,237,44.79380798339844,0.002,0.5688230395317078,0.4510262906551361,0.002415613504126668
1,799,473,37.323601,1,236,44.793907165527344,0.002,0.568822979927063,0.4509870409965515,0.002415570430457592
2,802,709,44.385832,3,236,44.79400634765625,0.002,0.5688226819038391,0.4509478211402893,0.002415530616417527
3,818,948,51.829967,16,239,44.79410171508789,0.002,0.5688158273696899,0.4509085416793823,0.002415475668385625
4,838,1184,59.302384,20,236,44.79419708251953,0.002,0.5688033699989319,0.45086923241615295,0.0024154181592166424
5,860,1422,66.939556,22,238,44.79429244995117,0.002,0.5687862634658813,0.4508298933506012,0.002415353897958994
6,884,1658,74.599037,24,236,44.79438781738281,0.002,0.5687638521194458,0.4507905840873718,0.002415287308394909
7,908,1894,82.187019,24,236,44.79448318481445,0.002,0.5687392354011536,0.45075130462646484,0.0024152183905243874
8,932,2131,90.008562,24,237,44.794578552246094,0.002,0.5687127709388733,0.4507118761539459,0.0024151508696377277
9,957,2370,97.899074,25,239,44.794677734375,0.002,0.5686824917793274,0.45067253708839417,0.002415077993646264
10,982,2605,105.514659,25,235,44.79477310180664,0.002,0.5686506628990173,0.45063316822052,0.0024150004610419273
11,1007,2840,113.294444,25,235,44.794864654541016,0.002,0.5686175227165222,0.45059382915496826,0.0024149201344698668
12,1032,3078,121.023688,25,238,44.794960021972656,0.002,0.5685831308364868,0.45055440068244934,0.0024148346856236458
13,1057,3313,128.669585,25,235,44.7950553894043,0.002,0.5685474872589111,0.4505150020122528,0.002414751797914505
14,1083,3550,136.356308,26,237,44.79515075683594,0.002,0.5685083866119385,0.45047569274902344,0.002414664952084422
15,1108,3788,144.1942,25,238,44.79523849487305,0.002,0.5684711933135986,0.45043623447418213,0.0024145778734236956
16,1134,4024,152.056967,26,236,44.79533767700195,0.002,0.5684305429458618,0.45039692521095276,0.0024144859053194523
17,1159,4263,159.709005,25,239,44.79543685913086,0.002,0.5683918595314026,0.45035749673843384,0.0024143976625055075
18,1185,4498,167.48355,26,235,44.795528411865234,0.002,0.5683497190475464,0.45031818747520447,0.0024143042974174023
19,1211,4735,175.238252,26,237,44.795616149902344,0.002,0.5683069825172424,0.45027872920036316,0.002414208836853504
20,1236,4971,183.077364,25,236,44.79571533203125,0.002,0.5682666301727295,0.450239360332489,0.002414112910628319
21,1262,5207,190.883115,26,236,44.795806884765625,0.002,0.5682227611541748,0.4501998722553253,0.0024140141904354095
22,1288,5445,198.666844,26,238,44.7958984375,0.002,0.5681785941123962,0.4501604735851288,0.0024139159359037876
23,1314,5682,206.526843,26,237,44.795989990234375,0.002,0.568134069442749,0.4501209855079651,0.0024138144217431545
24,1340,5918,214.330114,26,236,44.79608154296875,0.002,0.5680891871452332,0.45008155703544617,0.002413709880784154
25,1366,6154,222.155715,26,236,44.79617691040039,0.002,0.5680440664291382,0.45004209876060486,0.002413609530776739
26,1392,6393,230.008971,26,239,44.7962646484375,0.002,0.5679984092712402,0.4500027298927307,0.0024135007988661528
27,1418,6628,237.710376,26,235,44.79636001586914,0.002,0.5679526329040527,0.4499632716178894,0.0024133999831974506
28,1444,6865,245.514352,26,237,44.79644775390625,0.002,0.5679064393043518,0.4499237537384033,0.0024132912512868643
29,1470,7103,253.236576,26,238,44.79654312133789,0.002,0.5678598880767822,0.4498843550682068,0.0024131787940859795
30,1496,7340,260.974717,26,237,44.796630859375,0.002,0.5678130388259888,0.4498448669910431,0.0024130684323608875
31,1522,7575,268.697543,26,235,44.796722412109375,0.002,0.5677659511566162,0.4498053789138794,0.0024129601661115885
32,1548,7812,276.637443,26,237,44.796817779541016,0.002,0.5677186250686646,0.4497658610343933,0.0024128484074026346
33,1574,8047,284.365913,26,235,44.79690170288086,0.002,0.567671000957489,0.449726402759552,0.0024127375800162554
34,1600,8284,292.159992,26,237,44.7969970703125,0.002,0.5676232576370239,0.4496869444847107,0.002412624889984727
35,1626,8520,299.864361,26,236,44.79708480834961,0.002,0.567575216293335,0.4496473968029022,0.0024125119671225548
36,1653,8757,307.663675,27,237,44.79717254638672,0.002,0.5675236582756042,0.44960787892341614,0.0024123936891555786
37,1679,8994,315.410284,26,237,44.79726028442383,0.002,0.5674755573272705,0.44956842064857483,0.002412277739495039
38,1705,9233,323.210049,26,239,44.7973518371582,0.002,0.5674272179603577,0.44952884316444397,0.0024121624883264303
39,1731,9466,331.000321,26,233,44.79743957519531,0.002,0.5673786401748657,0.4494893252849579,0.0024120411835610867
40,1758,9705,338.851731,27,239,44.797523498535156,0.002,0.5673264265060425,0.4494498372077942,0.0024119208101183176
41,1784,9941,346.535132,26,236,44.7976188659668,0.002,0.5672776699066162,0.44941022992134094,0.0024117978755384684
42,1810,10177,354.357391,26,236,44.797706604003906,0.002,0.5672285556793213,0.44937068223953247,0.00241167307831347
43,1837,10413,362.019648,27,236,44.797794342041016,0.002,0.5671759247779846,0.4493311643600464,0.0024115515407174826
