k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,52561,238,1657.593759,52561,238,44.79380798339844,0.002,0.5688663125038147,0.45101937651634216,0.002415219321846962
1,52562,476,1665.357345,1,238,44.7938117980957,0.002,0.5688663721084595,0.45101895928382874,0.0024152188561856747
2,52563,712,1673.018134,1,236,44.79381561279297,0.002,0.5688662528991699,0.4510185718536377,0.002415218623355031
3,52564,948,1680.316699,1,236,44.79381561279297,0.002,0.5688663721084595,0.45101815462112427,0.0024152179248631
4,52565,1182,1687.740295,1,234,44.79381561279297,0.002,0.5688662528991699,0.4510177969932556,0.0024152176920324564
5,52566,1419,1695.416014,1,237,44.793819427490234,0.002,0.5688662528991699,0.4510174095630646,0.0024152176920324564
6,52567,1656,1703.409685,1,237,44.793819427490234,0.002,0.5688662528991699,0.4510170519351959,0.0024152169935405254
7,52568,1893,1711.497243,1,237,44.793819427490234,0.002,0.5688662528991699,0.4510166049003601,0.002415216527879238
8,52570,2129,1719.050847,2,236,44.793819427490234,0.002,0.5688661932945251,0.45101621747016907,0.002415216062217951
9,52573,2365,1726.370733,3,236,44.793819427490234,0.002,0.5688661336898804,0.45101577043533325,0.002415216062217951
10,52576,2599,1733.487795,3,234,44.793819427490234,0.002,0.5688661336898804,0.4510154128074646,0.002415215130895376
11,52580,2835,1740.59976,4,236,44.7938232421875,0.002,0.5688660740852356,0.45101502537727356,0.0024152148980647326
12,52583,3072,1747.778372,3,237,44.7938232421875,0.002,0.568865954875946,0.4510146379470825,0.0024152144324034452
13,52587,3309,1755.177041,4,237,44.7938232421875,0.002,0.5688658952713013,0.45101431012153625,0.0024152141995728016
14,52592,3546,1762.83649,5,237,44.793827056884766,0.002,0.5688658356666565,0.45101386308670044,0.0024152135010808706
15,52596,3781,1770.571281,4,235,44.7938232421875,0.002,0.5688657164573669,0.4510134160518646,0.0024152128025889397
16,52600,4019,1778.512294,4,238,44.793827056884766,0.002,0.5688656568527222,0.45101305842399597,0.0024152121040970087
17,52605,4255,1786.54022,5,236,44.79383087158203,0.002,0.5688654780387878,0.4510127007961273,0.002415211871266365
18,52610,4491,1794.590631,5,236,44.79383087158203,0.002,0.5688653588294983,0.4510122537612915,0.0024152114056050777
19,52615,4728,1802.883903,5,237,44.79383087158203,0.002,0.568865180015564,0.45101189613342285,0.0024152109399437904
20,52620,4964,1811.492281,5,236,44.7938346862793,0.002,0.5688650608062744,0.4510115087032318,0.002415210008621216
21,52625,5201,1820.142078,5,237,44.7938346862793,0.002,0.5688648819923401,0.4510110914707184,0.0024152095429599285
22,52631,5437,1828.941301,6,236,44.7938346862793,0.002,0.5688648223876953,0.45101070404052734,0.0024152088444679976
23,52636,5674,1837.073086,5,237,44.7938346862793,0.002,0.5688647031784058,0.4510103464126587,0.0024152083788067102
24,52642,5911,1844.867705,6,237,44.7938346862793,0.002,0.5688645243644714,0.45100995898246765,0.002415207913145423
25,52647,6147,1852.37051,5,236,44.79383850097656,0.002,0.5688644051551819,0.45100951194763184,0.0024152076803147793
26,52653,6385,1859.659266,6,238,44.79383850097656,0.002,0.5688641667366028,0.4510091245174408,0.0024152069818228483
27,52659,6623,1867.054395,6,238,44.79383850097656,0.002,0.5688639879226685,0.45100873708724976,0.002415206516161561
28,52665,6858,1874.468293,6,235,44.79383850097656,0.002,0.5688638091087341,0.4510083496570587,0.0024152060505002737
29,52671,7095,1882.033525,6,237,44.79384231567383,0.002,0.5688636898994446,0.4510079324245453,0.0024152055848389864
30,52677,7331,1889.715544,6,236,44.79384231567383,0.002,0.5688634514808655,0.45100757479667664,0.0024152055848389864
31,52683,7570,1897.267222,6,239,44.79383850097656,0.002,0.5688632130622864,0.451007217168808,0.002415205119177699
32,52689,7805,1904.674369,6,235,44.79384231567383,0.002,0.5688629150390625,0.45100679993629456,0.0024152041878551245
33,52695,8044,1912.237232,6,239,44.793846130371094,0.002,0.5688628554344177,0.45100638270378113,0.002415203722193837
34,52702,8280,1920.007834,7,236,44.79384994506836,0.002,0.5688626170158386,0.4510059654712677,0.0024152034893631935
35,52708,8516,1927.969259,6,236,44.79384994506836,0.002,0.5688623785972595,0.45100560784339905,0.002415202558040619
36,52714,8753,1936.138142,6,237,44.79384994506836,0.002,0.5688621401786804,0.4510051906108856,0.0024152016267180443
37,52721,8989,1944.662233,7,236,44.793846130371094,0.002,0.5688619017601013,0.45100483298301697,0.0024152013938874006
38,52727,9225,1953.252396,6,236,44.79384994506836,0.002,0.568861722946167,0.4510044455528259,0.0024152009282261133
39,52733,9460,1961.145307,6,235,44.79384994506836,0.002,0.5688614845275879,0.4510040283203125,0.0024152006953954697
40,52740,9697,1968.756674,7,237,44.79384994506836,0.002,0.5688613057136536,0.4510036110877991,0.0024152006953954697
41,52746,9936,1976.208336,6,239,44.79384994506836,0.002,0.5688610672950745,0.4510032534599304,0.002415199764072895
42,52753,10171,1983.473207,7,235,44.793853759765625,0.002,0.5688607692718506,0.451002836227417,0.0024151985999196768
43,52759,10407,1990.920636,6,236,44.793853759765625,0.002,0.5688605308532715,0.45100247859954834,0.002415197668597102
44,52766,10644,1998.766463,7,237,44.793853759765625,0.002,0.5688603520393372,0.4510020911693573,0.002415197668597102
45,52772,10879,2006.463947,6,235,44.793853759765625,0.002,0.5688601136207581,0.45100173354148865,0.002415197202935815
46,52779,11113,2014.223643,7,234,44.793853759765625,0.002,0.5688598155975342,0.4510013163089752,0.0024151960387825966
47,52785,11350,2022.272673,6,237,44.793853759765625,0.002,0.5688595175743103,0.4510009288787842,0.0024151953402906656
48,52792,11586,2030.546012,7,236,44.79385757446289,0.002,0.5688592195510864,0.4510005712509155,0.0024151941761374474
49,52799,11820,2038.341627,7,234,44.79385757446289,0.002,0.5688589811325073,0.4510001540184021,0.00241519371047616
50,52805,12058,2045.917356,6,238,44.793861389160156,0.002,0.5688586831092834,0.45099973678588867,0.0024151932448148727
51,52812,12294,2053.354654,7,236,44.79386520385742,0.002,0.5688585042953491,0.45099931955337524,0.002415192313492298
52,52818,12530,2060.968032,6,236,44.79386520385742,0.002,0.5688582062721252,0.4509989619255066,0.002415191615000367
53,52825,12766,2068.201667,7,236,44.793861389160156,0.002,0.5688579082489014,0.45099854469299316,0.0024151913821697235
54,52831,13001,2075.528765,6,235,44.79386520385742,0.002,0.5688576698303223,0.4509981572628021,0.0024151906836777925
55,52838,13235,2082.931193,7,234,44.79386520385742,0.002,0.5688573718070984,0.45099779963493347,0.0024151895195245743
56,52845,13470,2090.463826,7,235,44.79386901855469,0.002,0.5688570737838745,0.45099732279777527,0.0024151892866939306
57,52851,13706,2098.294993,6,236,44.79386901855469,0.002,0.5688567757606506,0.4509969651699066,0.0024151878897100687
58,52858,13944,2106.20025,7,238,44.79386901855469,0.002,0.5688564777374268,0.4509965777397156,0.0024151871912181377
59,52865,14183,2114.321718,7,239,44.79387283325195,0.002,0.5688562393188477,0.45099619030952454,0.0024151864927262068
60,52871,14421,2122.835503,6,238,44.79387283325195,0.002,0.5688560009002686,0.4509957730770111,0.002415186958387494
61,52878,14659,2131.464085,7,238,44.79386901855469,0.002,0.5688556432723999,0.45099544525146484,0.002415185794234276
62,52885,14898,2139.544596,7,239,44.79386901855469,0.002,0.568855345249176,0.4509950280189514,0.002415185561403632
63,52891,15135,2147.259825,6,237,44.79387283325195,0.002,0.5688551068305969,0.450994610786438,0.002415184862911701
64,52898,15372,2154.976639,7,237,44.79387283325195,0.002,0.5688547492027283,0.45099422335624695,0.0024151841644197702
65,52905,15609,2162.270694,7,237,44.79387664794922,0.002,0.5688544511795044,0.4509938657283783,0.002415183698758483
66,52911,15847,2169.692464,6,238,44.79387664794922,0.002,0.5688541531562805,0.45099344849586487,0.0024151825346052647
67,52918,16081,2177.147309,7,234,44.793880462646484,0.002,0.5688537955284119,0.45099303126335144,0.0024151820689439774
68,52924,16317,2184.882928,6,236,44.79387664794922,0.002,0.5688535571098328,0.450992614030838,0.0024151804391294718
69,52931,16553,2192.668175,7,236,44.79387664794922,0.002,0.5688531994819641,0.450992226600647,0.002415180206298828
70,52937,16791,2200.722226,6,238,44.793880462646484,0.002,0.5688529014587402,0.4509918689727783,0.002415179507806897
71,52944,17028,2208.97115,7,237,44.793880462646484,0.002,0.5688526034355164,0.4509914815425873,0.002415178809314966
72,52951,17266,2217.394945,7,238,44.79388427734375,0.002,0.5688523054122925,0.45099106431007385,0.0024151778779923916
73,52957,17503,2225.688649,6,237,44.79388427734375,0.002,0.5688520073890686,0.4509907066822052,0.0024151774123311043
74,52964,17738,2233.546528,7,235,44.793888092041016,0.002,0.5688515901565552,0.4509902894496918,0.0024151767138391733
75,52970,17974,2241.154768,6,236,44.793888092041016,0.002,0.5688512921333313,0.45098987221717834,0.0024151760153472424
76,52977,18210,2248.472605,7,236,44.79388427734375,0.002,0.5688509941101074,0.4509895145893097,0.002415175549685955
77,52984,18445,2255.716449,7,235,44.79388427734375,0.002,0.5688506364822388,0.4509890675544739,0.0024151746183633804
78,52990,18681,2262.853362,6,236,44.793888092041016,0.002,0.5688503980636597,0.4509887099266052,0.002415173687040806
79,52997,18918,2270.245079,7,237,44.793888092041016,0.002,0.5688499808311462,0.4509883224964142,0.002415172988548875
80,53003,19154,2277.715322,6,236,44.793888092041016,0.002,0.5688496828079224,0.45098793506622314,0.0024151720572263002
81,53010,19389,2285.271309,7,235,44.793888092041016,0.002,0.5688493847846985,0.4509875178337097,0.0024151711259037256
82,53016,19624,2292.95729,6,235,44.79389190673828,0.002,0.5688489675521851,0.4509871304035187,0.0024151699617505074
83,53023,19860,2301.064681,7,236,44.79389190673828,0.002,0.5688486099243164,0.45098677277565,0.0024151690304279327
84,53029,20096,2309.432555,6,236,44.79389190673828,0.002,0.5688483715057373,0.4509863555431366,0.002415168099105358
85,53036,20334,2317.974509,7,238,44.79389190673828,0.002,0.5688480734825134,0.45098593831062317,0.0024151671677827835
86,53042,20570,2326.523763,6,236,44.79389190673828,0.002,0.5688477158546448,0.4509855806827545,0.0024151664692908525
87,53049,20805,2334.907125,7,235,44.79389953613281,0.002,0.5688472986221313,0.4509851932525635,0.0024151653051376343
88,53056,21040,2342.812705,7,235,44.79389953613281,0.002,0.5688469409942627,0.45098480582237244,0.0024151646066457033
89,53062,21278,2350.429109,6,238,44.79389953613281,0.002,0.5688466429710388,0.4509844481945038,0.0024151632096618414
90,53068,21514,2358.379874,6,236,44.79389953613281,0.002,0.5688463449478149,0.45098406076431274,0.0024151632096618414
91,53075,21753,2366.382707,7,239,44.79389953613281,0.002,0.5688459277153015,0.4509836435317993,0.0024151625111699104
92,53081,21989,2374.177878,6,236,44.79389953613281,0.002,0.5688455700874329,0.45098331570625305,0.002415161579847336
93,53088,22228,2381.778596,7,239,44.79389953613281,0.002,0.5688451528549194,0.4509828984737396,0.0024151597172021866
94,53094,22463,2389.432695,6,235,44.79390335083008,0.002,0.5688448548316956,0.4509824514389038,0.0024151590187102556
95,53101,22700,2397.511848,7,237,44.793907165527344,0.002,0.5688444972038269,0.45098209381103516,0.002415158087387681
96,53107,22936,2405.601938,6,236,44.793907165527344,0.002,0.568844199180603,0.45098167657852173,0.00241515738889575
97,53114,23173,2413.890406,7,237,44.793907165527344,0.002,0.5688437819480896,0.4509813189506531,0.002415156690403819
98,53120,23409,2422.565422,6,236,44.79390335083008,0.002,0.5688433647155762,0.4509808421134949,0.0024151562247425318
99,53127,23644,2430.573451,7,235,44.79390335083008,0.002,0.5688430666923523,0.4509804844856262,0.002415155526250601
100,53133,23880,2438.204763,6,236,44.793907165527344,0.002,0.5688427090644836,0.4509800970554352,0.0024151543620973825
101,53139,24117,2445.621476,6,237,44.793907165527344,0.002,0.568842351436615,0.45097967982292175,0.002415153430774808
102,53146,24355,2453.19073,7,238,44.793907165527344,0.002,0.5688419342041016,0.4509792625904083,0.002415152732282877
103,53152,24592,2460.321975,6,237,44.79391098022461,0.002,0.5688416361808777,0.4509788751602173,0.0024151518009603024
104,53159,24829,2467.543503,7,237,44.793914794921875,0.002,0.568841278553009,0.45097851753234863,0.0024151508696377277
105,53165,25065,2475.604453,6,236,44.79391098022461,0.002,0.5688409209251404,0.4509781002998352,0.002415149472653866
