k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,1147,1000,103.38547,1147,1000,44.79380798339844,0.002,0.56885826587677,0.4510193169116974,0.0024151799734681845
1,1148,2000,167.272133,1,1000,44.7938117980957,0.002,0.56885826587677,0.4510189890861511,0.0024151792749762535
2,1149,3000,241.682174,1,1000,44.79381561279297,0.002,0.56885826587677,0.4510185718536377,0.00241517904214561
3,1150,4000,309.770122,1,1000,44.79381561279297,0.002,0.56885826587677,0.45101818442344666,0.002415178809314966
4,1151,5000,378.485909,1,1000,44.793819427490234,0.002,0.56885826587677,0.4510177969932556,0.0024151774123311043
5,1152,6000,449.752936,1,1000,44.793819427490234,0.002,0.56885826587677,0.45101743936538696,0.0024151778779923916
6,1156,7000,513.345731,4,1000,44.793819427490234,0.002,0.56885826587677,0.45101702213287354,0.0024151764810085297
7,1160,8000,575.96427,4,1000,44.793819427490234,0.002,0.5688581466674805,0.4510166049003601,0.0024151757825165987
8,1164,9000,645.275371,4,1000,44.793819427490234,0.002,0.5688580870628357,0.4510161876678467,0.002415176248177886
9,1168,10000,709.368888,4,1000,44.793819427490234,0.002,0.5688580274581909,0.451015830039978,0.002415175549685955
10,1173,11000,775.307226,5,1000,44.793819427490234,0.002,0.5688580274581909,0.451015442609787,0.0024151750840246677
11,1177,12000,843.398821,4,1000,44.7938232421875,0.002,0.5688580274581909,0.45101502537727356,0.0024151739198714495
12,1182,13000,906.021623,5,1000,44.7938232421875,0.002,0.5688579082489014,0.4510146379470825,0.002415173454210162
13,1187,14000,973.154616,5,1000,44.7938232421875,0.002,0.5688578486442566,0.4510142505168915,0.002415172988548875
14,1191,15000,1038.59302,4,1000,44.793827056884766,0.002,0.5688577890396118,0.45101386308670044,0.0024151725228875875
15,1196,16000,1107.183547,5,1000,44.7938232421875,0.002,0.568857729434967,0.451013445854187,0.002415172290056944
16,1202,17000,1175.993769,6,1000,44.793827056884766,0.002,0.5688575506210327,0.45101305842399597,0.0024151711259037256
17,1207,18000,1244.348142,5,1000,44.79383087158203,0.002,0.5688574910163879,0.45101267099380493,0.0024151713587343693
18,1212,19000,1319.626921,5,1000,44.79383087158203,0.002,0.5688574314117432,0.4510122835636139,0.0024151706602424383
19,1217,20000,1390.42385,5,1000,44.79383087158203,0.002,0.5688572525978088,0.4510118365287781,0.0024151697289198637
20,1223,21000,1465.191024,6,1000,44.7938346862793,0.002,0.5688571929931641,0.45101144909858704,0.00241516949608922
21,1228,22000,1532.875143,5,1000,44.7938346862793,0.002,0.5688570737838745,0.4510110914707184,0.00241516949608922
22,1234,23000,1604.650634,6,1000,44.7938346862793,0.002,0.568856954574585,0.4510107934474945,0.0024151690304279327
23,1240,24000,1673.200453,6,1000,44.7938346862793,0.002,0.5688568353652954,0.4510103464126587,0.0024151685647666454
24,1246,25000,1744.02878,6,1000,44.7938346862793,0.002,0.5688567757606506,0.4510098993778229,0.0024151671677827835
25,1251,26000,1813.259755,5,1000,44.79383850097656,0.002,0.5688566565513611,0.451009601354599,0.00241516693495214
26,1257,27000,1880.873051,6,1000,44.79383850097656,0.002,0.5688564777374268,0.4510091543197632,0.0024151671677827835
27,1263,28000,1950.631636,6,1000,44.79383850097656,0.002,0.5688563585281372,0.45100876688957214,0.0024151664692908525
28,1269,29000,2022.126025,6,1000,44.79383850097656,0.002,0.5688561797142029,0.4510083496570587,0.0024151660036295652
