k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,523,100,23.042532,523,100,44.79380798339844,0.002,0.5688375234603882,0.4510197043418884,0.0004750043444801122
1,524,200,29.034856,1,100,44.79380798339844,0.002,0.568837583065033,0.45101961493492126,0.00047500498476438224
2,525,300,34.99542,1,100,44.7938117980957,0.002,0.568837583065033,0.4510195255279541,0.0004750058869831264
3,526,400,41.030061,1,100,44.7938117980957,0.002,0.5688376426696777,0.45101943612098694,0.0004750070220325142
4,527,500,47.080574,1,100,44.7938117980957,0.002,0.5688377022743225,0.4510193169116974,0.00047500766231678426
5,528,600,53.198621,1,100,44.7938117980957,0.002,0.5688378214836121,0.451019287109375,0.00047500812797807157
6,529,700,59.392989,1,100,44.7938117980957,0.002,0.5688378214836121,0.45101913809776306,0.0004750092339236289
7,530,800,65.772496,1,100,44.7938117980957,0.002,0.5688378214836121,0.4510190784931183,0.00047500949585810304
8,531,900,72.350848,1,100,44.7938117980957,0.002,0.5688378810882568,0.45101895928382874,0.0004750100488308817
9,532,1000,79.117511,1,100,44.7938117980957,0.002,0.5688380002975464,0.45101892948150635,0.0004750108055304736
10,533,1100,85.883285,1,100,44.7938117980957,0.002,0.5688380002975464,0.4510188698768616,0.00047501144581474364
11,534,1200,92.135586,1,100,44.7938117980957,0.002,0.5688380599021912,0.4510187804698944,0.00047501191147603095
12,535,1300,98.439686,1,100,44.79381561279297,0.002,0.5688380599021912,0.45101869106292725,0.0004750122898258269
13,536,1400,104.44103,1,100,44.79381561279297,0.002,0.5688381791114807,0.4510186016559601,0.000475012871902436
14,537,1500,110.465169,1,100,44.79381561279297,0.002,0.5688381195068359,0.4510185122489929,0.0004750130756292492
15,538,1600,116.593075,1,100,44.79381561279297,0.002,0.5688382983207703,0.45101848244667053,0.00047501304652541876
16,539,1700,122.934456,1,100,44.79381561279297,0.002,0.5688381791114807,0.45101839303970337,0.00047501284279860556
17,540,1800,129.272247,1,100,44.79381561279297,0.002,0.5688382983207703,0.4510183334350586,0.00047501319204457104
18,541,1900,135.840375,1,100,44.7938117980957,0.002,0.5688382983207703,0.45101818442344666,0.0004750134248752147
