k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,1147,100,39.147405,1147,100,44.79380798339844,0.002,0.56885826587677,0.4510193169116974,0.00047506624832749367
1,1148,200,45.462688,1,100,44.79380798339844,0.002,0.56885826587677,0.4510193467140198,0.00047506624832749367
2,1149,300,51.808843,1,100,44.7938117980957,0.002,0.56885826587677,0.45101919770240784,0.00047506624832749367
3,1150,400,58.281,1,100,44.7938117980957,0.002,0.56885826587677,0.45101916790008545,0.00047506619011983275
4,1151,500,65.052131,1,100,44.7938117980957,0.002,0.56885826587677,0.4510190486907959,0.00047506619011983275
5,1152,600,72.066314,1,100,44.7938117980957,0.002,0.56885826587677,0.45101895928382874,0.00047506613191217184
6,1153,700,78.838895,1,100,44.7938117980957,0.002,0.56885826587677,0.45101889967918396,0.00047506613191217184
7,1154,800,85.862748,1,100,44.7938117980957,0.002,0.56885826587677,0.4510188102722168,0.00047506613191217184
8,1155,900,92.854106,1,100,44.7938117980957,0.002,0.56885826587677,0.45101872086524963,0.00047506607370451093
9,1156,1000,99.860391,1,100,44.7938117980957,0.002,0.5688582062721252,0.45101866126060486,0.0004750661028083414
10,1157,1100,106.847075,1,100,44.7938117980957,0.002,0.5688581466674805,0.45101863145828247,0.00047506601549685
11,1158,1200,113.654286,1,100,44.7938117980957,0.002,0.5688582062721252,0.45101848244667053,0.0004750659572891891
12,1159,1300,120.008596,1,100,44.79381561279297,0.002,0.5688581466674805,0.45101842284202576,0.0004750658990815282
13,1160,1400,126.150703,1,100,44.79381561279297,0.002,0.5688581466674805,0.4510183334350586,0.0004750658408738673
14,1161,1500,132.248775,1,100,44.79381561279297,0.002,0.5688581466674805,0.45101824402809143,0.0004750657535623759
15,1162,1600,138.579363,1,100,44.79381561279297,0.002,0.5688580870628357,0.45101824402809143,0.0004750657535623759
16,1163,1700,145.021172,1,100,44.79381561279297,0.002,0.5688581466674805,0.4510181248188019,0.00047506572445854545
17,1164,1800,151.484623,1,100,44.79381561279297,0.002,0.5688581466674805,0.4510180354118347,0.00047506572445854545
18,1165,1900,157.634169,1,100,44.7938117980957,0.002,0.5688580870628357,0.45101797580718994,0.000475065695354715
19,1166,2000,163.895904,1,100,44.79381561279297,0.002,0.5688580870628357,0.45101791620254517,0.0004750656080432236
20,1167,2100,170.136961,1,100,44.79381561279297,0.002,0.5688581466674805,0.4510177969932556,0.0004750655498355627
21,1168,2200,176.607753,1,100,44.79381561279297,0.002,0.5688581466674805,0.4510177671909332,0.0004750655498355627
22,1169,2300,183.17128,1,100,44.79381561279297,0.002,0.5688581466674805,0.45101773738861084,0.0004750654916279018
23,1170,2400,189.855156,1,100,44.79381561279297,0.002,0.5688580870628357,0.4510175585746765,0.0004750654334202409
24,1171,2500,196.749701,1,100,44.7938117980957,0.002,0.5688580870628357,0.45101746916770935,0.0004750654043164104
25,1172,2600,203.873523,1,100,44.7938117980957,0.002,0.5688580870628357,0.45101746916770935,0.0004750654043164104
26,1173,2700,210.743935,1,100,44.7938117980957,0.002,0.5688580870628357,0.4510173797607422,0.0004750653461087495
27,1174,2800,217.242713,1,100,44.79380416870117,0.002,0.5688580274581909,0.451017290353775,0.00047506537521257997
28,1175,2900,223.681745,1,100,44.79381561279297,0.002,0.5688580274581909,0.45101723074913025,0.00047506525879725814
29,1176,3000,229.838098,1,100,44.79381561279297,0.002,0.5688580274581909,0.4510171413421631,0.00047506525879725814
30,1177,3100,235.858427,1,100,44.79381561279297,0.002,0.5688580274581909,0.4510170519351959,0.0004750652296934277
31,1178,3200,241.732157,1,100,44.79381561279297,0.002,0.5688580274581909,0.45101699233055115,0.00047506517148576677
32,1179,3300,247.658458,1,100,44.7938117980957,0.002,0.5688580274581909,0.451016902923584,0.00047506511327810585
33,1180,3400,253.723673,1,100,44.7938117980957,0.002,0.5688580274581909,0.45101675391197205,0.0004750650259666145
34,1181,3500,259.914455,1,100,44.79381561279297,0.002,0.5688580274581909,0.45101669430732727,0.0004750649386551231
35,1182,3600,266.158459,1,100,44.79381561279297,0.002,0.5688580274581909,0.4510166347026825,0.00047506485134363174
36,1183,3700,272.36288,1,100,44.79381561279297,0.002,0.5688580274581909,0.45101654529571533,0.0004750647640321404
37,1184,3800,278.831807,1,100,44.7938117980957,0.002,0.5688580274581909,0.45101651549339294,0.0004750647640321404
38,1185,3900,285.500289,1,100,44.79381561279297,0.002,0.5688579678535461,0.4510163962841034,0.000475064676720649
39,1186,4000,292.196204,1,100,44.79381561279297,0.002,0.5688579678535461,0.451016366481781,0.0004750645603053272
40,1187,4100,299.146399,1,100,44.79381561279297,0.002,0.5688579678535461,0.45101624727249146,0.0004750645312014967
41,1188,4200,305.801016,1,100,44.79381561279297,0.002,0.5688579678535461,0.45101621747016907,0.00047506450209766626
42,1189,4300,312.287762,1,100,44.79381561279297,0.002,0.5688579082489014,0.45101606845855713,0.00047506450209766626
43,1190,4400,318.390739,1,100,44.79381561279297,0.002,0.5688579082489014,0.45101606845855713,0.0004750644729938358
44,1191,4500,324.412051,1,100,44.7938117980957,0.002,0.5688578486442566,0.4510159194469452,0.0004750644147861749
45,1192,4600,330.272438,1,100,44.79381561279297,0.002,0.5688578486442566,0.4510158598423004,0.000475064356578514
46,1193,4700,336.265724,1,100,44.793819427490234,0.002,0.5688578486442566,0.4510157108306885,0.0004750642110593617
47,1194,4800,342.333523,1,100,44.79381561279297,0.002,0.5688577890396118,0.4510157108306885,0.00047506418195553124
48,1195,4900,348.417293,1,100,44.793819427490234,0.002,0.5688577890396118,0.4510156214237213,0.00047506409464403987
49,1196,5000,354.681725,1,100,44.793819427490234,0.002,0.5688577890396118,0.45101553201675415,0.00047506403643637896
50,1197,5100,361.004915,1,100,44.793819427490234,0.002,0.5688577890396118,0.4510154724121094,0.0004750640073325485
51,1198,5200,367.507893,1,100,44.79381561279297,0.002,0.5688577890396118,0.4510154128074646,0.00047506397822871804
52,1199,5300,374.068787,1,100,44.793819427490234,0.002,0.5688577890396118,0.45101532340049744,0.00047506389091722667
53,1200,5400,380.68556,1,100,44.793819427490234,0.002,0.5688577890396118,0.4510152339935303,0.0004750638036057353
54,1201,5500,387.633766,1,100,44.793819427490234,0.002,0.5688577890396118,0.4510151743888855,0.00047506377450190485
55,1202,5600,394.619347,1,100,44.793819427490234,0.002,0.5688577890396118,0.4510151147842407,0.00047506377450190485
56,1203,5700,401.748453,1,100,44.793819427490234,0.002,0.5688577890396118,0.45101499557495117,0.0004750636871904135
57,1204,5800,408.278598,1,100,44.7938117980957,0.002,0.5688577890396118,0.4510149359703064,0.0004750636871904135
58,1205,5900,414.63319,1,100,44.79381561279297,0.002,0.5688577890396118,0.4510148763656616,0.0004750635998789221
59,1206,6000,420.709526,1,100,44.7938117980957,0.002,0.568857729434967,0.45101481676101685,0.0004750635998789221
60,1207,6100,426.694959,1,100,44.7938117980957,0.002,0.568857729434967,0.45101475715637207,0.0004750634834636003
61,1209,6200,432.683615,2,100,44.7938117980957,0.002,0.5688576698303223,0.4510146379470825,0.00047506342525593936
62,1210,6300,438.687515,1,100,44.7938117980957,0.002,0.5688576698303223,0.45101457834243774,0.00047506336704827845
63,1212,6400,444.794499,2,100,44.7938117980957,0.002,0.5688576698303223,0.4510144591331482,0.00047506330884061754
64,1213,6500,451.002559,1,100,44.7938117980957,0.002,0.5688576698303223,0.45101433992385864,0.00047506322152912617
65,1214,6600,457.282631,1,100,44.7938117980957,0.002,0.5688576698303223,0.45101428031921387,0.00047506316332146525
66,1216,6700,463.631381,2,100,44.79381561279297,0.002,0.5688576698303223,0.4510142207145691,0.0004750629304908216
67,1217,6800,470.02999,1,100,44.79381561279297,0.002,0.5688576698303223,0.45101410150527954,0.00047506290138699114
68,1219,6900,476.810341,2,100,44.7938117980957,0.002,0.5688576102256775,0.4510140120983124,0.0004750628140754998
