k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,1147,100,41.857126,1147,100,44.79380798339844,0.002,0.56885826587677,0.4510193169116974,0.00047506624832749367
1,1148,200,48.550253,1,100,44.79380798339844,0.002,0.56885826587677,0.4510193467140198,0.0009501326130703092
2,1149,300,55.373083,1,100,44.79380798339844,0.002,0.56885826587677,0.4510193169116974,0.0014252024702727795
3,1150,400,62.347987,1,100,44.79380798339844,0.002,0.56885826587677,0.4510193169116974,0.0019002651097252965
4,1151,500,69.599454,1,100,44.79380798339844,0.002,0.56885826587677,0.4510192573070526,0.0023753391578793526
5,1152,600,76.295848,1,100,44.7938117980957,0.002,0.56885826587677,0.4510192573070526,0.0028504044748842716
6,1153,700,82.772792,1,100,44.7938117980957,0.002,0.5688582062721252,0.45101919770240784,0.003325468162074685
7,1154,800,89.112706,1,100,44.7938117980957,0.002,0.56885826587677,0.45101916790008545,0.003800530219450593
8,1155,900,95.229715,1,100,44.7938117980957,0.002,0.56885826587677,0.4510191082954407,0.004275609273463488
9,1156,1000,101.375987,1,100,44.7938117980957,0.002,0.56885826587677,0.4510190188884735,0.0047506787814199924
10,1157,1100,107.614561,1,100,44.7938117980957,0.002,0.5688581466674805,0.45101895928382874,0.005225727800279856
11,1158,1200,113.894507,1,100,44.7938117980957,0.002,0.5688582062721252,0.4510188698768616,0.0057008094154298306
12,1159,1300,120.271988,1,100,44.7938117980957,0.002,0.5688582062721252,0.4510187804698944,0.006175861228257418
13,1160,1400,126.73287,1,100,44.7938117980957,0.002,0.5688582062721252,0.45101866126060486,0.006650934461504221
14,1161,1500,133.360936,1,100,44.7938117980957,0.002,0.5688581466674805,0.4510185122489929,0.007125997915863991
15,1162,1600,140.055031,1,100,44.79381561279297,0.002,0.5688581466674805,0.45101842284202576,0.0076010581105947495
16,1163,1700,146.986169,1,100,44.79381561279297,0.002,0.5688582062721252,0.4510182738304138,0.008076127618551254
17,1164,1800,154.279388,1,100,44.79381561279297,0.002,0.5688581466674805,0.4510181248188019,0.008551216684281826
18,1165,1900,161.50336,1,100,44.79381561279297,0.002,0.5688581466674805,0.4510180354118347,0.009026258252561092
19,1166,2000,168.135338,1,100,44.79381561279297,0.002,0.5688581466674805,0.45101791620254517,0.009501352906227112
20,1167,2100,174.541259,1,100,44.79381561279297,0.002,0.5688580870628357,0.45101773738861084,0.009976406581699848
21,1168,2200,180.874127,1,100,44.79381561279297,0.002,0.5688580870628357,0.4510175883769989,0.010451451875269413
22,1169,2300,187.316446,1,100,44.7938117980957,0.002,0.5688581466674805,0.4510173797607422,0.010926538147032261
23,1170,2400,194.032734,1,100,44.7938117980957,0.002,0.5688581466674805,0.45101720094680786,0.011401616036891937
