k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,685,100,28.974615,685,100,44.79380798339844,0.002,0.5688523054122925,0.4510192573070526,0.0023842263035476208
1,686,200,35.946554,1,100,44.7938117980957,0.002,0.5688521862030029,0.45101892948150635,0.004768450278788805
2,687,300,43.159878,1,100,44.79381561279297,0.002,0.5688521862030029,0.45101815462112427,0.007152670994400978
3,688,400,50.666952,1,100,44.793819427490234,0.002,0.5688521862030029,0.45101702213287354,0.009536899626255035
4,689,500,58.087269,1,100,44.793819427490234,0.002,0.5688521265983582,0.45101550221443176,0.01192112173885107
5,690,600,65.602947,1,100,44.7938232421875,0.002,0.5688521265983582,0.4510136544704437,0.014305324293673038
6,691,700,73.669922,1,100,44.79383087158203,0.002,0.5688520073890686,0.4510113596916199,0.016689544543623924
7,692,800,81.521956,1,100,44.79383850097656,0.002,0.568851888179779,0.451008677482605,0.019073765724897385
8,693,900,88.999844,1,100,44.79384231567383,0.002,0.5688518285751343,0.45100563764572144,0.02145797200500965
9,694,1000,96.425702,1,100,44.793853759765625,0.002,0.5688517093658447,0.45100224018096924,0.023842185735702515
10,695,1100,103.885945,1,100,44.79385757446289,0.002,0.5688516497612,0.450998455286026,0.02622631937265396
11,696,1200,111.356266,1,100,44.79386901855469,0.002,0.5688514113426208,0.4509942829608917,0.02861054427921772
12,699,1300,118.878923,3,100,44.793880462646484,0.002,0.5688503384590149,0.4509897232055664,0.030994761735200882
13,702,1400,126.436286,3,100,44.79389190673828,0.002,0.5688492059707642,0.45098480582237244,0.033378906548023224
14,706,1500,134.108359,4,100,44.79390335083008,0.002,0.568847119808197,0.4509795010089874,0.035763099789619446
15,710,1600,141.701245,4,100,44.79391860961914,0.002,0.5688448548316956,0.4509737491607666,0.0381472222507
16,716,1700,149.33765,6,100,44.79393005371094,0.002,0.5688400864601135,0.4509676992893219,0.04053128883242607
17,721,1800,156.907373,5,100,44.793949127197266,0.002,0.5688365697860718,0.450961172580719,0.04291544482111931
