k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,52561,1000,1707.278977,52561,1000,44.79380798339844,0.002,0.5688663125038147,0.45101937651634216,0.0017947519663721323
1,52562,2000,1770.714516,1,1000,44.7938117980957,0.002,0.5688663721084595,0.4510190188884735,0.00358950300142169
2,52563,3000,1835.153335,1,1000,44.7938117980957,0.002,0.5688662528991699,0.45101842284202576,0.0053842561319470406
3,52564,4000,1897.055197,1,1000,44.79381561279297,0.002,0.5688663721084595,0.45101746916770935,0.007179005537182093
4,52570,5000,1961.671507,6,1000,44.79381561279297,0.002,0.5688661932945251,0.45101621747016907,0.008973744697868824
5,52584,6000,2025.485008,14,1000,44.793819427490234,0.002,0.5688658952713013,0.45101457834243774,0.010768508538603783
6,52604,7000,2089.700036,20,1000,44.793819427490234,0.002,0.5688653588294983,0.45101261138916016,0.012563246302306652
7,52633,8000,2154.668774,29,1000,44.793819427490234,0.002,0.568864643573761,0.45101043581962585,0.014357990585267544
8,52669,9000,2218.302819,36,1000,44.793819427490234,0.002,0.5688634514808655,0.45100781321525574,0.01615270972251892
9,52712,10000,2284.970263,43,1000,44.793819427490234,0.002,0.5688618421554565,0.4510050117969513,0.01794743910431862
10,52760,11000,2348.974134,48,1000,44.793819427490234,0.002,0.5688599944114685,0.4510018229484558,0.019742147997021675
11,52814,12000,2414.939268,54,1000,44.7938232421875,0.002,0.5688576102256775,0.4509982764720917,0.021536920219659805
12,52872,13000,2480.958416,58,1000,44.793827056884766,0.002,0.5688548684120178,0.4509944021701813,0.023331603035330772
13,52933,14000,2549.71611,61,1000,44.793827056884766,0.002,0.5688518285751343,0.4509902596473694,0.025126324966549873
14,52999,15000,2614.34695,66,1000,44.793827056884766,0.002,0.5688480734825134,0.45098578929901123,0.026920970529317856
15,53067,16000,2679.018759,68,1000,44.7938346862793,0.002,0.568844199180603,0.4509810209274292,0.028715690597891808
16,53140,17000,2743.735408,73,1000,44.7938346862793,0.002,0.5688396692276001,0.4509759545326233,0.030510272830724716
17,53215,18000,2809.733851,75,1000,44.79384231567383,0.002,0.5688348412513733,0.45097050070762634,0.03230493888258934
18,53293,19000,2874.239982,78,1000,44.79384231567383,0.002,0.5688294172286987,0.45096468925476074,0.03409953415393829
19,53375,20000,2939.357705,82,1000,44.79384994506836,0.002,0.5688236951828003,0.45095860958099365,0.03589418902993202
20,53459,21000,3007.003274,84,1000,44.79384994506836,0.002,0.5688173770904541,0.45095229148864746,0.03768868371844292
21,53545,22000,3070.734873,86,1000,44.793853759765625,0.002,0.5688108205795288,0.45094555616378784,0.039483293890953064
22,53635,23000,3137.589276,90,1000,44.79385757446289,0.002,0.5688036680221558,0.45093855261802673,0.041277822107076645
23,53727,24000,3204.827009,92,1000,44.793861389160156,0.002,0.5687961578369141,0.4509311318397522,0.04307246580719948
24,53822,25000,3272.171017,95,1000,44.79386520385742,0.002,0.5687881112098694,0.45092353224754333,0.04486687108874321
25,53920,26000,3338.647813,98,1000,44.79386901855469,0.002,0.5687796473503113,0.4509155750274658,0.0466613732278347
26,54020,27000,3403.938959,100,1000,44.79386901855469,0.002,0.568770706653595,0.45090728998184204,0.04845573008060455
27,54122,28000,3469.986767,102,1000,44.79387664794922,0.002,0.5687613487243652,0.4508986175060272,0.05025022476911545
28,54227,29000,3535.993135,105,1000,44.79388427734375,0.002,0.5687515735626221,0.4508897066116333,0.05204461142420769
29,54335,30000,3605.198943,108,1000,44.793888092041016,0.002,0.5687413215637207,0.4508804380893707,0.053838856518268585
30,54445,31000,3670.701422,110,1000,44.79389190673828,0.002,0.5687305927276611,0.4508708417415619,0.05563325434923172
31,54557,32000,3736.622461,112,1000,44.79389572143555,0.002,0.5687195062637329,0.45086103677749634,0.05742747336626053
32,54673,33000,3804.161994,116,1000,44.79390335083008,0.002,0.5687077641487122,0.45085078477859497,0.05922180041670799
33,54791,34000,3870.220611,118,1000,44.79391098022461,0.002,0.5686957240104675,0.45084014534950256,0.06101597473025322
34,54912,35000,3938.019266,121,1000,44.79391860961914,0.002,0.5686830878257751,0.45082929730415344,0.06281008571386337
35,55035,36000,4004.165655,123,1000,44.793922424316406,0.002,0.5686700940132141,0.45081812143325806,0.0646042451262474
36,55161,37000,4070.860256,126,1000,44.79393005371094,0.002,0.5686567425727844,0.45080670714378357,0.06639844179153442
37,55289,38000,4137.823318,128,1000,44.7939338684082,0.002,0.5686428546905518,0.45079487562179565,0.06819222122430801
38,55420,39000,4204.87687,131,1000,44.7939453125,0.002,0.5686284303665161,0.4507826566696167,0.06998642534017563
39,55554,40000,4272.930559,134,1000,44.793949127197266,0.002,0.568613588809967,0.45077022910118103,0.07178035378456116
40,55690,41000,4339.303262,136,1000,44.7939567565918,0.002,0.5685983300209045,0.4507574439048767,0.07357431203126907
41,55829,42000,4406.307629,139,1000,44.7939567565918,0.002,0.5685826539993286,0.4507443904876709,0.07536797970533371
42,55971,43000,4473.859984,142,1000,44.793968200683594,0.002,0.5685663819313049,0.4507310092449188,0.07716196030378342
43,56116,43884,4533.546865,145,884,44.79397964477539,0.002,0.5685498118400574,0.4507172405719757,0.07889069616794586
