k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,52561,1000,1599.949372,52561,1000,44.79380798339844,0.002,0.5688663125038147,0.45101937651634216,0.002415219321846962
1,52562,1359,1610.821601,1,359,44.79380798339844,0.002,0.5688662528991699,0.4510193169116974,
2,52563,1359,1610.946625,1,0,,0.002,,,
3,52564,1359,1611.073801,1,0,,0.002,,,
4,52565,1359,1611.19337,1,0,,0.002,,,
5,52566,1359,1611.311833,1,0,,0.002,,,
6,52567,1359,1611.438148,1,0,,0.002,,,
7,52568,1359,1611.545745,1,0,,0.002,,,
8,52569,1359,1611.671457,1,0,,0.002,,,
9,52570,1359,1611.800222,1,0,,0.002,,,
10,52571,1359,1611.917876,1,0,,0.002,,,
11,52572,1359,1612.033397,1,0,,0.002,,,
12,52573,1359,1612.157738,1,0,,0.002,,,
13,52574,1359,1612.274224,1,0,,0.002,,,
14,52575,1359,1612.404224,1,0,,0.002,,,
15,52576,1359,1612.529474,1,0,,0.002,,,
16,52577,1359,1612.64921,1,0,,0.002,,,
17,52578,1359,1612.762248,1,0,,0.002,,,
18,52579,1359,1612.87951,1,0,,0.002,,,
19,52580,1359,1612.998918,1,0,,0.002,,,
20,52581,1359,1613.120933,1,0,,0.002,,,
21,52582,1359,1613.245844,1,0,,0.002,,,
22,52583,1359,1613.376381,1,0,,0.002,,,
23,52584,1359,1613.506729,1,0,,0.002,,,
24,52585,1359,1613.627733,1,0,,0.002,,,
25,52586,1359,1613.750573,1,0,,0.002,,,
26,52587,1359,1613.872824,1,0,,0.002,,,
27,52588,1359,1613.999472,1,0,,0.002,,,
28,52589,1359,1614.125689,1,0,,0.002,,,
29,52590,1359,1614.250667,1,0,,0.002,,,
30,52591,1359,1614.366308,1,0,,0.002,,,
31,52592,1359,1614.48649,1,0,,0.002,,,
32,52593,1359,1614.600076,1,0,,0.002,,,
33,52594,1359,1614.723821,1,0,,0.002,,,
34,52595,1359,1614.848981,1,0,,0.002,,,
35,52596,1359,1614.979952,1,0,,0.002,,,
36,52597,1359,1615.09012,1,0,,0.002,,,
37,52598,1359,1615.207639,1,0,,0.002,,,
38,52599,1359,1615.332121,1,0,,0.002,,,
39,52600,1359,1615.452123,1,0,,0.002,,,
40,52601,1359,1615.574183,1,0,,0.002,,,
41,52602,1359,1615.70055,1,0,,0.002,,,
42,52603,1359,1615.810626,1,0,,0.002,,,
43,52604,1359,1615.939229,1,0,,0.002,,,
44,52605,1359,1616.050797,1,0,,0.002,,,
45,52606,1359,1616.172691,1,0,,0.002,,,
46,52607,1359,1616.301523,1,0,,0.002,,,
47,52608,1359,1616.43074,1,0,,0.002,,,
48,52609,1359,1616.545616,1,0,,0.002,,,
49,52610,1359,1616.669382,1,0,,0.002,,,
50,52611,1359,1616.782838,1,0,,0.002,,,
