k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,685,1000,92.292171,685,1000,44.79380798339844,0.002,0.5688523054122925,0.4510192573070526,0.0024151732213795185
1,686,2000,165.593346,1,1000,44.7938117980957,0.002,0.5688521862030029,0.45101892948150635,0.0048303441144526005
2,687,3000,245.398997,1,1000,44.79381561279297,0.002,0.5688521862030029,0.45101815462112427,0.007245526649057865
3,688,4000,317.456913,1,1000,44.793819427490234,0.002,0.5688521862030029,0.45101696252822876,0.009660685434937477
4,689,5000,389.008453,1,1000,44.793819427490234,0.002,0.5688521265983582,0.4510154128074646,0.012075847946107388
5,690,6000,461.748102,1,1000,44.7938232421875,0.002,0.5688521265983582,0.451013445854187,0.014491036534309387
6,691,7000,531.898808,1,1000,44.7938346862793,0.002,0.5688520073890686,0.451011061668396,0.016906168311834335
7,692,8000,603.383866,1,1000,44.79383850097656,0.002,0.5688519477844238,0.4510083794593811,0.019321337342262268
8,693,9000,674.940542,1,1000,44.79384994506836,0.002,0.5688518285751343,0.4510051906108856,0.021736502647399902
9,694,10000,744.441054,1,1000,44.793853759765625,0.002,0.5688517093658447,0.4510016441345215,0.024151651188731194
10,695,11000,813.403267,1,1000,44.79386520385742,0.002,0.5688515901565552,0.4509977698326111,0.026566773653030396
11,696,12000,887.04735,1,1000,44.79387664794922,0.002,0.5688514709472656,0.45099347829818726,0.028981957584619522
12,699,13000,956.44185,3,1000,44.793888092041016,0.002,0.5688502192497253,0.45098876953125,0.0313970223069191
13,702,14000,1027.702193,3,1000,44.79389953613281,0.002,0.5688491463661194,0.45098361372947693,0.033812180161476135
14,706,15000,1100.015969,4,1000,44.79391098022461,0.002,0.5688469409942627,0.4509781301021576,0.036227256059646606
15,711,16000,1170.98286,5,1000,44.79393005371094,0.002,0.5688436031341553,0.4509722888469696,0.038642413914203644
16,717,17000,1241.018356,6,1000,44.793941497802734,0.002,0.5688386559486389,0.4509659707546234,0.041057515889406204
17,722,18000,1312.436007,5,1000,44.7939567565918,0.002,0.5688350796699524,0.45095929503440857,0.04347260668873787
18,729,19000,1384.855475,7,1000,44.793975830078125,0.002,0.5688278675079346,0.45095229148864746,0.04588766768574715
19,735,20000,1454.620408,6,1000,44.79399108886719,0.002,0.5688223838806152,0.45094484090805054,0.048302676528692245
20,742,21000,1524.948414,7,1000,44.79401397705078,0.002,0.5688146948814392,0.4509370028972626,0.050717730075120926
21,749,22000,1594.626583,7,1000,44.79403305053711,0.002,0.5688070058822632,0.4509286880493164,0.053132835775613785
22,757,23000,1667.278106,8,1000,44.7940559387207,0.002,0.5687969326972961,0.450920045375824,0.0555478073656559
23,765,24000,1737.542182,8,1000,44.7940788269043,0.002,0.5687866806983948,0.4509110152721405,0.05796283483505249
24,773,25000,1807.647483,8,1000,44.79410171508789,0.002,0.568776547908783,0.4509016275405884,0.06037762388586998
25,782,26000,1875.30503,9,1000,44.79412841796875,0.002,0.568763792514801,0.45089179277420044,0.06279256194829941
26,791,27000,1948.099858,9,1000,44.794151306152344,0.002,0.5687512755393982,0.450881689786911,0.06520762294530869
