k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,52561,1000,1862.351457,52561,1000,44.79380798339844,0.002,0.5688663125038147,0.45101937651634216,0.002415219321846962
1,52562,2000,1931.003561,1,1000,44.79380798339844,0.002,0.5688662528991699,0.4510193169116974,0.004830437246710062
2,52563,3000,2001.148087,1,1000,44.7938117980957,0.002,0.5688663721084595,0.4510192573070526,0.007245663553476334
3,52564,4000,2070.20561,1,1000,44.7938117980957,0.002,0.5688662528991699,0.4510191082954407,0.009660877287387848
4,52565,5000,2137.102734,1,1000,44.7938117980957,0.002,0.5688662528991699,0.45101895928382874,0.01207609660923481
5,52566,6000,2208.709674,1,1000,44.79381561279297,0.002,0.5688662528991699,0.4510187804698944,0.014491325244307518
6,52567,7000,2276.311467,1,1000,44.79381561279297,0.002,0.5688662528991699,0.4510185718536377,0.016906557604670525
7,52568,8000,2348.377263,1,1000,44.79381561279297,0.002,0.5688662528991699,0.4510183036327362,0.019321748986840248
8,52569,9000,2416.36158,1,1000,44.79381561279297,0.002,0.5688662528991699,0.45101797580718994,0.021737009286880493
9,52570,10000,2486.519644,1,1000,44.793819427490234,0.002,0.5688662528991699,0.4510175883769989,0.024152187630534172
10,52571,11000,2558.336353,1,1000,44.793819427490234,0.002,0.5688662528991699,0.45101723074913025,0.026567457243800163
11,52572,12000,2628.488367,1,1000,44.793819427490234,0.002,0.5688661932945251,0.45101675391197205,0.028982626274228096
12,52573,13000,2694.046304,1,1000,44.7938232421875,0.002,0.5688661932945251,0.45101630687713623,0.03139780834317207
13,52574,14000,2766.092287,1,1000,44.793819427490234,0.002,0.5688661932945251,0.45101577043533325,0.03381308168172836
14,52579,15000,2835.662758,5,1000,44.7938232421875,0.002,0.5688661336898804,0.4510152339935303,0.03622821718454361
15,52584,16000,2905.981401,5,1000,44.7938232421875,0.002,0.5688660740852356,0.4510146677494049,0.038643475621938705
16,52591,17000,2976.276845,7,1000,44.793827056884766,0.002,0.5688658356666565,0.4510140120983124,0.041058748960494995
17,52598,18000,3044.348095,7,1000,44.7938232421875,0.002,0.5688657164573669,0.45101332664489746,0.043473973870277405
18,52606,19000,3113.798555,8,1000,44.79383087158203,0.002,0.5688654780387878,0.45101264119148254,0.04588913917541504
19,52615,20000,3184.337672,9,1000,44.79383087158203,0.002,0.5688653588294983,0.45101189613342285,0.048304326832294464
20,52626,21000,3254.644929,11,1000,44.7938346862793,0.002,0.5688648819923401,0.4510110914707184,0.05071958526968956
21,52637,22000,3320.334279,11,1000,44.7938346862793,0.002,0.5688647031784058,0.4510102868080139,0.05313481390476227
22,52649,23000,3393.00309,12,1000,44.79383850097656,0.002,0.5688642859458923,0.4510094225406647,0.055549997836351395
23,52663,24000,3463.279704,14,1000,44.79384231567383,0.002,0.5688638091087341,0.45100849866867065,0.057965174317359924
24,52677,25000,3534.089856,14,1000,44.79384231567383,0.002,0.5688634514808655,0.451007604598999,0.06038040295243263
25,52692,26000,3607.803199,15,1000,44.79383850097656,0.002,0.5688629150390625,0.45100659132003784,0.0627954751253128
26,52708,27000,3687.014481,16,1000,44.793846130371094,0.002,0.5688623785972595,0.45100560784339905,0.06521092355251312
27,52725,28000,3761.771516,17,1000,44.79384994506836,0.002,0.5688617825508118,0.4510045647621155,0.06762604415416718
28,52743,29000,3840.445203,18,1000,44.79384994506836,0.002,0.5688610672950745,0.45100346207618713,0.0700412318110466
29,52761,30000,3920.132078,18,1000,44.793853759765625,0.002,0.5688604712486267,0.4510022699832916,0.07245628535747528
30,52780,31000,3997.807433,19,1000,44.793853759765625,0.002,0.5688596367835999,0.4510011076927185,0.07487154752016068
31,52801,32000,4076.947635,21,1000,44.79385757446289,0.002,0.5688588619232178,0.4509998559951782,0.0772867351770401
32,52821,33000,4156.510194,20,1000,44.793861389160156,0.002,0.5688580274581909,0.45099860429763794,0.0797019749879837
33,52843,34000,4227.989947,22,1000,44.79386901855469,0.002,0.5688570141792297,0.4509972929954529,0.08211719244718552
34,52865,35000,4298.879154,22,1000,44.79387283325195,0.002,0.5688561201095581,0.4509959816932678,0.0845322534441948
35,52888,36000,4369.881211,23,1000,44.79387283325195,0.002,0.5688550472259521,0.450994610786438,0.08694756776094437
36,52911,37000,4440.34931,23,1000,44.793880462646484,0.002,0.5688538551330566,0.45099321007728577,0.08936269581317902
37,52935,38000,4511.006516,24,1000,44.793880462646484,0.002,0.5688527226448059,0.45099174976348877,0.09177792817354202
38,52960,39000,4581.626348,25,1000,44.79388427734375,0.002,0.5688515305519104,0.450990229845047,0.09419290721416473
39,52985,40000,4654.288465,25,1000,44.793888092041016,0.002,0.5688502788543701,0.4509887099266052,0.09660819172859192
40,53010,41000,4723.845152,25,1000,44.79389190673828,0.002,0.5688489079475403,0.45098719000816345,0.09902340173721313
41,53037,42000,4795.556145,27,1000,44.79389190673828,0.002,0.5688475370407104,0.45098552107810974,0.10143853724002838
42,53063,43000,4865.834223,26,1000,44.79390335083008,0.002,0.5688461661338806,0.4509838819503784,0.10385386645793915
43,53090,44000,4937.731338,27,1000,44.79390335083008,0.002,0.5688445568084717,0.4509822428226471,0.10626900941133499
44,53118,45000,5010.664627,28,1000,44.79390335083008,0.002,0.5688430070877075,0.450980544090271,0.1086839959025383
45,53147,46000,5079.117649,29,1000,44.793914794921875,0.002,0.5688413381576538,0.45097869634628296,0.11109930276870728
46,53176,46824,5140.286391,29,824,44.79391860961914,0.002,0.5688396692276001,0.4509769082069397,0.11351440846920013
