k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,29998,100,987.459036,29998,100,44.79380798339844,0.002,0.5690273642539978,0.4510277509689331,0.00238507310859859
1,29999,200,994.158133,1,100,44.7938117980957,0.002,0.5690273642539978,0.45102736353874207,0.0047701457515358925
2,30000,300,1000.965445,1,100,44.79381561279297,0.002,0.569027304649353,0.4510266184806824,0.007155207917094231
3,30001,400,1007.703923,1,100,44.793819427490234,0.002,0.569027304649353,0.45102548599243164,0.00954029057174921
4,30002,500,1014.287842,1,100,44.7938232421875,0.002,0.5690271854400635,0.45102399587631226,0.01192535925656557
5,30003,600,1020.555222,1,100,44.7938232421875,0.002,0.5690271854400635,0.45102205872535706,0.014310403726994991
6,30004,700,1026.742062,1,100,44.79383087158203,0.002,0.5690271854400635,0.4510197639465332,0.01669549196958542
7,30005,800,1033.092474,1,100,44.79383850097656,0.002,0.5690271258354187,0.4510171115398407,0.019080549478530884
8,30006,900,1039.528302,1,100,44.79384994506836,0.002,0.5690270662307739,0.45101407170295715,0.0214656013995409
9,30007,1000,1046.015996,1,100,44.793853759765625,0.002,0.5690270066261292,0.4510106146335602,0.023850666359066963
10,30008,1100,1052.766119,1,100,44.793861389160156,0.002,0.5690268874168396,0.45100682973861694,0.02623569592833519
11,30009,1200,1059.52396,1,100,44.79386901855469,0.002,0.56902676820755,0.4510026276111603,0.028620712459087372
12,30010,1300,1066.398905,1,100,44.793880462646484,0.002,0.5690266489982605,0.45099809765815735,0.03100580908358097
13,30011,1400,1073.59715,1,100,44.79389190673828,0.002,0.569026529788971,0.450993150472641,0.033390842378139496
14,30012,1500,1080.446852,1,100,44.79390335083008,0.002,0.5690263509750366,0.4509878158569336,0.03577590733766556
15,30014,1600,1087.137598,2,100,44.79391860961914,0.002,0.5690260529518127,0.45098209381103516,0.038160890340805054
16,30019,1700,1093.53568,5,100,44.79393768310547,0.002,0.5690252184867859,0.4509759843349457,0.04054586589336395
17,30025,1800,1100.135768,6,100,44.793949127197266,0.002,0.5690239667892456,0.45096951723098755,0.04293091595172882
18,30032,1900,1106.776707,7,100,44.793968200683594,0.002,0.569022536277771,0.4509626626968384,0.045315999537706375
19,30040,2000,1113.668738,8,100,44.79397964477539,0.002,0.5690207481384277,0.4509555399417877,0.047700896859169006
20,30049,2100,1120.708998,9,100,44.794002532958984,0.002,0.5690186619758606,0.4509478509426117,0.05008578300476074
21,30060,2200,1128.044344,11,100,44.79402160644531,0.002,0.5690158009529114,0.45093992352485657,0.05247075855731964
22,30071,2300,1135.708041,11,100,44.79404067993164,0.002,0.5690128803253174,0.4509315490722656,0.054855745285749435
23,30083,2400,1142.76015,12,100,44.79405975341797,0.002,0.56900954246521,0.45092275738716125,0.0572405681014061
24,30097,2500,1149.650615,14,100,44.79408264160156,0.002,0.5690054297447205,0.4509136378765106,0.059625498950481415
25,30111,2600,1156.426519,14,100,44.794105529785156,0.002,0.5690010190010071,0.4509040415287018,0.06201036274433136
26,30126,2700,1163.377885,15,100,44.79412841796875,0.002,0.5689961314201355,0.45089420676231384,0.06439515203237534
27,30142,2800,1170.559277,16,100,44.79415512084961,0.002,0.5689906477928162,0.4508839249610901,0.0667799711227417
28,30159,2900,1177.647848,17,100,44.7941780090332,0.002,0.5689845681190491,0.4508732557296753,0.0691647157073021
29,30177,3000,1184.498508,18,100,44.7942008972168,0.002,0.568977952003479,0.45086216926574707,0.07154954224824905
30,30195,3100,1191.410377,18,100,44.79422378540039,0.002,0.5689710974693298,0.4508506953716278,0.07393421232700348
31,30214,3200,1198.678455,19,100,44.79425811767578,0.002,0.5689635276794434,0.4508388936519623,0.07631885260343552
32,30234,3300,1205.994277,20,100,44.794288635253906,0.002,0.5689553022384644,0.4508266746997833,0.07870335131883621
33,30254,3400,1213.507374,20,100,44.79431915283203,0.002,0.5689467191696167,0.4508141577243805,0.08108794689178467
34,30275,3500,1221.170157,21,100,44.79434585571289,0.002,0.5689374804496765,0.45080113410949707,0.08347220718860626
35,30297,3600,1228.913399,22,100,44.79438018798828,0.002,0.5689274668693542,0.4507877826690674,0.08585688471794128
36,30320,3700,1236.217106,23,100,44.79440689086914,0.002,0.5689167976379395,0.45077407360076904,0.0882413238286972
37,30343,3800,1243.265993,23,100,44.79444122314453,0.002,0.5689058303833008,0.4507600665092468,0.09062574803829193
38,30366,3900,1250.365283,23,100,44.79447555541992,0.002,0.5688945055007935,0.450745552778244,0.09300993382930756
39,30390,4000,1257.637697,24,100,44.79450988769531,0.002,0.5688823461532593,0.45073071122169495,0.09539428353309631
40,30415,4100,1265.156791,25,100,44.79454803466797,0.002,0.5688694715499878,0.45071542263031006,0.09777814149856567
41,30441,4200,1272.312096,26,100,44.794586181640625,0.002,0.5688558220863342,0.4506998360157013,0.10016235709190369
42,30467,4300,1279.321748,26,100,44.794620513916016,0.002,0.5688418745994568,0.4506837725639343,0.10254638642072678
43,30493,4400,1286.133339,26,100,44.79465866088867,0.002,0.5688275098800659,0.4506673514842987,0.10493040084838867
44,30520,4500,1293.151204,27,100,44.79469680786133,0.002,0.5688124299049377,0.4506506621837616,0.1073143407702446
45,30548,4600,1300.216553,28,100,44.79473876953125,0.002,0.5687964558601379,0.4506334960460663,0.10969806462526321
46,30576,4700,1307.440362,28,100,44.79478073120117,0.002,0.5687801241874695,0.45061594247817993,0.11208187788724899
47,30605,4800,1314.853464,29,100,44.79481887817383,0.002,0.5687629580497742,0.4505980312824249,0.11446552723646164
48,30634,4900,1322.307336,29,100,44.79486846923828,0.002,0.5687455534934998,0.45057976245880127,0.11684896051883698
49,30664,5000,1330.023335,30,100,44.79490661621094,0.002,0.5687271952629089,0.4505611062049866,0.11923260986804962
50,30694,5100,1337.901948,30,100,44.79495620727539,0.002,0.5687084197998047,0.4505419135093689,0.1216159537434578
51,30725,5200,1346.180785,31,100,44.79500198364258,0.002,0.5686889886856079,0.4505225419998169,0.12399934977293015
52,30757,5300,1354.693543,32,100,44.7950439453125,0.002,0.5686683654785156,0.4505027234554291,0.12638254463672638
53,30789,5400,1362.780896,32,100,44.79509353637695,0.002,0.5686476826667786,0.450482577085495,0.12876561284065247
54,30821,5500,1370.850455,32,100,44.795143127441406,0.002,0.5686266422271729,0.4504619240760803,0.1311488300561905
55,30854,5600,1378.47741,33,100,44.79519271850586,0.002,0.568604588508606,0.4504409432411194,0.13353146612644196
56,30888,5700,1386.247942,34,100,44.79523849487305,0.002,0.5685816407203674,0.4504196047782898,0.13591457903385162
57,30922,5800,1393.704919,34,100,44.7952880859375,0.002,0.568558394908905,0.45039793848991394,0.1382971853017807
58,30956,5900,1401.112531,34,100,44.79534149169922,0.002,0.5685348510742188,0.4503757059574127,0.1406797617673874
59,30992,6000,1408.777019,36,100,44.79539108276367,0.002,0.5685097575187683,0.45035320520401,0.1430622637271881
60,31027,6100,1416.52996,35,100,44.795448303222656,0.002,0.5684850811958313,0.45033037662506104,0.14544431865215302
61,31063,6200,1424.549312,36,100,44.795501708984375,0.002,0.5684592723846436,0.45030713081359863,0.1478269398212433
62,31100,6300,1432.900504,37,100,44.795555114746094,0.002,0.5684326887130737,0.4502834677696228,0.15020932257175446
63,31137,6400,1441.110106,37,100,44.79561233520508,0.002,0.5684056878089905,0.4502595067024231,0.1525912582874298
64,31175,6500,1448.981385,38,100,44.79566955566406,0.002,0.5683777332305908,0.4502350687980652,0.15497304499149323
65,31213,6600,1456.401503,38,100,44.79572677612305,0.002,0.5683495402336121,0.45021021366119385,0.15735509991645813
66,31252,6700,1464.03985,39,100,44.7957878112793,0.002,0.5683202743530273,0.450185090303421,0.15973661839962006
67,31292,6800,1471.874241,40,100,44.79584503173828,0.002,0.568290114402771,0.4501595199108124,0.16211804747581482
68,31331,6900,1479.823047,39,100,44.7959098815918,0.002,0.5682603716850281,0.4501335024833679,0.16449962556362152
69,31372,7000,1488.041068,41,100,44.79596710205078,0.002,0.5682289004325867,0.450107216835022,0.16688098013401031
70,31413,7100,1496.723526,41,100,44.79602813720703,0.002,0.5681971907615662,0.450080543756485,0.1692618578672409
71,31454,7200,1504.777896,41,100,44.79609298706055,0.002,0.5681651830673218,0.4500533938407898,0.17164316773414612
72,31496,7300,1512.488851,42,100,44.79615783691406,0.002,0.5681321620941162,0.45002591609954834,0.17402386665344238
73,31539,7400,1520.167475,43,100,44.79622268676758,0.002,0.568098247051239,0.44999805092811584,0.17640447616577148
74,31582,7500,1527.977861,43,100,44.79629135131836,0.002,0.5680640339851379,0.4499698579311371,0.17878493666648865
75,31625,7600,1536.046125,43,100,44.796356201171875,0.002,0.5680295825004578,0.4499412178993225,0.18116576969623566
76,31669,7700,1544.457828,44,100,44.796424865722656,0.002,0.5679939985275269,0.44991210103034973,0.1835460066795349
77,31714,7800,1553.652197,45,100,44.79648971557617,0.002,0.5679575204849243,0.449882835149765,0.1859263777732849
78,31759,7900,1562.033802,45,100,44.79655838012695,0.002,0.5679206252098083,0.4498530328273773,0.18830573558807373
79,31805,8000,1570.207342,46,100,44.796630859375,0.002,0.5678828954696655,0.44982287287712097,0.19068598747253418
80,31851,8100,1578.648237,46,100,44.79669952392578,0.002,0.5678449273109436,0.4497922658920288,0.19306527078151703
81,31898,8200,1586.832889,47,100,44.79677200317383,0.002,0.5678058862686157,0.4497613310813904,0.19544482231140137
82,31945,8300,1594.475487,47,100,44.79684066772461,0.002,0.5677666664123535,0.4497300684452057,0.19782385230064392
83,31993,8400,1602.168538,48,100,44.79691696166992,0.002,0.5677263140678406,0.44969838857650757,0.20020322501659393
84,32041,8500,1609.961477,48,100,44.79698944091797,0.002,0.5676857829093933,0.449666291475296,0.20258180797100067
85,32090,8600,1618.081853,49,100,44.79706573486328,0.002,0.5676442384719849,0.44963380694389343,0.20496098697185516
86,32139,8700,1626.362603,49,100,44.79713821411133,0.002,0.5676024556159973,0.4496009647846222,0.20733940601348877
87,32189,8800,1635.230616,50,100,44.79721450805664,0.002,0.5675595998764038,0.4495677649974823,0.2097180038690567
88,32240,8900,1644.389191,51,100,44.79729080200195,0.002,0.5675156116485596,0.4495341181755066,0.21209587156772614
89,32290,9000,1652.981251,50,100,44.797367095947266,0.002,0.5674723982810974,0.44950008392333984,0.21447397768497467
90,32342,9100,1661.346656,52,100,44.797447204589844,0.002,0.5674272179603577,0.4494657814502716,0.21685200929641724
91,32394,9200,1670.036927,52,100,44.79753112792969,0.002,0.5673819184303284,0.4494309723377228,0.21922945976257324
92,32446,9300,1678.404765,52,100,44.797611236572266,0.002,0.56733638048172,0.4493958353996277,0.22160692512989044
93,32499,9400,1686.801714,53,100,44.797691345214844,0.002,0.5672897696495056,0.4493602514266968,0.22398410737514496
94,32553,9500,1695.569733,54,100,44.79777145385742,0.002,0.5672420263290405,0.4493243396282196,0.22636115550994873
95,32607,9600,1703.881154,54,100,44.797855377197266,0.002,0.5671942830085754,0.449288010597229,0.22873781621456146
96,32662,9700,1712.174826,55,100,44.797943115234375,0.002,0.5671453475952148,0.44925132393836975,0.23111459612846375
97,32717,9800,1720.709709,55,100,44.79801940917969,0.002,0.5670963525772095,0.44921422004699707,0.2334909290075302
98,32773,9900,1729.28933,56,100,44.79811096191406,0.002,0.5670461654663086,0.4491767883300781,0.2358667254447937
99,32829,10000,1737.55268,56,100,44.79819869995117,0.002,0.5669957995414734,0.449138879776001,0.2382427155971527
100,32886,10100,1745.448092,57,100,44.798282623291016,0.002,0.5669445395469666,0.44910064339637756,0.24061879515647888
101,32943,10200,1753.462873,57,100,44.79836654663086,0.002,0.5668928623199463,0.4490620791912079,0.242994487285614
102,33001,10300,1761.627762,58,100,44.7984619140625,0.002,0.5668402910232544,0.4490230679512024,0.24536964297294617
103,33059,10400,1770.232463,58,100,44.79854965209961,0.002,0.5667874217033386,0.4489836096763611,0.24774488806724548
104,33118,10500,1778.747469,59,100,44.798641204833984,0.002,0.5667335391044617,0.44894376397132874,0.25011974573135376
105,33178,10600,1787.620107,60,100,44.79873275756836,0.002,0.5666787028312683,0.4489035904407501,0.2524941861629486
106,33238,10700,1796.904082,60,100,44.798824310302734,0.002,0.5666236281394958,0.44886308908462524,0.25486934185028076
107,33298,10800,1805.712161,60,100,44.79891586303711,0.002,0.5665683746337891,0.44882214069366455,0.25724226236343384
108,33359,10900,1814.580967,61,100,44.79901123046875,0.002,0.5665120482444763,0.4487808346748352,0.2596164345741272
109,33421,11000,1823.256371,62,100,44.799102783203125,0.002,0.5664546489715576,0.44873905181884766,0.2619905173778534
110,33483,11100,1831.566533,62,100,44.7991943359375,0.002,0.5663971900939941,0.44869691133499146,0.2643636465072632
111,33546,11200,1839.640878,63,100,44.79929733276367,0.002,0.5663385987281799,0.44865450263023376,0.2667367160320282
112,33609,11300,1847.98727,63,100,44.79939270019531,0.002,0.566279947757721,0.4486115574836731,0.2691097557544708
113,33673,11400,1856.575918,64,100,44.79948806762695,0.002,0.5662201046943665,0.44856828451156616,0.2714819014072418
114,33737,11500,1865.307431,64,100,44.799583435058594,0.002,0.5661603212356567,0.4485246241092682,0.27385443449020386
115,33802,11600,1874.250311,65,100,44.799686431884766,0.002,0.5660992860794067,0.4484805166721344,0.2762266993522644
116,33867,11700,1883.43993,65,100,44.799781799316406,0.002,0.5660382509231567,0.44843611121177673,0.27859821915626526
117,33933,11800,1892.692751,66,100,44.79988479614258,0.002,0.5659761428833008,0.4483913779258728,0.28097033500671387
118,34000,11900,1901.593754,67,100,44.79998779296875,0.002,0.5659128427505493,0.44834601879119873,0.28334110975265503
119,34067,12000,1910.701057,67,100,44.800086975097656,0.002,0.5658495426177979,0.44830039143562317,0.2857118248939514
120,34135,12100,1919.425333,68,100,44.80018615722656,0.002,0.5657852292060852,0.44825440645217896,0.2880830466747284
121,34203,12200,1927.728153,68,100,44.80029296875,0.002,0.5657207369804382,0.4482080340385437,0.29045310616493225
122,34272,12300,1936.167777,69,100,44.80039596557617,0.002,0.5656552910804749,0.4481613039970398,0.29282310605049133
123,34341,12400,1944.742655,69,100,44.80050277709961,0.002,0.5655896663665771,0.4481141269207001,0.2951931953430176
124,34411,12500,1953.483118,70,100,44.80060958862305,0.002,0.5655229687690735,0.4480665624141693,0.29756274819374084
125,34481,12600,1962.462043,70,100,44.800716400146484,0.002,0.5654560923576355,0.4480186104774475,0.2999321520328522
126,34552,12700,1971.87732,71,100,44.80082321166992,0.002,0.5653882026672363,0.4479702413082123,0.30230075120925903
127,34624,12800,1981.570562,72,100,44.80093002319336,0.002,0.5653192400932312,0.4479215145111084,0.3046688437461853
128,34696,12900,1990.584598,72,100,44.80104064941406,0.002,0.5652503371238708,0.44787243008613586,0.3070375919342041
129,34769,13000,1999.149426,73,100,44.8011474609375,0.002,0.5651803016662598,0.4478228986263275,0.3094063103199005
130,34842,13100,2007.795071,73,100,44.8012580871582,0.002,0.5651100873947144,0.4477730393409729,0.3117735683917999
131,34916,13200,2016.808094,74,100,44.80137252807617,0.002,0.5650390386581421,0.44772276282310486,0.31414029002189636
132,34990,13300,2025.882553,74,100,44.801475524902344,0.002,0.5649678111076355,0.4476720988750458,0.3165075480937958
133,35065,13400,2035.554969,75,100,44.801597595214844,0.002,0.564895510673523,0.4476209878921509,0.31887441873550415
134,35141,13500,2045.551907,76,100,44.80171203613281,0.002,0.5648221373558044,0.4475695788860321,0.32124048471450806
135,35217,13600,2055.311629,76,100,44.801822662353516,0.002,0.5647488832473755,0.4475177228450775,0.3236066401004791
136,35294,13700,2064.50455,77,100,44.801937103271484,0.002,0.564674437046051,0.4474655091762543,0.3259730339050293
137,35371,13800,2073.34061,77,100,44.80204772949219,0.002,0.5646001100540161,0.44741290807724,0.32833799719810486
138,35449,13900,2081.904344,78,100,44.80216598510742,0.002,0.5645245909690857,0.4473598897457123,0.33070287108421326
139,35528,14000,2090.660964,79,100,44.802284240722656,0.002,0.5644482374191284,0.447306364774704,0.3330676555633545
140,35607,14100,2099.706343,79,100,44.80240249633789,0.002,0.5643717050552368,0.44725263118743896,0.335431843996048
141,35687,14200,2108.999023,80,100,44.80251693725586,0.002,0.5642942190170288,0.44719842076301575,0.3377961814403534
142,35767,14300,2117.850194,80,100,44.802635192871094,0.002,0.564216673374176,0.44714391231536865,0.34015974402427673
143,35848,14400,2126.773424,81,100,44.80276107788086,0.002,0.5641381144523621,0.4470888674259186,0.3425232470035553
144,35929,14500,2135.971975,81,100,44.802879333496094,0.002,0.5640594363212585,0.447033554315567,0.34488579630851746
145,36011,14600,2145.405999,82,100,44.80299758911133,0.002,0.5639797449111938,0.44697776436805725,0.34724849462509155
146,36094,14700,2155.312137,83,100,44.80311965942383,0.002,0.563899040222168,0.44692161679267883,0.3496108949184418
147,36177,14800,2165.012725,83,100,44.80323791503906,0.002,0.5638183355331421,0.4468650817871094,0.3519724905490875
148,36261,14900,2174.487128,84,100,44.803367614746094,0.002,0.5637366771697998,0.4468080997467041,0.3543337285518646
149,36346,15000,2183.958739,85,100,44.80349349975586,0.002,0.5636540055274963,0.44675081968307495,0.3566947877407074
150,36431,15100,2193.123587,85,100,44.80361557006836,0.002,0.5635713338851929,0.4466930031776428,0.3590553402900696
151,36517,15200,2202.531985,86,100,44.80373764038086,0.002,0.563487708568573,0.4466349482536316,0.3614157438278198
152,36603,15300,2211.526736,86,100,44.80385971069336,0.002,0.5634040236473083,0.4465763568878174,0.36377567052841187
153,36690,15400,2220.893752,87,100,44.803993225097656,0.002,0.5633193254470825,0.4465174973011017,0.3661351501941681
154,36778,15500,2230.478186,88,100,44.80411911010742,0.002,0.5632338523864746,0.44645825028419495,0.3684944212436676
155,36866,15600,2240.286901,88,100,44.80424880981445,0.002,0.5631481409072876,0.4463984966278076,0.3708527088165283
156,36955,15700,2250.488433,89,100,44.80437469482422,0.002,0.5630615949630737,0.446338415145874,0.37321144342422485
157,37045,15800,2260.035699,90,100,44.80450439453125,0.002,0.5629741549491882,0.4462779760360718,0.3755689561367035
158,37135,15900,2269.164313,90,100,44.80463409423828,0.002,0.5628867149353027,0.44621706008911133,0.3779261112213135
159,37226,16000,2278.663758,91,100,44.80476379394531,0.002,0.5627982020378113,0.44615572690963745,0.38028278946876526
160,37317,16100,2287.724116,91,100,44.80489730834961,0.002,0.5627098679542542,0.4460940361022949,0.382639616727829
161,37409,16200,2296.7866,92,100,44.805023193359375,0.002,0.5626203417778015,0.4460318982601166,0.38499608635902405
162,37502,16300,2306.134155,93,100,44.80516052246094,0.002,0.5625300407409668,0.4459695518016815,0.38735100626945496
163,37595,16400,2315.717327,93,100,44.805294036865234,0.002,0.5624396204948425,0.44590669870376587,0.3897070288658142
164,37689,16500,2325.542363,94,100,44.8054313659668,0.002,0.5623483061790466,0.44584348797798157,0.39206233620643616
165,37784,16600,2335.859835,95,100,44.80555725097656,0.002,0.5622560977935791,0.44577983021736145,0.3944159150123596
166,37879,16700,2346.565635,95,100,44.80569839477539,0.002,0.5621638894081116,0.4457157850265503,0.3967696726322174
167,37975,16800,2357.049571,96,100,44.80583572387695,0.002,0.5620707273483276,0.4456512928009033,0.3991240859031677
168,38072,16900,2366.771541,97,100,44.80596923828125,0.002,0.5619766712188721,0.4455864429473877,0.40147724747657776
169,38169,17000,2376.159416,97,100,44.80610656738281,0.002,0.5618825554847717,0.44552120566368103,0.4038286805152893
170,38267,17100,2385.458759,98,100,44.806243896484375,0.002,0.5617877244949341,0.4454555809497833,0.4061810076236725
171,38366,17200,2394.963294,99,100,44.80638122558594,0.002,0.5616918802261353,0.44538962841033936,0.4085330665111542
172,38465,17300,2404.599221,99,100,44.806522369384766,0.002,0.5615960955619812,0.44532310962677,0.4108833372592926
173,38565,17400,2414.636072,100,100,44.80665969848633,0.002,0.5614994168281555,0.44525641202926636,0.413234680891037
174,38666,17500,2425.122115,101,100,44.80679702758789,0.002,0.561401903629303,0.44518914818763733,0.41558483242988586
175,38767,17600,2435.956649,101,100,44.806941986083984,0.002,0.5613044500350952,0.44512149691581726,0.41793501377105713
176,38869,17700,2446.703496,102,100,44.80707931518555,0.002,0.5612059831619263,0.4450535178184509,0.42028459906578064
177,38972,17800,2456.722117,103,100,44.80722427368164,0.002,0.5611066818237305,0.44498512148857117,0.42263320088386536
178,39075,17900,2466.254505,103,100,44.80736541748047,0.002,0.5610074996948242,0.44491633772850037,0.4249815344810486
179,39179,18000,2475.578496,104,100,44.80751037597656,0.002,0.5609073042869568,0.44484710693359375,0.42732906341552734
180,39284,18100,2485.042784,105,100,44.807655334472656,0.002,0.5608063340187073,0.4447775185108185,0.42967671155929565
181,39389,18200,2494.32434,105,100,44.80780029296875,0.002,0.5607055425643921,0.4447075426578522,0.43202269077301025
182,39495,18300,2503.816397,106,100,44.80794143676758,0.002,0.5606035590171814,0.44463714957237244,0.43436893820762634
183,39602,18400,2513.635223,107,100,44.8080940246582,0.002,0.5605008602142334,0.44456636905670166,0.4367145299911499
184,39710,18500,2523.591945,108,100,44.80823516845703,0.002,0.5603973865509033,0.44449514150619507,0.4390604496002197
185,39818,18600,2533.838108,108,100,44.808380126953125,0.002,0.560293972492218,0.4444236755371094,0.441405713558197
186,39927,18700,2544.448239,109,100,44.808528900146484,0.002,0.5601896643638611,0.44435158371925354,0.4437490701675415
187,40036,18800,2555.14102,109,100,44.80868148803711,0.002,0.5600854158401489,0.44427916407585144,0.44609305262565613
188,40147,18900,2565.45387,111,100,44.8088264465332,0.002,0.5599794983863831,0.4442063570022583,0.4484359323978424
189,40258,19000,2576.209656,111,100,44.80897521972656,0.002,0.5598735809326172,0.4441332519054413,0.450778990983963
190,40369,19100,2586.941715,111,100,44.80912780761719,0.002,0.5597677826881409,0.44405969977378845,0.4531206786632538
191,40482,19200,2597.106033,113,100,44.80928039550781,0.002,0.5596601366996765,0.4439856708049774,0.45546209812164307
192,40595,19300,2606.721683,113,100,44.80942916870117,0.002,0.5595526099205017,0.44391128420829773,0.4578022062778473
193,40709,19400,2616.251514,114,100,44.8095817565918,0.002,0.5594443082809448,0.4438365399837494,0.4601430594921112
194,40823,19500,2626.061764,114,100,44.80973815917969,0.002,0.5593361854553223,0.44376131892204285,0.46248292922973633
195,40938,19600,2636.224628,115,100,44.80988693237305,0.002,0.5592270493507385,0.44368571043014526,0.46482279896736145
196,41054,19700,2646.49476,116,100,44.81003952026367,0.002,0.5591171383857727,0.44360971450805664,0.46716195344924927
197,41171,19800,2657.016253,117,100,44.8101921081543,0.002,0.5590064525604248,0.44353339076042175,0.46949875354766846
198,41288,19900,2667.993309,117,100,44.81035232543945,0.002,0.5588958263397217,0.44345661997795105,0.4718365967273712
199,41406,20000,2679.7852,118,100,44.81050491333008,0.002,0.5587843060493469,0.4433794319629669,0.4741741120815277
200,41525,20100,2691.627453,119,100,44.81066131591797,0.002,0.5586720705032349,0.44330185651779175,0.47650957107543945
201,41645,20200,2702.923915,120,100,44.81081771850586,0.002,0.5585590600967407,0.44322386384010315,0.4788447916507721
202,41765,20300,2713.306375,120,100,44.81097412109375,0.002,0.5584461092948914,0.4431454837322235,0.481180876493454
203,41886,20400,2723.105088,121,100,44.811134338378906,0.002,0.5583324432373047,0.44306671619415283,0.4835154712200165
204,42008,20500,2733.163669,122,100,44.8112907409668,0.002,0.5582178831100464,0.44298750162124634,0.48584964871406555
205,42130,20600,2743.451023,122,100,44.81144714355469,0.002,0.5581035017967224,0.44290801882743835,0.48818325996398926
206,42253,20700,2754.327655,123,100,44.81161117553711,0.002,0.5579883456230164,0.4428279995918274,0.4905163645744324
207,42377,20800,2764.465853,124,100,44.811771392822266,0.002,0.5578722953796387,0.442747563123703,0.492847740650177
208,42502,20900,2774.918182,125,100,44.81193161010742,0.002,0.5577553510665894,0.44266682863235474,0.49517959356307983
209,42627,21000,2785.526343,125,100,44.81208801269531,0.002,0.5576388239860535,0.44258561730384827,0.497509628534317
210,42753,21100,2795.761765,126,100,44.812255859375,0.002,0.5575213432312012,0.4425041079521179,0.49984005093574524
211,42880,21200,2806.29398,127,100,44.812416076660156,0.002,0.557403028011322,0.442422091960907,0.5021694302558899
212,43008,21300,2817.275392,128,100,44.81257629394531,0.002,0.5572841167449951,0.4423397183418274,0.5044990181922913
