k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,1147,1000,103.816748,1147,1000,44.79380798339844,0.002,0.56885826587677,0.4510193169116974,0.0024151799734681845
1,1148,2000,169.264921,1,1000,44.79380798339844,0.002,0.56885826587677,0.4510193467140198,0.004830359946936369
2,1149,3000,233.305804,1,1000,44.7938117980957,0.002,0.56885826587677,0.4510192573070526,0.007245550397783518
3,1150,4000,300.434578,1,1000,44.7938117980957,0.002,0.56885826587677,0.45101916790008545,0.009660719893872738
4,1151,5000,365.491302,1,1000,44.7938117980957,0.002,0.56885826587677,0.45101895928382874,0.01207591313868761
5,1152,6000,431.524657,1,1000,44.79381561279297,0.002,0.56885826587677,0.4510188102722168,0.01449109148234129
6,1153,7000,494.016382,1,1000,44.79381561279297,0.002,0.56885826587677,0.4510185122489929,0.016906263306736946
7,1154,8000,561.738669,1,1000,44.79381561279297,0.002,0.56885826587677,0.45101824402809143,0.01932143233716488
8,1155,9000,625.750558,1,1000,44.79381561279297,0.002,0.56885826587677,0.45101794600486755,0.021736664697527885
9,1156,10000,691.801146,1,1000,44.793819427490234,0.002,0.5688582062721252,0.4510175883769989,0.024151818826794624
10,1157,11000,758.552236,1,1000,44.793819427490234,0.002,0.5688581466674805,0.45101720094680786,0.026567019522190094
11,1159,12000,821.97615,2,1000,44.793819427490234,0.002,0.5688581466674805,0.45101675391197205,0.02898218296468258
12,1164,13000,888.208636,5,1000,44.7938232421875,0.002,0.5688580870628357,0.45101630687713623,0.03139728680253029
13,1169,14000,954.483017,5,1000,44.793819427490234,0.002,0.5688580870628357,0.451015830039978,0.033812515437603
14,1174,15000,1018.592842,5,1000,44.7938232421875,0.002,0.5688580274581909,0.4510152339935303,0.036227673292160034
15,1180,16000,1082.908354,6,1000,44.7938232421875,0.002,0.5688578486442566,0.4510146975517273,0.038642846047878265
16,1187,17000,1148.664583,7,1000,44.793827056884766,0.002,0.5688577890396118,0.45101398229599,0.04105805605649948
17,1194,18000,1213.796689,7,1000,44.7938232421875,0.002,0.5688576698303223,0.45101335644721985,0.04347327724099159
18,1201,19000,1281.026829,7,1000,44.79383087158203,0.002,0.5688574910163879,0.45101261138916016,0.04588840529322624
19,1210,20000,1347.24273,9,1000,44.79383087158203,0.002,0.5688572525978088,0.45101189613342285,0.048303574323654175
20,1218,21000,1411.18259,8,1000,44.7938346862793,0.002,0.5688570737838745,0.4510110914707184,0.05071869492530823
21,1228,22000,1476.761815,10,1000,44.7938346862793,0.002,0.5688568353652954,0.4510103464126587,0.05313397943973541
22,1238,23000,1542.026188,10,1000,44.79383850097656,0.002,0.5688565969467163,0.45100945234298706,0.055549126118421555
23,1248,24000,1608.68849,10,1000,44.79384231567383,0.002,0.5688562393188477,0.45100852847099304,0.057964276522397995
24,1259,25000,1672.811436,11,1000,44.79384231567383,0.002,0.568855881690979,0.45100757479667664,0.06037934496998787
25,1270,26000,1738.837177,11,1000,44.79383850097656,0.002,0.5688555240631104,0.45100662112236023,0.06279444694519043
26,1282,27000,1804.041028,12,1000,44.793846130371094,0.002,0.5688550472259521,0.45100557804107666,0.06520979851484299
27,1294,28000,1870.517089,12,1000,44.79384994506836,0.002,0.568854570388794,0.4510044753551483,0.06762485951185226
28,1307,29000,1934.157088,13,1000,44.79384994506836,0.002,0.5688539743423462,0.45100343227386475,0.07003998756408691
29,1320,30000,2001.176658,13,1000,44.793853759765625,0.002,0.5688533782958984,0.45100224018096924,0.07245511561632156
