k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,685,1000,58.850864,685,1000,44.79380798339844,0.002,0.5688523054122925,0.4510192573070526,0.002415172290056944
1,686,2000,94.860391,1,1000,44.79380798339844,0.002,0.5688521862030029,0.4510192573070526,0.0024151720572263002
2,687,3000,130.827373,1,1000,44.79380798339844,0.002,0.5688521862030029,0.4510192573070526,0.0024151713587343693
3,688,3365,143.928878,1,365,44.7938117980957,0.002,0.5688521862030029,0.45101916790008545,0.0024151711259037256
4,689,4365,179.511654,1,1000,44.7938117980957,0.002,0.5688521265983582,0.45101916790008545,0.002415170893073082
5,690,4741,193.00536,1,376,44.7938117980957,0.002,0.5688521265983582,0.4510191082954407,
6,691,4741,193.148237,1,0,,0.002,,,
7,692,4741,193.277881,1,0,,0.002,,,
8,693,4741,193.426246,1,0,,0.002,,,
9,694,4741,193.566523,1,0,,0.002,,,
10,695,4741,193.716565,1,0,,0.002,,,
11,696,4741,193.863331,1,0,,0.002,,,
12,697,4741,194.006717,1,0,,0.002,,,
13,698,4741,194.145094,1,0,,0.002,,,
14,699,4741,194.293911,1,0,,0.002,,,
15,700,4741,194.429267,1,0,,0.002,,,
16,701,4741,194.570367,1,0,,0.002,,,
17,702,4741,194.717097,1,0,,0.002,,,
18,703,4741,194.864189,1,0,,0.002,,,
19,704,4741,195.010145,1,0,,0.002,,,
20,705,4741,195.148081,1,0,,0.002,,,
21,706,4741,195.293712,1,0,,0.002,,,
22,707,4741,195.420634,1,0,,0.002,,,
23,708,4741,195.562968,1,0,,0.002,,,
24,709,4741,195.71142,1,0,,0.002,,,
25,710,4741,195.858393,1,0,,0.002,,,
26,711,4741,195.983529,1,0,,0.002,,,
27,712,4741,196.134296,1,0,,0.002,,,
28,713,4741,196.274916,1,0,,0.002,,,
29,714,4741,196.423964,1,0,,0.002,,,
30,715,4741,196.566724,1,0,,0.002,,,
31,716,4741,196.714992,1,0,,0.002,,,
32,717,4741,196.862381,1,0,,0.002,,,
33,718,4741,197.009141,1,0,,0.002,,,
34,719,4741,197.155812,1,0,,0.002,,,
35,720,4741,197.290388,1,0,,0.002,,,
36,721,4741,197.440396,1,0,,0.002,,,
37,722,4741,197.574941,1,0,,0.002,,,
38,723,4741,197.693619,1,0,,0.002,,,
39,724,4741,197.82228,1,0,,0.002,,,
40,725,4741,197.968366,1,0,,0.002,,,
41,726,4741,198.115537,1,0,,0.002,,,
42,727,4741,198.263485,1,0,,0.002,,,
43,728,4741,198.411755,1,0,,0.002,,,
44,729,4741,198.563442,1,0,,0.002,,,
