k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,798,1000,90.856775,798,1000,44.79380798339844,0.002,0.5688230395317078,0.4510262906551361,0.0017949684988707304
1,799,2000,154.056765,1,1000,44.79380798339844,0.002,0.5688230395317078,0.4510262906551361,0.0035899372305721045
2,800,3000,218.465761,1,1000,44.7938117980957,0.002,0.5688230395317078,0.4510262608528137,0.0053849066607654095
3,801,4000,282.69665,1,1000,44.7938117980957,0.002,0.5688230395317078,0.45102614164352417,0.007179874461144209
4,802,5000,346.568704,1,1000,44.7938117980957,0.002,0.5688230991363525,0.45102599263191223,0.00897483341395855
5,803,6000,410.350788,1,1000,44.7938117980957,0.002,0.5688230991363525,0.4510258734226227,0.01076981145888567
6,804,7000,474.387166,1,1000,44.79381561279297,0.002,0.5688230991363525,0.45102569460868835,0.012564767152071
7,805,8000,538.072779,1,1000,44.7938117980957,0.002,0.5688232779502869,0.4510253965854645,0.014359747059643269
8,806,9000,601.637196,1,1000,44.79381561279297,0.002,0.5688232183456421,0.4510251581668854,0.016154685989022255
9,807,10000,665.206574,1,1000,44.79381561279297,0.002,0.5688232779502869,0.4510248601436615,0.017949653789401054
10,808,11000,728.691153,1,1000,44.79381561279297,0.002,0.5688232779502869,0.45102459192276,0.01974463276565075
11,809,12000,791.789515,1,1000,44.79381561279297,0.002,0.5688232779502869,0.4510241448879242,0.02153962291777134
12,810,13000,857.170003,1,1000,44.7938117980957,0.002,0.5688232779502869,0.45102381706237793,0.02333460934460163
13,811,14000,920.059134,1,1000,44.79381561279297,0.002,0.5688233375549316,0.4510233998298645,0.0251295305788517
14,812,15000,983.653289,1,1000,44.79381561279297,0.002,0.5688233971595764,0.4510229527950287,0.02692447230219841
15,813,16000,1048.200068,1,1000,44.7938117980957,0.002,0.5688233375549316,0.4510224759578705,0.02871948480606079
16,814,17000,1111.3103,1,1000,44.793819427490234,0.002,0.5688233971595764,0.4510219395160675,0.030514458194375038
17,815,18000,1175.489231,1,1000,44.793819427490234,0.002,0.5688233971595764,0.4510214328765869,0.03230936825275421
