k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,798,100,30.281523,798,100,44.79380798339844,0.002,0.5688230395317078,0.4510262906551361,0.0004751003289129585
1,799,200,36.619278,1,100,44.79380798339844,0.002,0.5688230991363525,0.4510262906551361,0.000950200657825917
2,800,300,43.043792,1,100,44.79380798339844,0.002,0.5688230395317078,0.4510262906551361,0.0014252985129132867
3,801,400,49.691061,1,100,44.79380798339844,0.002,0.5688230395317078,0.4510262906551361,0.001900401315651834
4,802,500,56.40354,1,100,44.79380798339844,0.002,0.5688230991363525,0.4510262608528137,0.0023755047004669905
5,803,600,63.209626,1,100,44.7938117980957,0.002,0.5688230991363525,0.45102623105049133,0.002850596560165286
6,804,700,70.307713,1,100,44.7938117980957,0.002,0.5688230991363525,0.45102614164352417,0.0033256984315812588
7,805,800,77.572563,1,100,44.7938117980957,0.002,0.5688232183456421,0.4510260820388794,0.003800802631303668
8,806,900,84.891231,1,100,44.7938117980957,0.002,0.5688232779502869,0.4510260224342346,0.004275912418961525
9,807,1000,91.694677,1,100,44.7938117980957,0.002,0.5688232779502869,0.45102593302726746,0.004751009866595268
10,808,1100,98.223157,1,100,44.7938117980957,0.002,0.5688232779502869,0.4510258734226227,0.00522609381005168
11,809,1200,104.699391,1,100,44.7938117980957,0.002,0.5688233375549316,0.4510257840156555,0.005701194517314434
12,810,1300,110.860006,1,100,44.7938117980957,0.002,0.5688233375549316,0.45102572441101074,0.006176292896270752
13,811,1400,117.126505,1,100,44.7938117980957,0.002,0.5688233375549316,0.4510256052017212,0.0066513968631625175
14,812,1500,123.427465,1,100,44.7938117980957,0.002,0.5688233971595764,0.45102551579475403,0.0071264938451349735
15,813,1600,129.886809,1,100,44.79381561279297,0.002,0.5688233971595764,0.4510253667831421,0.0076016089878976345
16,814,1700,136.424812,1,100,44.79381561279297,0.002,0.5688233971595764,0.45102521777153015,0.00807670783251524
17,815,1800,143.160973,1,100,44.79381561279297,0.002,0.5688233971595764,0.4510251581668854,0.008551825769245625
18,816,1900,150.042895,1,100,44.79381561279297,0.002,0.5688233971595764,0.45102500915527344,0.009026899933815002
19,817,2000,156.625771,1,100,44.79381561279297,0.002,0.5688233971595764,0.4510248601436615,0.00950202252715826
20,818,2100,163.03708,1,100,44.79381561279297,0.002,0.5688234567642212,0.4510246813297272,0.009977109730243683
21,819,2200,169.677398,1,100,44.79381561279297,0.002,0.5688234567642212,0.45102453231811523,0.01045218762010336
22,820,2300,176.34759,1,100,44.7938117980957,0.002,0.5688234567642212,0.4510243535041809,0.010927313938736916
23,821,2400,183.250069,1,100,44.7938117980957,0.002,0.5688234567642212,0.4510241746902466,0.011402393691241741
24,822,2500,190.314986,1,100,44.79381561279297,0.002,0.5688234567642212,0.45102399587631226,0.01187748834490776
25,823,2600,197.574594,1,100,44.7938117980957,0.002,0.5688234567642212,0.45102378726005554,0.0123525969684124
26,824,2700,204.89789,1,100,44.79381561279297,0.002,0.5688234567642212,0.4510236382484436,0.012827686034142971
27,825,2800,211.732039,1,100,44.79381561279297,0.002,0.5688234567642212,0.4510233700275421,0.013302793726325035
28,826,2900,218.271849,1,100,44.79381561279297,0.002,0.5688234567642212,0.451023131608963,0.013777929358184338
29,827,3000,224.665361,1,100,44.79381561279297,0.002,0.5688235759735107,0.4510229527950287,0.014252984896302223
30,828,3100,230.781381,1,100,44.79381561279297,0.002,0.5688235759735107,0.451022744178772,0.014728107489645481
31,829,3200,236.902607,1,100,44.793819427490234,0.002,0.5688235759735107,0.4510224759578705,0.01520321425050497
32,830,3300,242.955581,1,100,44.793819427490234,0.002,0.5688235759735107,0.4510221779346466,0.015678301453590393
33,831,3400,249.107605,1,100,44.793819427490234,0.002,0.5688236355781555,0.4510219395160675,0.016153421252965927
34,832,3500,255.29767,1,100,44.7938117980957,0.002,0.5688235759735107,0.451021671295166,0.01662849262356758
35,833,3600,261.568429,1,100,44.7938117980957,0.002,0.5688236951828003,0.4510214030742645,0.0171036496758461
36,834,3700,267.926653,1,100,44.79381561279297,0.002,0.5688236951828003,0.45102113485336304,0.017578694969415665
37,835,3800,274.596861,1,100,44.79381561279297,0.002,0.5688236355781555,0.45102086663246155,0.01805378869175911
38,836,3900,281.240581,1,100,44.79381561279297,0.002,0.5688236355781555,0.45102059841156006,0.018528878688812256
39,837,4000,287.921442,1,100,44.7938117980957,0.002,0.5688236951828003,0.4510203003883362,0.019004033878445625
40,838,4100,294.740643,1,100,44.7938117980957,0.002,0.5688237547874451,0.4510199725627899,0.01947912760078907
41,839,4200,301.91927,1,100,44.7938117980957,0.002,0.5688237547874451,0.45101964473724365,0.01995420828461647
42,840,4300,309.142669,1,100,44.7938117980957,0.002,0.5688237547874451,0.451019287109375,0.020429298281669617
43,841,4400,316.39814,1,100,44.7938117980957,0.002,0.5688237547874451,0.45101892948150635,0.020904380828142166
44,842,4500,323.229927,1,100,44.7938117980957,0.002,0.5688236951828003,0.4510185718536377,0.021379508078098297
45,843,4600,329.778047,1,100,44.79381561279297,0.002,0.5688237547874451,0.4510182738304138,0.02185462787747383
46,844,4700,336.145949,1,100,44.7938117980957,0.002,0.5688236951828003,0.4510178864002228,0.022329678758978844
47,845,4800,342.302719,1,100,44.79381561279297,0.002,0.5688236951828003,0.45101749897003174,0.02280479483306408
48,846,4900,348.524855,1,100,44.79381561279297,0.002,0.5688236951828003,0.4510171115398407,0.023279836401343346
49,847,5000,354.833923,1,100,44.7938117980957,0.002,0.5688236951828003,0.45101672410964966,0.023754974827170372
50,848,5100,361.25065,1,100,44.79381561279297,0.002,0.5688237547874451,0.451016366481781,0.02423010766506195
51,849,5200,367.743047,1,100,44.7938117980957,0.002,0.5688236951828003,0.45101600885391235,0.024705177173018456
52,850,5300,374.323323,1,100,44.7938117980957,0.002,0.5688236951828003,0.45101556181907654,0.02518027275800705
53,851,5400,381.290446,1,100,44.7938117980957,0.002,0.5688236951828003,0.4510151445865631,0.025655362755060196
54,852,5500,388.199221,1,100,44.79381561279297,0.002,0.5688236951828003,0.4510147273540497,0.02613052725791931
55,853,5600,395.275918,1,100,44.793819427490234,0.002,0.5688236951828003,0.45101431012153625,0.026605580002069473
56,854,5700,401.94053,1,100,44.79381561279297,0.002,0.5688237547874451,0.45101383328437805,0.027080634608864784
57,855,5800,408.364124,1,100,44.793819427490234,0.002,0.5688236951828003,0.4510134160518646,0.027555817738175392
58,856,5900,414.653988,1,100,44.79381561279297,0.002,0.5688236951828003,0.4510129690170288,0.02803090773522854
59,857,6000,420.771358,1,100,44.7938117980957,0.002,0.5688236951828003,0.451012521982193,0.02850595861673355
60,858,6100,426.858845,1,100,44.793819427490234,0.002,0.5688236951828003,0.4510120153427124,0.028981084004044533
61,859,6200,433.027159,1,100,44.79381561279297,0.002,0.5688236951828003,0.4510115683078766,0.02945616841316223
62,860,6300,439.288666,1,100,44.7938117980957,0.002,0.5688236951828003,0.4510110914707184,0.02993125282227993
63,861,6400,445.581787,1,100,44.79381561279297,0.002,0.5688236951828003,0.4510105848312378,0.030406378209590912
64,862,6500,452.01764,1,100,44.79381561279297,0.002,0.5688235759735107,0.451010137796402,0.030881468206644058
65,863,6600,458.705279,1,100,44.79381561279297,0.002,0.5688235759735107,0.4510095417499542,0.031356558203697205
66,864,6700,465.312756,1,100,44.7938117980957,0.002,0.5688235759735107,0.4510090947151184,0.031831689178943634
67,865,6800,472.170619,1,100,44.79381561279297,0.002,0.5688235759735107,0.45100855827331543,0.03230676054954529
68,866,6900,479.146368,1,100,44.79381561279297,0.002,0.568823516368866,0.45100802183151245,0.03278183564543724
69,867,7000,486.380429,1,100,44.79381561279297,0.002,0.5688234567642212,0.4510074257850647,0.033256933093070984
70,868,7100,493.853187,1,100,44.7938117980957,0.002,0.568823516368866,0.4510068893432617,0.03373205289244652
71,869,7200,500.836035,1,100,44.79381561279297,0.002,0.5688234567642212,0.45100638270378113,0.034207191318273544
72,870,7300,507.609399,1,100,44.79381561279297,0.002,0.5688234567642212,0.45100581645965576,0.0346822552382946
73,871,7400,514.020119,1,100,44.79381561279297,0.002,0.5688233971595764,0.4510052502155304,0.03515730798244476
74,872,7500,520.280468,1,100,44.7938117980957,0.002,0.5688233971595764,0.4510047137737274,0.035632409155368805
75,873,7600,526.413684,1,100,44.79381561279297,0.002,0.5688233971595764,0.4510040879249573,0.03610747307538986
76,874,7700,532.646381,1,100,44.79381561279297,0.002,0.5688233375549316,0.4510035514831543,0.03658255934715271
77,875,7800,539.029965,1,100,44.793819427490234,0.002,0.5688233971595764,0.45100292563438416,0.03705767169594765
78,876,7900,545.509951,1,100,44.793819427490234,0.002,0.5688233971595764,0.4510022699832916,0.03753283619880676
79,877,8000,552.14566,1,100,44.79381561279297,0.002,0.5688233375549316,0.45100167393684387,0.038007937371730804
80,878,8100,558.939885,1,100,44.793819427490234,0.002,0.5688232779502869,0.45100101828575134,0.03848295658826828
81,879,8200,565.830214,1,100,44.793819427490234,0.002,0.5688232183456421,0.45100048184394836,0.038958072662353516
82,880,8300,573.090902,1,100,44.793819427490234,0.002,0.5688232183456421,0.45099979639053345,0.03943313658237457
83,881,8400,580.358019,1,100,44.79381561279297,0.002,0.5688231587409973,0.4509991705417633,0.03990822657942772
84,882,8500,587.673712,1,100,44.793819427490234,0.002,0.5688231587409973,0.4509984850883484,0.04038332775235176
85,883,8600,594.490959,1,100,44.793819427490234,0.002,0.5688231587409973,0.45099782943725586,0.04085840284824371
86,884,8700,601.530092,1,100,44.79381561279297,0.002,0.568822979927063,0.45099717378616333,0.04133349657058716
87,885,8800,608.368744,1,100,44.793819427490234,0.002,0.568822979927063,0.450996458530426,0.04180857166647911
88,886,8900,615.101271,1,100,44.793819427490234,0.002,0.568822979927063,0.4509957730770111,0.042283590883016586
89,887,9000,621.406243,1,100,44.79381561279297,0.002,0.568822979927063,0.4509951174259186,0.04275878891348839
90,888,9100,627.634086,1,100,44.793819427490234,0.002,0.5688229203224182,0.4509943723678589,0.04323393106460571
91,889,9200,633.690258,1,100,44.79381561279297,0.002,0.5688229203224182,0.45099368691444397,0.043709009885787964
92,890,9300,639.834733,1,100,44.793819427490234,0.002,0.5688228607177734,0.45099297165870667,0.044184036552906036
93,891,9400,645.97473,1,100,44.793819427490234,0.002,0.5688228011131287,0.45099225640296936,0.0446590930223465
94,892,9500,652.243194,1,100,44.793819427490234,0.002,0.5688228011131287,0.45099154114723206,0.04513426870107651
95,893,9600,658.586459,1,100,44.793819427490234,0.002,0.5688226819038391,0.45099076628685,0.04560932144522667
96,894,9700,665.011863,1,100,44.793819427490234,0.002,0.5688226819038391,0.45099005103111267,0.0460844524204731
97,895,9800,671.58289,1,100,44.793819427490234,0.002,0.5688226222991943,0.450989305973053,0.046559371054172516
98,896,9900,678.281154,1,100,44.793819427490234,0.002,0.5688225626945496,0.4509885609149933,0.04703456908464432
99,897,10000,685.135036,1,100,44.793819427490234,0.002,0.5688225030899048,0.4509877860546112,0.04750962182879448
100,898,10100,692.173902,1,100,44.793819427490234,0.002,0.5688225030899048,0.4509870409965515,0.04798467084765434
101,899,10200,699.128028,1,100,44.793819427490234,0.002,0.56882244348526,0.45098623633384705,0.04845988005399704
102,900,10300,705.708223,1,100,44.793819427490234,0.002,0.5688223838806152,0.4509854316711426,0.0489349290728569
103,901,10400,711.997685,1,100,44.793819427490234,0.002,0.5688221454620361,0.4509845972061157,0.049409929662942886
104,902,10500,718.232114,1,100,44.793819427490234,0.002,0.5688221454620361,0.45098379254341125,0.04988497868180275
105,903,10600,724.236605,1,100,44.7938232421875,0.002,0.5688221454620361,0.4509829580783844,0.050360094755887985
106,904,10700,730.348044,1,100,44.79381561279297,0.002,0.5688220858573914,0.4509821832180023,0.05083520710468292
107,905,10800,736.497986,1,100,44.793819427490234,0.002,0.5688220262527466,0.45098134875297546,0.05131027474999428
108,906,10900,742.761652,1,100,44.793819427490234,0.002,0.5688220262527466,0.450980544090271,0.051785316318273544
109,907,11000,749.135943,1,100,44.79381561279297,0.002,0.5688218474388123,0.45097967982292175,0.05226060003042221
110,908,11100,755.550896,1,100,44.7938232421875,0.002,0.5688218474388123,0.4509787857532501,0.05273555964231491
111,909,11200,762.151233,1,100,44.793819427490234,0.002,0.5688217878341675,0.45097795128822327,0.05321064963936806
112,910,11300,768.804528,1,100,44.793819427490234,0.002,0.5688217282295227,0.45097705721855164,0.053685735911130905
113,911,11400,775.698756,1,100,44.793819427490234,0.002,0.5688216090202332,0.4509762227535248,0.05416069179773331
114,912,11500,782.77003,1,100,44.793819427490234,0.002,0.5688216090202332,0.45097529888153076,0.054635800421237946
115,913,11600,789.973339,1,100,44.793819427490234,0.002,0.5688214898109436,0.4509744346141815,0.05511104688048363
