k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,1147,100,35.465668,1147,100,44.79380798339844,0.002,0.56885826587677,0.4510193169116974,0.002415179507806897
1,1148,200,38.383072,1,100,44.7938117980957,0.002,0.56885826587677,0.4510189890861511,0.00241517904214561
2,1149,300,41.324048,1,100,44.79381561279297,0.002,0.56885826587677,0.4510185718536377,0.002415178343653679
3,1150,400,44.387923,1,100,44.79381561279297,0.002,0.56885826587677,0.45101818442344666,0.0024151778779923916
4,1151,500,47.410207,1,100,44.793819427490234,0.002,0.56885826587677,0.4510177969932556,0.0024151771795004606
5,1152,600,50.42387,1,100,44.793819427490234,0.002,0.56885826587677,0.45101743936538696,0.0024151767138391733
6,1156,700,53.503644,4,100,44.793819427490234,0.002,0.56885826587677,0.45101702213287354,0.002415176248177886
7,1160,800,56.810622,4,100,44.793819427490234,0.002,0.5688581466674805,0.4510166049003601,0.002415175549685955
8,1164,900,59.901883,4,100,44.793819427490234,0.002,0.5688580870628357,0.4510161876678467,0.0024151753168553114
9,1168,1000,62.986857,4,100,44.793819427490234,0.002,0.5688580274581909,0.451015830039978,0.0024151750840246677
10,1173,1100,66.091893,5,100,44.793819427490234,0.002,0.5688580274581909,0.451015442609787,0.0024151746183633804
11,1177,1200,69.159827,4,100,44.7938232421875,0.002,0.5688580274581909,0.45101502537727356,0.002415173454210162
12,1182,1300,72.262363,5,100,44.7938232421875,0.002,0.5688579082489014,0.4510146379470825,0.002415173454210162
13,1187,1400,75.370375,5,100,44.7938232421875,0.002,0.5688578486442566,0.4510142505168915,0.0024151725228875875
14,1191,1500,78.464753,4,100,44.793827056884766,0.002,0.5688577890396118,0.45101386308670044,0.002415172290056944
15,1196,1600,81.61144,5,100,44.7938232421875,0.002,0.568857729434967,0.451013445854187,0.0024151720572263002
16,1202,1700,84.744862,6,100,44.793827056884766,0.002,0.5688575506210327,0.45101305842399597,0.002415170893073082
17,1207,1800,87.85025,5,100,44.79383087158203,0.002,0.5688574910163879,0.45101267099380493,0.0024151711259037256
18,1212,1900,90.945341,5,100,44.79383087158203,0.002,0.5688574314117432,0.4510122835636139,0.0024151706602424383
19,1217,2000,94.043938,5,100,44.79383087158203,0.002,0.5688572525978088,0.4510118365287781,0.0024151699617505074
20,1223,2100,97.178473,6,100,44.7938346862793,0.002,0.5688571929931641,0.45101144909858704,0.0024151697289198637
21,1228,2200,100.264089,5,100,44.7938346862793,0.002,0.5688570737838745,0.4510110914707184,0.0024151692632585764
22,1234,2300,103.388324,6,100,44.7938346862793,0.002,0.568856954574585,0.4510107934474945,0.0024151685647666454
23,1240,2400,106.563643,6,100,44.7938346862793,0.002,0.5688568353652954,0.4510103464126587,0.002415168797597289
24,1246,2500,109.855241,6,100,44.7938346862793,0.002,0.5688567757606506,0.4510098993778229,0.002415167633444071
25,1251,2600,113.235186,5,100,44.79383850097656,0.002,0.5688566565513611,0.451009601354599,0.0024151671677827835
26,1257,2700,116.374017,6,100,44.79383850097656,0.002,0.5688564777374268,0.4510091543197632,0.00241516693495214
27,1263,2800,119.507172,6,100,44.79383850097656,0.002,0.5688563585281372,0.45100876688957214,0.0024151664692908525
28,1269,2900,122.631157,6,100,44.79383850097656,0.002,0.5688561797142029,0.4510083496570587,0.0024151653051376343
29,1276,3000,125.793627,7,100,44.79384231567383,0.002,0.5688560009002686,0.4510079622268677,0.0024151646066457033
30,1282,3100,128.910064,6,100,44.79384231567383,0.002,0.568855881690979,0.45100757479667664,0.002415164140984416
