k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,798,100,24.96875,798,100,44.79380798339844,0.002,0.5688230395317078,0.4510262906551361,0.0024156132712960243
1,799,200,28.027773,1,100,44.79380798339844,0.002,0.5688230395317078,0.4510262906551361,0.0024156137369573116
2,800,300,31.074086,1,100,44.79380798339844,0.002,0.5688230395317078,0.4510262608528137,0.002415613504126668
3,801,400,34.10004,1,100,44.7938117980957,0.002,0.5688230395317078,0.4510262906551361,0.002415612805634737
4,802,500,37.176673,1,100,44.7938117980957,0.002,0.5688230991363525,0.4510261118412018,0.0024156130384653807
5,803,600,40.339193,1,100,44.7938117980957,0.002,0.5688230991363525,0.45102614164352417,0.002415612805634737
6,804,700,43.39664,1,100,44.7938117980957,0.002,0.5688230991363525,0.4510260820388794,0.002415612107142806
7,805,800,46.430882,1,100,44.7938117980957,0.002,0.5688232779502869,0.4510260820388794,0.0024156118743121624
8,806,900,49.405613,1,100,44.7938117980957,0.002,0.5688232779502869,0.45102599263191223,0.0024156118743121624
9,807,1000,52.301359,1,100,44.7938117980957,0.002,0.5688232779502869,0.45102593302726746,0.0024156116414815187
10,808,1100,55.269613,1,100,44.7938117980957,0.002,0.5688232779502869,0.45102596282958984,0.0024156111758202314
11,809,1200,58.259264,1,100,44.7938117980957,0.002,0.5688233375549316,0.4510258734226227,0.002415610710158944
12,810,1300,61.276903,1,100,44.7938117980957,0.002,0.5688233375549316,0.4510258138179779,0.0024156104773283005
13,811,1400,64.290454,1,100,44.7938117980957,0.002,0.5688233971595764,0.4510258138179779,0.0024156111758202314
14,812,1500,67.350094,1,100,44.7938117980957,0.002,0.5688233375549316,0.45102575421333313,0.002415610942989588
15,813,1600,70.420645,1,100,44.79381561279297,0.002,0.5688233375549316,0.45102569460868835,0.002415610710158944
16,814,1700,73.481694,1,100,44.79381561279297,0.002,0.5688233971595764,0.45102569460868835,0.002415610244497657
17,815,1800,76.59657,1,100,44.7938117980957,0.002,0.5688233971595764,0.45102569460868835,0.002415610244497657
18,816,1900,79.768149,1,100,44.79381561279297,0.002,0.5688233971595764,0.4510255753993988,0.0024156097788363695
19,817,2000,82.916265,1,100,44.79381561279297,0.002,0.5688233971595764,0.4510255753993988,0.0024156097788363695
20,818,2100,86.039529,1,100,44.79381561279297,0.002,0.5688234567642212,0.45102551579475403,0.002415609546005726
21,819,2200,89.010336,1,100,44.79381561279297,0.002,0.5688234567642212,0.45102545619010925,0.002415609313175082
22,820,2300,92.007216,1,100,44.79381561279297,0.002,0.5688234567642212,0.45102542638778687,0.002415609313175082
23,821,2400,94.996322,1,100,44.79381561279297,0.002,0.5688234567642212,0.4510253965854645,0.002415609546005726
24,822,2500,98.191615,1,100,44.79381561279297,0.002,0.5688234567642212,0.4510253369808197,0.002415608847513795
25,823,2600,101.263192,1,100,44.79381561279297,0.002,0.5688234567642212,0.4510253369808197,0.002415608847513795
26,824,2700,104.374595,1,100,44.79381561279297,0.002,0.5688235759735107,0.45102524757385254,0.002415609313175082
27,825,2800,107.514311,1,100,44.79381561279297,0.002,0.5688235759735107,0.4510252773761749,0.002415609313175082
28,826,2900,110.703975,1,100,44.79381561279297,0.002,0.5688235759735107,0.45102524757385254,0.002415609313175082
29,827,3000,113.869737,1,100,44.79381561279297,0.002,0.5688236355781555,0.451025128364563,0.0024156090803444386
