k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,29998,386,912.879763,29998,386,44.79380798339844,0.002,0.5690273642539978,0.4510277509689331,0.002415943657979369
1,29999,912,928.879592,1,526,44.79380798339844,0.002,0.5690273642539978,0.45102769136428833,0.0024159434251487255
2,30000,1303,940.87824,1,391,44.79380798339844,0.002,0.5690273642539978,0.45102769136428833,
3,30001,1303,941.016579,1,0,,0.002,,,
4,30002,1303,941.150059,1,0,,0.002,,,
5,30003,1303,941.275799,1,0,,0.002,,,
6,30004,1303,941.393928,1,0,,0.002,,,
7,30005,1303,941.519002,1,0,,0.002,,,
8,30006,1303,941.642582,1,0,,0.002,,,
9,30007,1303,941.765992,1,0,,0.002,,,
10,30008,1303,941.889487,1,0,,0.002,,,
11,30009,1303,942.017439,1,0,,0.002,,,
12,30010,1303,942.142239,1,0,,0.002,,,
13,30011,1303,942.265745,1,0,,0.002,,,
14,30012,1303,942.390313,1,0,,0.002,,,
15,30013,1303,942.514662,1,0,,0.002,,,
16,30014,1303,942.641278,1,0,,0.002,,,
17,30015,1303,942.766241,1,0,,0.002,,,
18,30016,1303,942.89184,1,0,,0.002,,,
19,30017,1303,943.01304,1,0,,0.002,,,
20,30018,1303,943.137069,1,0,,0.002,,,
21,30019,1303,943.255859,1,0,,0.002,,,
22,30020,1303,943.380057,1,0,,0.002,,,
23,30021,1303,943.489625,1,0,,0.002,,,
24,30022,1303,943.616065,1,0,,0.002,,,
25,30023,1303,943.737282,1,0,,0.002,,,
26,30024,1303,943.863823,1,0,,0.002,,,
27,30025,1303,943.985104,1,0,,0.002,,,
28,30026,1303,944.105544,1,0,,0.002,,,
29,30027,1303,944.230603,1,0,,0.002,,,
30,30028,1303,944.351565,1,0,,0.002,,,
31,30029,1303,944.46836,1,0,,0.002,,,
32,30030,1303,944.596748,1,0,,0.002,,,
33,30031,1303,944.722796,1,0,,0.002,,,
34,30032,1303,944.842155,1,0,,0.002,,,
35,30033,1303,944.964793,1,0,,0.002,,,
36,30034,1303,945.190679,1,0,,0.002,,,
37,30035,1303,945.328989,1,0,,0.002,,,
38,30036,1303,945.467304,1,0,,0.002,,,
39,30037,1303,945.597493,1,0,,0.002,,,
40,30038,1303,945.725052,1,0,,0.002,,,
41,30039,1303,945.849372,1,0,,0.002,,,
42,30040,1303,945.973676,1,0,,0.002,,,
43,30041,1303,946.093178,1,0,,0.002,,,
44,30042,1303,946.214187,1,0,,0.002,,,
45,30043,1303,946.338836,1,0,,0.002,,,
46,30044,1303,946.463727,1,0,,0.002,,,
47,30045,1303,946.590201,1,0,,0.002,,,
48,30046,1303,946.709184,1,0,,0.002,,,
49,30047,1303,946.834628,1,0,,0.002,,,
50,30048,1303,946.95536,1,0,,0.002,,,
51,30049,1303,947.081798,1,0,,0.002,,,
52,30050,1303,947.213953,1,0,,0.002,,,
53,30051,1303,947.376247,1,0,,0.002,,,
54,30052,1303,947.516856,1,0,,0.002,,,
55,30053,1303,947.650034,1,0,,0.002,,,
56,30054,1303,947.791626,1,0,,0.002,,,
57,30055,1303,947.938049,1,0,,0.002,,,
58,30056,1303,948.116915,1,0,,0.002,,,
59,30057,1303,948.236738,1,0,,0.002,,,
60,30058,1303,948.365194,1,0,,0.002,,,
61,30059,1303,948.487679,1,0,,0.002,,,
62,30060,1303,948.614839,1,0,,0.002,,,
63,30061,1303,948.730987,1,0,,0.002,,,
64,30062,1303,948.858538,1,0,,0.002,,,
65,30063,1303,948.97728,1,0,,0.002,,,
66,30064,1303,949.094746,1,0,,0.002,,,
67,30065,1303,949.219803,1,0,,0.002,,,
68,30066,1303,949.349652,1,0,,0.002,,,
69,30067,1303,949.475022,1,0,,0.002,,,
70,30068,1303,949.594208,1,0,,0.002,,,
71,30069,1303,949.719251,1,0,,0.002,,,
72,30070,1303,949.841534,1,0,,0.002,,,
73,30071,1303,949.967079,1,0,,0.002,,,
74,30072,1303,950.089618,1,0,,0.002,,,
75,30073,1303,950.219027,1,0,,0.002,,,
76,30074,1303,950.340077,1,0,,0.002,,,
77,30075,1303,950.46357,1,0,,0.002,,,
78,30076,1303,950.591441,1,0,,0.002,,,
79,30077,1303,950.710931,1,0,,0.002,,,
80,30078,1303,950.833786,1,0,,0.002,,,
81,30079,1303,950.947128,1,0,,0.002,,,
82,30080,1303,951.073514,1,0,,0.002,,,
83,30081,1303,951.194863,1,0,,0.002,,,
84,30082,1303,951.314245,1,0,,0.002,,,
85,30083,1303,951.431725,1,0,,0.002,,,
86,30084,1303,951.559626,1,0,,0.002,,,
87,30085,1303,951.67874,1,0,,0.002,,,
88,30086,1303,951.797939,1,0,,0.002,,,
89,30087,1303,951.921402,1,0,,0.002,,,
90,30088,1303,952.046964,1,0,,0.002,,,
91,30089,1303,952.171808,1,0,,0.002,,,
92,30090,1303,952.294221,1,0,,0.002,,,
93,30091,1303,952.418675,1,0,,0.002,,,
94,30092,1303,952.539627,1,0,,0.002,,,
95,30093,1303,952.655085,1,0,,0.002,,,
