k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,29998,100,1032.806286,29998,100,44.79380798339844,0.002,0.5690273642539978,0.4510277509689331,0.0004750624066218734
1,29999,200,1039.012,1,100,44.79380798339844,0.002,0.5690273642539978,0.4510277509689331,0.0009501249296590686
2,30000,300,1045.042381,1,100,44.79380798339844,0.002,0.569027304649353,0.4510277509689331,0.0014251882676035166
3,30001,400,1051.05596,1,100,44.79380798339844,0.002,0.569027304649353,0.4510277211666107,0.0019002497429028153
4,30002,500,1057.066338,1,100,44.79380798339844,0.002,0.569027304649353,0.45102769136428833,0.002375309355556965
5,30003,600,1064.727025,1,100,44.7938117980957,0.002,0.5690272450447083,0.45102763175964355,0.0028503763023763895
6,30004,700,1076.460538,1,100,44.7938117980957,0.002,0.5690271854400635,0.4510275721549988,0.003325434634461999
7,30005,800,1084.188582,1,100,44.7938117980957,0.002,0.5690271854400635,0.451027512550354,0.0038004990201443434
8,30006,900,1092.667945,1,100,44.7938117980957,0.002,0.5690271854400635,0.45102745294570923,0.0042755575850605965
9,30007,1000,1101.431971,1,100,44.7938117980957,0.002,0.5690271258354187,0.45102739334106445,0.0047506182454526424
10,30008,1100,1108.436997,1,100,44.7938117980957,0.002,0.5690271258354187,0.4510272741317749,0.005225685890763998
11,30009,1200,1116.353831,1,100,44.7938117980957,0.002,0.5690271258354187,0.4510272443294525,0.005700752604752779
12,30010,1300,1123.46818,1,100,44.7938117980957,0.002,0.5690270662307739,0.45102712512016296,0.006175805814564228
13,30011,1400,1130.57978,1,100,44.7938117980957,0.002,0.5690270662307739,0.4510270059108734,0.006650869734585285
14,30012,1500,1137.930154,1,100,44.7938117980957,0.002,0.5690270662307739,0.45102691650390625,0.007125950418412685
15,30013,1600,1144.509453,1,100,44.79381561279297,0.002,0.5690270662307739,0.4510267972946167,0.00760099571198225
16,30014,1700,1151.154692,1,100,44.79381561279297,0.002,0.5690270066261292,0.4510266184806824,0.008076045662164688
17,30015,1800,1157.880051,1,100,44.79381561279297,0.002,0.5690269470214844,0.45102646946907043,0.008551114238798618
18,30016,1900,1164.252244,1,100,44.79381561279297,0.002,0.5690268874168396,0.45102638006210327,0.0090261772274971
19,30017,2000,1170.738125,1,100,44.79381561279297,0.002,0.5690268278121948,0.4510262608528137,0.00950123555958271
20,30018,2100,1178.559685,1,100,44.79381561279297,0.002,0.5690268278121948,0.451026052236557,0.009976303204894066
21,30019,2200,1185.303816,1,100,44.79381561279297,0.002,0.56902676820755,0.4510258734226227,0.010451368056237698
22,30020,2300,1191.612895,1,100,44.7938117980957,0.002,0.56902676820755,0.45102569460868835,0.010926431976258755
23,30021,2400,1198.020061,1,100,44.7938117980957,0.002,0.5690267086029053,0.4510255455970764,0.01140150148421526
24,30022,2500,1204.715274,1,100,44.79381561279297,0.002,0.5690267086029053,0.4510253071784973,0.011876558884978294
25,30023,2600,1211.103412,1,100,44.7938117980957,0.002,0.5690267086029053,0.451025128364563,0.012351605109870434
26,30024,2700,1217.534757,1,100,44.79381561279297,0.002,0.5690266489982605,0.45102497935295105,0.012826683931052685
27,30025,2800,1224.0496,1,100,44.79381561279297,0.002,0.5690265893936157,0.45102474093437195,0.013301735743880272
28,30026,2900,1231.950224,1,100,44.79381561279297,0.002,0.5690265893936157,0.45102453231811523,0.013776790350675583
29,30027,3000,1238.755961,1,100,44.79381561279297,0.002,0.5690265893936157,0.45102426409721375,0.014251886866986752
30,30028,3100,1247.779946,1,100,44.79381561279297,0.002,0.569026529788971,0.45102402567863464,0.014726920984685421
31,30029,3200,1254.841583,1,100,44.793819427490234,0.002,0.5690264701843262,0.45102381706237793,0.015201983042061329
32,30030,3300,1261.398231,1,100,44.793819427490234,0.002,0.5690264701843262,0.45102354884147644,0.01567707024514675
33,30031,3400,1268.589281,1,100,44.793819427490234,0.002,0.5690264105796814,0.45102331042289734,0.016152076423168182
34,30032,3500,1275.316947,1,100,44.7938117980957,0.002,0.5690263509750366,0.45102304220199585,0.016627153381705284
35,30033,3600,1282.815495,1,100,44.7938117980957,0.002,0.5690262913703918,0.45102280378341675,0.017102207988500595
36,30034,3700,1289.824993,1,100,44.79381561279297,0.002,0.5690262913703918,0.45102256536483765,0.01757725328207016
37,30035,3800,1296.150661,1,100,44.7938117980957,0.002,0.5690262317657471,0.4510222375392914,0.01805233769118786
38,30036,3900,1302.28185,1,100,44.79381561279297,0.002,0.5690261721611023,0.4510219097137451,0.01852739229798317
39,30037,4000,1308.802013,1,100,44.7938117980957,0.002,0.5690260529518127,0.45102164149284363,0.019002441316843033
40,30038,4100,1314.855656,1,100,44.7938117980957,0.002,0.5690260529518127,0.451021283864975,0.01947752758860588
41,30039,4200,1321.423039,1,100,44.7938117980957,0.002,0.5690260529518127,0.4510210156440735,0.019952580332756042
42,30040,4300,1327.819493,1,100,44.7938117980957,0.002,0.5690259337425232,0.4510206878185272,0.02042762190103531
43,30041,4400,1334.128519,1,100,44.7938117980957,0.002,0.5690259337425232,0.45102033019065857,0.02090270258486271
44,30042,4500,1341.231872,1,100,44.7938117980957,0.002,0.5690258741378784,0.4510200321674347,0.02137776091694832
45,30043,4600,1348.265443,1,100,44.79381561279297,0.002,0.5690257549285889,0.45101964473724365,0.021852826699614525
46,30044,4700,1355.034084,1,100,44.7938117980957,0.002,0.5690257549285889,0.451019287109375,0.022327831014990807
47,30045,4800,1362.252575,1,100,44.79381561279297,0.002,0.5690257549285889,0.45101892948150635,0.02280295640230179
48,30046,4900,1369.837511,1,100,44.79381561279297,0.002,0.5690256953239441,0.4510185420513153,0.023277977481484413
49,30047,5000,1376.596091,1,100,44.793819427490234,0.002,0.5690255761146545,0.45101818442344666,0.02375306375324726
50,30048,5100,1383.184295,1,100,44.79381561279297,0.002,0.5690255165100098,0.4510177969932556,0.024228138849139214
51,30049,5200,1389.462934,1,100,44.7938117980957,0.002,0.5690255165100098,0.4510173797607422,0.02470315992832184
52,30050,5300,1395.474849,1,100,44.7938117980957,0.002,0.5690253973007202,0.45101696252822876,0.02517826296389103
53,30051,5400,1401.561467,1,100,44.7938117980957,0.002,0.5690252780914307,0.4510165750980377,0.0256532933562994
54,30052,5500,1407.851177,1,100,44.79381561279297,0.002,0.5690252184867859,0.4510161578655243,0.02612835355103016
55,30053,5600,1414.517393,1,100,44.793819427490234,0.002,0.5690252184867859,0.45101574063301086,0.02660338580608368
56,30054,5700,1421.631443,1,100,44.79381561279297,0.002,0.5690252184867859,0.45101526379585266,0.02707846648991108
57,30055,5800,1428.697669,1,100,44.793819427490234,0.002,0.5690250992774963,0.45101481676101685,0.027553489431738853
58,30056,5900,1435.61392,1,100,44.79381561279297,0.002,0.5690249800682068,0.4510144293308258,0.028028495609760284
59,30057,6000,1442.258257,1,100,44.7938117980957,0.002,0.569024920463562,0.4510139226913452,0.02850368060171604
60,30058,6100,1449.272924,1,100,44.793819427490234,0.002,0.569024920463562,0.4510134756565094,0.02897871658205986
61,30059,6200,1456.094009,1,100,44.79381561279297,0.002,0.5690247416496277,0.4510129988193512,0.02945372462272644
62,30060,6300,1462.636918,1,100,44.7938117980957,0.002,0.5690246820449829,0.4510124921798706,0.02992873080074787
63,30061,6400,1469.034234,1,100,44.79381561279297,0.002,0.5690246224403381,0.45101198554039,0.03040384128689766
64,30062,6500,1476.406911,1,100,44.79381561279297,0.002,0.5690245628356934,0.4510115087032318,0.030878886580467224
65,30063,6600,1483.446105,1,100,44.7938117980957,0.002,0.5690244436264038,0.4510110020637512,0.03135399892926216
66,30064,6700,1491.517693,1,100,44.7938117980957,0.002,0.5690244436264038,0.45101043581962585,0.03182906284928322
67,30065,6800,1498.55909,1,100,44.79381561279297,0.002,0.5690242648124695,0.45100992918014526,0.03230398893356323
68,30066,6900,1505.53973,1,100,44.79381561279297,0.002,0.5690242052078247,0.4510093927383423,0.032779086381196976
69,30067,7000,1511.82302,1,100,44.79381561279297,0.002,0.5690242052078247,0.4510088562965393,0.03325413540005684
70,30068,7100,1518.320553,1,100,44.7938117980957,0.002,0.5690239667892456,0.45100831985473633,0.03372909128665924
71,30069,7200,1524.670049,1,100,44.79381561279297,0.002,0.5690239071846008,0.45100775361061096,0.03420422598719597
72,30070,7300,1530.812473,1,100,44.79381561279297,0.002,0.569023847579956,0.4510071873664856,0.03467925637960434
73,30071,7400,1537.134242,1,100,44.79381561279297,0.002,0.5690237283706665,0.4510066509246826,0.03515429422259331
74,30072,7500,1543.636296,1,100,44.7938117980957,0.002,0.569023609161377,0.45100608468055725,0.03562939539551735
75,30073,7600,1550.643223,1,100,44.79381561279297,0.002,0.5690235495567322,0.4510055184364319,0.03610444813966751
76,30074,7700,1556.940346,1,100,44.79381561279297,0.002,0.5690234303474426,0.45100492238998413,0.036579448729753494
77,30075,7800,1563.593092,1,100,44.793819427490234,0.002,0.5690233111381531,0.45100435614585876,0.03705453500151634
78,30076,7900,1570.505685,1,100,44.793819427490234,0.002,0.5690233111381531,0.45100370049476624,0.03752956911921501
79,30077,8000,1577.354945,1,100,44.79381561279297,0.002,0.569023072719574,0.45100313425064087,0.038004595786333084
80,30078,8100,1584.437083,1,100,44.79381561279297,0.002,0.5690230131149292,0.45100247859954834,0.03847969323396683
81,30079,8200,1591.676599,1,100,44.793819427490234,0.002,0.5690229535102844,0.4510018527507782,0.03895474225282669
82,30080,8300,1598.736539,1,100,44.793819427490234,0.002,0.5690227746963501,0.45100125670433044,0.03942973539233208
83,30081,8400,1606.052665,1,100,44.79381561279297,0.002,0.5690226554870605,0.4510005712509155,0.03990480676293373
84,30082,8500,1612.752324,1,100,44.793819427490234,0.002,0.569022536277771,0.450999915599823,0.04037982597947121
85,30083,8600,1619.351909,1,100,44.793819427490234,0.002,0.5690224766731262,0.4509992301464081,0.04085487872362137
86,30084,8700,1626.1535,1,100,44.79381561279297,0.002,0.5690223574638367,0.45099854469299316,0.04132991284132004
87,30085,8800,1632.226224,1,100,44.793819427490234,0.002,0.5690222382545471,0.450997918844223,0.041805002838373184
88,30086,8900,1638.517407,1,100,44.793819427490234,0.002,0.5690220594406128,0.4509972035884857,0.04228002205491066
89,30087,9000,1645.029064,1,100,44.79381561279297,0.002,0.5690219402313232,0.450996458530426,0.04275507852435112
90,30088,9100,1651.484195,1,100,44.793819427490234,0.002,0.5690218806266785,0.4509957730770111,0.04323011636734009
91,30089,9200,1658.101144,1,100,44.79381561279297,0.002,0.5690217018127441,0.4509951174259186,0.04370514675974846
92,30090,9300,1665.106667,1,100,44.793819427490234,0.002,0.5690215826034546,0.4509944021701813,0.044180192053318024
93,30091,9400,1671.82558,1,100,44.793819427490234,0.002,0.569021463394165,0.45099368691444397,0.04465516284108162
94,30092,9500,1678.398347,1,100,44.793819427490234,0.002,0.5690214037895203,0.4509929418563843,0.04513024538755417
95,30093,9600,1684.767508,1,100,44.793819427490234,0.002,0.5690211653709412,0.450992226600647,0.0456053763628006
96,30094,9700,1691.096855,1,100,44.793819427490234,0.002,0.5690209865570068,0.4509914219379425,0.046080347150564194
97,30095,9800,1697.579197,1,100,44.793819427490234,0.002,0.5690209269523621,0.4509906768798828,0.04655533656477928
98,30096,9900,1703.795336,1,100,44.793819427490234,0.002,0.5690208077430725,0.45098990201950073,0.047030411660671234
99,30097,10000,1709.998071,1,100,44.793819427490234,0.002,0.5690205097198486,0.4509891867637634,0.04750547185540199
100,30098,10100,1716.320934,1,100,44.793819427490234,0.002,0.5690204501152039,0.4509883522987366,0.04798050597310066
101,30099,10200,1722.334311,1,100,44.793819427490234,0.002,0.5690203309059143,0.4509875774383545,0.04845559224486351
102,30100,10300,1728.527946,1,100,44.793819427490234,0.002,0.56902015209198,0.4509868025779724,0.0489305704832077
103,30101,10400,1735.748736,1,100,44.793819427490234,0.002,0.5690199732780457,0.45098596811294556,0.049405537545681
104,30102,10500,1742.468919,1,100,44.793819427490234,0.002,0.5690197944641113,0.4509851336479187,0.04988062381744385
105,30103,10600,1748.954809,1,100,44.793819427490234,0.002,0.5690197348594666,0.45098429918289185,0.05035567656159401
106,30104,10700,1755.443819,1,100,44.793819427490234,0.002,0.5690194964408875,0.4509834945201874,0.05083061009645462
107,30105,10800,1762.132207,1,100,44.793819427490234,0.002,0.5690193772315979,0.45098263025283813,0.05130576714873314
108,30106,10900,1769.008131,1,100,44.793819427490234,0.002,0.5690191388130188,0.45098182559013367,0.051780641078948975
109,30107,11000,1776.017539,1,100,44.793819427490234,0.002,0.5690189599990845,0.4509809613227844,0.05225584656000137
110,30108,11100,1783.95606,1,100,44.7938232421875,0.002,0.5690187811851501,0.45098012685775757,0.05273071303963661
111,30109,11200,1790.858596,1,100,44.793819427490234,0.002,0.5690187215805054,0.4509792923927307,0.053205858916044235
112,30110,11300,1797.720173,1,100,44.793819427490234,0.002,0.5690184831619263,0.4509783983230591,0.053680747747421265
113,30111,11400,1804.207242,1,100,44.793819427490234,0.002,0.5690183043479919,0.45097750425338745,0.0541558675467968
114,30112,11500,1810.330422,1,100,44.793819427490234,0.002,0.5690180659294128,0.4509766399860382,0.054630864411592484
115,30113,11600,1816.544657,1,100,44.793819427490234,0.002,0.5690179467201233,0.4509757161140442,0.05510592460632324
116,30114,11700,1822.550197,1,100,44.793819427490234,0.002,0.5690176486968994,0.45097485184669495,0.05558087304234505
117,30115,11800,1828.727046,1,100,44.793819427490234,0.002,0.5690175294876099,0.4509739279747009,0.05605589598417282
118,30116,11900,1835.123567,1,100,44.793819427490234,0.002,0.5690174102783203,0.4509729743003845,0.05653104558587074
119,30117,12000,1841.776779,1,100,44.793819427490234,0.002,0.5690171718597412,0.4509721100330353,0.05700608342885971
120,30118,12100,1849.693558,1,100,44.793819427490234,0.002,0.5690169334411621,0.45097118616104126,0.057481009513139725
121,30119,12200,1856.275401,1,100,44.793819427490234,0.002,0.5690167546272278,0.45097020268440247,0.05795610323548317
122,30120,12300,1863.293683,1,100,44.793819427490234,0.002,0.5690165162086487,0.45096921920776367,0.05843104422092438
123,30121,12400,1870.107814,1,100,44.793819427490234,0.002,0.5690163373947144,0.45096832513809204,0.05890607461333275
