k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,52561,24,1498.395105,52561,24,44.79380798339844,0.002,0.5688663125038147,0.45101937651634216,0.0024263362865895033
1,52934,47,1509.765896,373,23,44.79391098022461,0.002,0.5688395500183105,0.45097991824150085,0.0024268587585538626
2,53372,69,1523.204032,438,22,44.794010162353516,0.002,0.5687980055809021,0.45094045996665955,0.002427640138193965
3,53822,92,1537.427857,450,23,44.79410934448242,0.002,0.5687515139579773,0.4509012997150421,0.0024256145115941763
4,54280,116,1552.428396,458,24,44.79420471191406,0.002,0.568702220916748,0.4508619010448456,0.0024257381446659565
5,54743,139,1566.906583,463,23,44.7943000793457,0.002,0.5686509609222412,0.45082247257232666,0.0024282692465931177
6,55210,163,1581.089527,467,24,44.794395446777344,0.002,0.5685983896255493,0.45078298449516296,0.002425422193482518
7,55680,187,1595.096086,470,24,44.79449462890625,0.002,0.5685447454452515,0.45074352622032166,0.002425293903797865
8,56153,209,1609.157558,473,22,44.794593811035156,0.002,0.568490207195282,0.4507041573524475,0.0024270631838589907
9,56631,232,1623.079508,478,23,44.7946891784668,0.002,0.5684349536895752,0.4506649374961853,0.002426188439130783
10,57112,253,1637.380725,481,21,44.79478454589844,0.002,0.5683792233467102,0.4506254494190216,0.0024271730799227953
11,57598,277,1652.17196,486,24,44.794883728027344,0.002,0.5683227777481079,0.45058614015579224,0.0024253034498542547
12,58087,298,1666.36953,489,21,44.79497528076172,0.002,0.5682660937309265,0.4505467116832733,0.0024260191712528467
13,58580,321,1680.864518,493,23,44.79507064819336,0.002,0.5682091116905212,0.45050743222236633,0.0024250331334769726
14,59077,345,1695.672774,497,24,44.795166015625,0.002,0.5681517124176025,0.450467973947525,0.0024241460487246513
15,59577,369,1710.477195,500,24,44.79526138305664,0.002,0.5680941939353943,0.45042848587036133,0.0024242510553449392
16,60081,390,1725.41311,504,21,44.79535675048828,0.002,0.5680364370346069,0.45038902759552,0.0024259958881884813
17,60590,412,1741.020831,509,22,44.795448303222656,0.002,0.5679785013198853,0.4503495991230011,0.002425470622256398
18,61102,433,1756.460937,512,21,44.7955436706543,0.002,0.5679203867912292,0.4503103792667389,0.0024258499033749104
19,61619,455,1771.438821,517,22,44.79563522338867,0.002,0.5678620338439941,0.45027104020118713,0.0024249933194369078
20,62140,478,1786.863494,521,23,44.79573059082031,0.002,0.5678037405014038,0.450231671333313,0.002424488076940179
21,62663,501,1802.423616,523,23,44.79582214355469,0.002,0.5677453875541687,0.4501921236515045,0.0024233763106167316
22,63189,522,1818.294707,526,21,44.79591369628906,0.002,0.5676868557929993,0.45015260577201843,0.0024250238202512264
23,63720,544,1834.851467,531,22,44.79601287841797,0.002,0.5676282644271851,0.4501132667064667,0.0024250291753560305
24,64254,567,1851.597374,534,23,44.79610061645508,0.002,0.5675695538520813,0.45007383823394775,0.002424838487058878
25,64791,588,1867.476737,537,21,44.79619216918945,0.002,0.5675109624862671,0.4500342607498169,0.002424450358375907
