k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,29998,22,880.396936,29998,22,44.79380798339844,0.002,0.5690273642539978,0.4510277509689331,0.002428115578368306
1,30007,45,881.445826,9,23,44.79391098022461,0.002,0.5690260529518127,0.4509885013103485,0.0024264489766210318
2,30045,67,883.338434,38,22,44.794010162353516,0.002,0.5690168738365173,0.4509490132331848,0.002428099513053894
3,30098,91,885.700148,53,24,44.79411315917969,0.002,0.5690003633499146,0.4509097635746002,0.002427891129627824
4,30156,112,888.177375,58,21,44.79420852661133,0.002,0.568979024887085,0.45087021589279175,0.0024282282683998346
5,30217,136,890.899288,61,24,44.7943115234375,0.002,0.5689533948898315,0.4508308470249176,0.002426782390102744
6,30278,158,893.411572,61,22,44.79440689086914,0.002,0.5689252018928528,0.45079126954078674,0.0024281800724565983
7,30340,179,895.942834,62,21,44.79450607299805,0.002,0.5688943266868591,0.45075199007987976,0.0024277474731206894
8,30401,201,898.427674,61,22,44.79460525512695,0.002,0.5688620209693909,0.4507127106189728,0.00242751301266253
9,30462,225,900.960628,61,24,44.794700622558594,0.002,0.5688278675079346,0.450673371553421,0.0024262319784611464
10,30523,248,903.560251,61,23,44.7947998046875,0.002,0.5687921643257141,0.4506337642669678,0.002427045488730073
11,30584,271,906.138328,61,23,44.794891357421875,0.002,0.5687550902366638,0.4505941867828369,0.0024272180162370205
12,30644,294,908.649083,60,23,44.79499435424805,0.002,0.568717360496521,0.45055460929870605,0.0024257409386336803
13,30704,318,911.255456,60,24,44.79509353637695,0.002,0.5686783790588379,0.45051512122154236,0.0024257272016257048
14,30764,341,913.835679,60,23,44.795188903808594,0.002,0.568638265132904,0.4504755437374115,0.0024269619025290012
15,30823,362,916.184241,59,21,44.7952880859375,0.002,0.5685979723930359,0.45043596625328064,0.002426851773634553
16,30883,385,918.634271,60,23,44.79538345336914,0.002,0.5685559511184692,0.4503965973854065,0.0024262082297354937
17,30942,406,920.960977,59,21,44.79547882080078,0.002,0.5685138702392578,0.45035693049430847,0.0024270303547382355
18,31000,427,923.364935,58,21,44.79557418823242,0.002,0.5684717297554016,0.4503176510334015,0.0024274270981550217
19,31059,449,925.808232,59,22,44.79566955566406,0.002,0.568428099155426,0.45027828216552734,0.002427026629447937
20,31117,472,928.219254,58,23,44.79576110839844,0.002,0.5683844089508057,0.450238972902298,0.0024262683000415564
21,31175,496,930.651624,58,24,44.79585647583008,0.002,0.5683401226997375,0.45019927620887756,0.0024249886628240347
22,31233,519,933.080777,58,23,44.795955657958984,0.002,0.5682952404022217,0.4501597285270691,0.002425494836643338
23,31291,543,935.495261,58,24,44.796051025390625,0.002,0.5682498812675476,0.45012006163597107,0.0024264368694275618
24,31349,564,937.79196,58,21,44.796146392822266,0.002,0.568203866481781,0.45008033514022827,0.0024264247622340918
25,31406,586,940.125939,57,22,44.79623794555664,0.002,0.5681582689285278,0.45004093647003174,0.002425893908366561
26,31464,607,942.440944,58,21,44.79633331298828,0.002,0.5681113004684448,0.4500015676021576,0.002426095074042678
27,31521,629,944.839801,57,22,44.79643249511719,0.002,0.5680646896362305,0.4499620795249939,0.0024255693424493074
28,31578,650,947.195065,57,21,44.796531677246094,0.002,0.5680176019668579,0.44992274045944214,0.0024253602605313063
29,31635,672,949.58809,57,22,44.79662322998047,0.002,0.5679700970649719,0.44988325238227844,0.0024257407058030367
30,31692,695,951.970281,57,23,44.796714782714844,0.002,0.5679222941398621,0.44984379410743713,0.002424282720312476
31,31749,719,954.452327,57,24,44.79680633544922,0.002,0.5678741335868835,0.4498041272163391,0.0024253560695797205
32,31806,742,956.916132,57,23,44.796897888183594,0.002,0.567825436592102,0.4497644901275635,0.0024241236969828606
33,31863,764,959.301859,57,22,44.79698944091797,0.002,0.567776620388031,0.44972485303878784,0.0024249714333564043
34,31920,787,961.768909,57,23,44.79708480834961,0.002,0.5677273273468018,0.44968530535697937,0.0024245537351816893
35,31976,810,964.260901,56,23,44.797176361083984,0.002,0.5676787495613098,0.44964563846588135,0.002425634767860174
36,32033,833,966.773761,57,23,44.79726791381836,0.002,0.5676288604736328,0.44960591197013855,0.0024236561730504036
37,32090,857,969.273608,57,24,44.79736328125,0.002,0.5675787329673767,0.44956618547439575,0.0024247283581644297
38,32146,879,971.781402,56,22,44.797447204589844,0.002,0.5675292611122131,0.44952645897865295,0.0024243290536105633
39,32203,903,974.443125,57,24,44.79754638671875,0.002,0.5674786567687988,0.44948700070381165,0.002422567456960678
