k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,523,23,16.0039,523,23,44.79380798339844,0.002,0.5688375234603882,0.4510197043418884,0.0024274620227515697
1,524,46,16.92155,1,23,44.79391098022461,0.002,0.5688372850418091,0.4509803056716919,0.0024263705126941204
2,525,70,17.768724,1,24,44.794010162353516,0.002,0.5688368082046509,0.4509408473968506,0.0024273700546473265
3,526,94,18.605065,1,24,44.79410934448242,0.002,0.5688361525535583,0.45090141892433167,0.0024256622418761253
4,527,118,19.400472,1,24,44.79420852661133,0.002,0.5688352584838867,0.4508620500564575,0.0024258175399154425
5,528,139,20.131523,1,21,44.79430389404297,0.002,0.5688340663909912,0.450822651386261,0.002427959581837058
6,530,163,20.994572,2,24,44.79439926147461,0.002,0.5688299536705017,0.4507834017276764,0.002427163301035762
7,532,187,21.903077,2,24,44.794498443603516,0.002,0.568825364112854,0.45074400305747986,0.0024270915891975164
8,534,210,22.752319,2,23,44.79459762573242,0.002,0.5688201189041138,0.4507046341896057,0.0024281733203679323
9,537,231,23.588181,3,21,44.79469680786133,0.002,0.5688087940216064,0.45066529512405396,0.0024270780850201845
10,541,252,24.437757,4,21,44.794795989990234,0.002,0.5687891244888306,0.45062604546546936,0.0024270375724881887
11,544,275,25.263954,3,23,44.79488754272461,0.002,0.5687767863273621,0.45058688521385193,0.002426585415378213
12,548,297,26.132243,4,22,44.79499053955078,0.002,0.5687551498413086,0.45054739713668823,0.002427108120173216
13,553,321,27.10027,5,24,44.79508972167969,0.002,0.5687220096588135,0.45050814747810364,0.002425053622573614
14,557,342,27.959049,4,21,44.79518508911133,0.002,0.5686994791030884,0.4504687488079071,0.002426540944725275
15,561,366,28.858505,4,24,44.79528045654297,0.002,0.5686759352684021,0.4504295289516449,0.0024266757536679506
16,566,390,29.779308,5,24,44.795379638671875,0.002,0.5686398148536682,0.4503900408744812,0.0024250459391623735
17,570,412,30.665364,4,22,44.79547882080078,0.002,0.568615198135376,0.4503505825996399,0.002426740014925599
18,575,435,31.58013,5,23,44.79557418823242,0.002,0.5685774683952332,0.4503113925457001,0.00242662918753922
19,580,459,32.517316,5,24,44.79567337036133,0.002,0.568539559841156,0.4502718150615692,0.0024249281268566847
20,585,480,33.408507,5,21,44.795772552490234,0.002,0.568501353263855,0.4502323865890503,0.0024262506049126387
21,590,503,34.339526,5,23,44.79586410522461,0.002,0.5684627294540405,0.4501931071281433,0.0024253001902252436
22,595,527,35.292681,5,24,44.795963287353516,0.002,0.5684239864349365,0.4501536190509796,0.002425979357212782
23,600,551,36.22729,5,24,44.79605484008789,0.002,0.5683847069740295,0.45011410117149353,0.002425830578431487
24,605,574,37.13882,5,23,44.79615020751953,0.002,0.5683451890945435,0.45007458329200745,0.0024256822653114796
25,610,598,38.092067,5,24,44.79624557495117,0.002,0.5683053731918335,0.45003506541252136,0.002425786107778549
26,616,619,38.998328,6,21,44.79634475708008,0.002,0.5682499408721924,0.4499955475330353,0.0024260098580271006
27,621,641,39.889347,5,22,44.79643630981445,0.002,0.5682106614112854,0.4499562382698059,0.002425437094643712
28,626,665,40.880028,5,24,44.796531677246094,0.002,0.5681709051132202,0.44991692900657654,0.00242406758479774
29,632,688,41.867197,6,23,44.796630859375,0.002,0.5681154727935791,0.44987738132476807,0.002425788901746273
30,637,709,42.73224,5,21,44.79671859741211,0.002,0.5680760741233826,0.44983771443367004,0.00242550577968359
31,643,730,43.625406,6,21,44.79681396484375,0.002,0.5680208206176758,0.4497984051704407,0.0024257823824882507
32,648,754,44.630557,5,24,44.796913146972656,0.002,0.5679816007614136,0.4497591257095337,0.0024238592013716698
33,654,775,45.526255,6,21,44.797000885009766,0.002,0.5679265260696411,0.44971954822540283,0.00242484244517982
34,660,798,46.51755,6,23,44.79710006713867,0.002,0.5678723454475403,0.4496801495552063,0.002424884820356965
35,665,820,47.442718,5,22,44.79718780517578,0.002,0.5678336024284363,0.4496406018733978,0.0024247532710433006
36,671,844,48.457506,6,24,44.79728317260742,0.002,0.5677790641784668,0.4496011435985565,0.0024245514068752527
37,677,867,49.474115,6,23,44.79737854003906,0.002,0.5677252411842346,0.44956156611442566,0.002424780512228608
38,683,889,50.450192,6,22,44.79746627807617,0.002,0.5676718950271606,0.4495219886302948,0.0024243646766990423
39,689,910,51.38508,6,21,44.79756164550781,0.002,0.5676189661026001,0.4494825601577759,0.0024248736444860697
40,695,933,52.341197,6,23,44.79765701293945,0.002,0.5675663948059082,0.44944313168525696,0.002425167476758361
41,701,955,53.305031,6,22,44.7977409362793,0.002,0.5675140619277954,0.4494035243988037,0.0024242158979177475
42,707,977,54.270194,6,22,44.79783630371094,0.002,0.5674620866775513,0.4493640661239624,0.0024241243954747915
43,713,1000,55.226384,6,23,44.79792785644531,0.002,0.5674101710319519,0.4493246078491211,0.0024247905239462852
44,719,1022,56.204041,6,22,44.79801940917969,0.002,0.5673586130142212,0.44928500056266785,0.0024235399905592203
45,725,1043,57.142284,6,21,44.79811096191406,0.002,0.5673069953918457,0.44924554228782654,0.0024237961042672396
46,731,1064,58.05812,6,21,44.79819869995117,0.002,0.5672555565834045,0.44920605421066284,0.00242300215177238
47,737,1087,59.066661,6,23,44.79829406738281,0.002,0.5672042369842529,0.4491666257381439,0.0024244075175374746
48,744,1111,60.118779,7,24,44.79838180541992,0.002,0.5671367645263672,0.44912686944007874,0.002421718556433916
49,750,1133,61.08516,6,22,44.79846954345703,0.002,0.567086935043335,0.4490872323513031,0.002423297381028533
50,756,1154,62.006337,6,21,44.798553466796875,0.002,0.5670367479324341,0.4490477740764618,0.002422563498839736
51,762,1175,62.933877,6,21,44.798648834228516,0.002,0.5669866800308228,0.4490082561969757,0.0024227802641689777
52,769,1199,63.977349,7,24,44.79874038696289,0.002,0.5669205784797668,0.44896870851516724,0.002421141602098942
53,775,1222,64.983393,6,23,44.798824310302734,0.002,0.5668715238571167,0.4489291310310364,0.002421921119093895
54,781,1246,66.030087,6,24,44.79891586303711,0.002,0.5668222308158875,0.4488893449306488,0.0024209064431488514
55,788,1269,67.078143,7,23,44.79900360107422,0.002,0.5667569041252136,0.44884955883026123,0.0024225597735494375
56,794,1292,68.087083,6,23,44.79908752441406,0.002,0.566708505153656,0.4488098621368408,0.0024221334606409073
57,801,1315,69.128951,7,23,44.79917907714844,0.002,0.5666441321372986,0.44877010583877563,0.002421489916741848
58,807,1339,70.210966,6,24,44.79926300048828,0.002,0.566596269607544,0.44873034954071045,0.002420166041702032
59,814,1360,71.213369,7,21,44.79935073852539,0.002,0.5665326714515686,0.44869059324264526,0.002421895507723093
60,820,1381,72.159246,6,21,44.799434661865234,0.002,0.5664852261543274,0.4486510455608368,0.002421368844807148
61,827,1405,73.291261,7,24,44.799522399902344,0.002,0.566422164440155,0.4486115276813507,0.0024201928172260523
62,833,1428,74.316223,6,23,44.79961013793945,0.002,0.5663750171661377,0.44857168197631836,0.002421333221718669
63,840,1452,75.387961,7,24,44.7996940612793,0.002,0.5663122534751892,0.4485318660736084,0.0024199457839131355
64,847,1475,76.489606,7,23,44.799781799316406,0.002,0.5662505626678467,0.44849202036857605,0.0024197835009545088
65,853,1496,77.544887,6,21,44.79986572265625,0.002,0.5662041902542114,0.44845226407051086,0.002421110402792692
66,860,1520,78.723815,7,24,44.799949645996094,0.002,0.5661423206329346,0.4484127163887024,0.0024207932874560356
67,867,1544,79.859892,7,24,44.80003356933594,0.002,0.5660815238952637,0.44837287068367004,0.0024193457793444395
68,873,1567,80.935222,6,23,44.80011749267578,0.002,0.5660357475280762,0.4483330249786377,0.002420069184154272
69,880,1590,82.036682,7,23,44.80020523071289,0.002,0.5659745335578918,0.44829311966896057,0.0024207858368754387
70,887,1612,83.092607,7,22,44.80028533935547,0.002,0.5659140944480896,0.44825324416160583,0.002419739495962858
71,894,1636,84.229833,7,24,44.80036926269531,0.002,0.5658543705940247,0.448213666677475,0.0024198461323976517
72,900,1660,85.321081,6,24,44.800453186035156,0.002,0.5658092498779297,0.448173850774765,0.0024198503233492374
73,907,1683,86.420453,7,23,44.800537109375,0.002,0.5657488107681274,0.4481339156627655,0.002420770935714245
74,914,1706,87.470721,7,23,44.80061340332031,0.002,0.5656891465187073,0.44809404015541077,0.002419527620077133
75,921,1728,88.471347,7,22,44.80070495605469,0.002,0.5656299591064453,0.44805413484573364,0.0024189979303628206
76,928,1752,89.547279,7,24,44.800785064697266,0.002,0.5655712485313416,0.44801443815231323,0.0024190640542656183
77,935,1775,90.568266,7,23,44.80086135864258,0.002,0.5655127763748169,0.4479745328426361,0.0024185983929783106
78,942,1796,91.562071,7,21,44.80094909667969,0.002,0.5654547214508057,0.4479345679283142,0.002419216325506568
79,948,1818,92.53854,6,22,44.801025390625,0.002,0.5654106736183167,0.44789496064186096,0.0024187101516872644
80,955,1841,93.585757,7,23,44.80111312866211,0.002,0.565351665019989,0.447855144739151,0.002418242394924164
81,962,1862,94.598647,7,21,44.80118942260742,0.002,0.56529301404953,0.44781529903411865,0.0024178705643862486
82,969,1886,95.664816,7,24,44.80126953125,0.002,0.5652348399162292,0.44777554273605347,0.0024180924519896507
83,976,1907,96.638911,7,21,44.801353454589844,0.002,0.5651769042015076,0.44773566722869873,0.002418207237496972
84,983,1928,97.602027,7,21,44.801429748535156,0.002,0.5651190876960754,0.44769594073295593,0.0024178700987249613
85,990,1952,98.633947,7,24,44.801513671875,0.002,0.5650616884231567,0.4476562440395355,0.002416514791548252
