k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,1147,236,39.283139,1147,236,44.79380798339844,0.002,0.56885826587677,0.4510193169116974,0.0008890411700122058
1,1190,472,47.600543,43,236,44.79381561279297,0.002,0.5688526034355164,0.45100393891334534,0.0008890152676030993
2,1239,708,56.221041,49,236,44.793819427490234,0.002,0.568841814994812,0.4509885013103485,0.0008889719611033797
3,1288,944,65.040682,49,236,44.7938232421875,0.002,0.5688291788101196,0.45097315311431885,0.0008889215532690287
4,1337,1180,74.201553,49,236,44.793819427490234,0.002,0.5688150525093079,0.45095762610435486,0.0008888677693903446
5,1386,1416,82.749908,49,236,44.7938232421875,0.002,0.5687998533248901,0.4509422779083252,0.0008888093288987875
6,1435,1652,91.107061,49,236,44.793827056884766,0.002,0.5687840580940247,0.45092687010765076,0.0008887508884072304
7,1484,1888,99.446973,49,236,44.793827056884766,0.002,0.5687676668167114,0.4509114623069763,0.0008886903524398804
8,1532,2124,107.95361,48,236,44.79383087158203,0.002,0.5687515139579773,0.45089608430862427,0.0008886310388334095
9,1580,2360,116.601107,48,236,44.79383087158203,0.002,0.568734884262085,0.4508807063102722,0.0008885703864507377
10,1628,2596,125.425818,48,236,44.7938346862793,0.002,0.568717896938324,0.4508652687072754,0.0008885109564289451
11,1676,2832,134.487308,48,236,44.7938346862793,0.002,0.5687006711959839,0.45084983110427856,0.0008884487906470895
12,1724,3068,143.180524,48,236,44.7938346862793,0.002,0.5686832666397095,0.4508344531059265,0.0008883865084499121
13,1772,3304,151.866732,48,236,44.7938346862793,0.002,0.5686657428741455,0.4508190453052521,0.0008883250411599874
14,1820,3540,160.366553,48,236,44.79383850097656,0.002,0.568648099899292,0.45080363750457764,0.0008882630500011146
15,1868,3776,168.881052,48,236,44.79384231567383,0.002,0.5686303973197937,0.4507881700992584,0.0008882011170499027
16,1916,4012,177.477648,48,236,44.79384231567383,0.002,0.5686123967170715,0.450772762298584,0.000888138310983777
17,1964,4248,186.356859,48,236,44.793846130371094,0.002,0.5685943365097046,0.45075738430023193,0.0008880750392563641
18,2012,4484,194.898731,48,236,44.793846130371094,0.002,0.5685763955116272,0.45074188709259033,0.000888013222720474
19,2060,4720,203.38544,48,236,44.793846130371094,0.002,0.5685582756996155,0.4507265090942383,0.0008879497763700783
20,2108,4956,212.117325,48,236,44.793846130371094,0.002,0.5685400366783142,0.45071107149124146,0.0008878853404894471
21,2156,5192,220.915509,48,236,44.79384994506836,0.002,0.5685217976570129,0.4506957530975342,0.000887822883669287
22,2204,5428,230.011244,48,236,44.793853759765625,0.002,0.5685034990310669,0.45068031549453735,0.000887759611941874
23,2253,5664,238.901865,49,236,44.793853759765625,0.002,0.5684846043586731,0.45066481828689575,0.00088769436115399
24,2301,5900,247.941409,48,236,44.793853759765625,0.002,0.5684665441513062,0.4506493806838989,0.0008876315550878644
25,2350,6136,256.3779,49,236,44.793853759765625,0.002,0.5684475302696228,0.4506339430809021,0.000887565198354423
26,2398,6372,264.534805,48,236,44.793853759765625,0.002,0.5684294104576111,0.45061859488487244,0.0008875035564415157
27,2447,6608,272.745698,49,236,44.79385757446289,0.002,0.5684103965759277,0.4506031572818756,0.000887438072822988
28,2495,6844,281.056677,48,236,44.79385757446289,0.002,0.5683922171592712,0.45058774948120117,0.0008873751503415406
29,2544,7080,289.593345,49,236,44.793861389160156,0.002,0.5683730840682983,0.45057234168052673,0.0008873107144609094
30,2593,7316,298.225584,49,236,44.793861389160156,0.002,0.5683543086051941,0.45055699348449707,0.0008872463949956
31,2642,7552,307.110162,49,236,44.793861389160156,0.002,0.5683355331420898,0.45054158568382263,0.0008871827158145607
32,2691,7788,316.028918,49,236,44.793861389160156,0.002,0.5683167576789856,0.4505261480808258,0.0008871172904036939
33,2740,8024,325.203257,49,236,44.793861389160156,0.002,0.5682979226112366,0.45051077008247375,0.0008870529709383845
