k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,29998,188,873.091944,29998,188,44.79380798339844,0.002,0.5690273642539978,0.4510277509689331,0.002407938241958618
1,30007,376,878.956382,9,188,44.79391098022461,0.002,0.5690260529518127,0.4509887397289276,0.0024078944697976112
2,30045,564,885.872868,38,188,44.79400634765625,0.002,0.5690168738365173,0.4509497582912445,0.0024078330025076866
3,30097,752,893.272202,52,188,44.79410171508789,0.002,0.569000780582428,0.4509107172489166,0.002407760825008154
4,30155,940,901.255879,58,188,44.79419708251953,0.002,0.5689794421195984,0.45087161660194397,0.002407679334282875
5,30215,1128,909.010952,60,188,44.79429244995117,0.002,0.5689542889595032,0.4508325457572937,0.0024075901601463556
6,30276,1316,916.530397,61,188,44.79438781738281,0.002,0.5689261555671692,0.4507933557033539,0.002407487714663148
7,30337,1504,923.724248,61,188,44.79448318481445,0.002,0.5688958168029785,0.450754314661026,0.0024073843378573656
8,30398,1692,930.888871,61,188,44.794578552246094,0.002,0.5688634514808655,0.4507153034210205,0.0024072807282209396
9,30459,1880,938.187948,61,188,44.794677734375,0.002,0.5688294172286987,0.45067623257637024,0.0024071726948022842
10,30519,2068,945.802066,60,188,44.79477310180664,0.002,0.5687943696975708,0.4506371021270752,0.0024070588406175375
11,30579,2256,952.934408,60,188,44.794864654541016,0.002,0.5687578916549683,0.45059794187545776,0.002406942890956998
12,30639,2444,960.101636,60,188,44.794960021972656,0.002,0.5687201619148254,0.4505589008331299,0.0024068220518529415
13,30699,2632,967.368243,60,188,44.7950553894043,0.002,0.5686812400817871,0.45051977038383484,0.0024067044723778963
14,30758,2820,974.707142,59,188,44.79515075683594,0.002,0.5686418414115906,0.45048069953918457,0.002406585728749633
15,30817,3008,982.118375,59,188,44.79524612426758,0.002,0.5686015486717224,0.4504415690898895,0.00240646256133914
16,30876,3196,989.353313,59,188,44.79533767700195,0.002,0.5685603618621826,0.45040246844291687,0.0024063349701464176
17,30934,3384,996.387456,58,188,44.79542922973633,0.002,0.5685189366340637,0.45036330819129944,0.002406210172921419
18,30992,3572,1003.684415,58,188,44.79552459716797,0.002,0.5684768557548523,0.45032426714897156,0.0024060767609626055
19,31050,3760,1011.095677,58,188,44.79561996459961,0.002,0.5684338808059692,0.45028507709503174,0.0024059489369392395
20,31108,3948,1018.619368,58,188,44.795711517333984,0.002,0.5683901906013489,0.45024603605270386,0.002405809937044978
21,31166,4136,1026.172134,58,188,44.795806884765625,0.002,0.5683459639549255,0.45020681619644165,0.002405677456408739
22,31223,4324,1033.380853,57,188,44.79589080810547,0.002,0.5683019161224365,0.4501676857471466,0.0024055449757725
23,31281,4512,1040.571961,58,188,44.79598617553711,0.002,0.5682564973831177,0.4501284658908844,0.002405405044555664
24,31338,4700,1047.568672,57,188,44.79608154296875,0.002,0.5682113766670227,0.45008936524391174,0.0024052723310887814
25,31395,4888,1054.683707,57,188,44.796173095703125,0.002,0.5681657195091248,0.4500501751899719,0.002405126579105854
26,31452,5076,1062.020744,57,188,44.796260833740234,0.002,0.5681196451187134,0.4500110149383545,0.002404986647889018
27,31509,5264,1069.522377,57,188,44.796356201171875,0.002,0.5680729150772095,0.44997185468673706,0.002404846018180251
28,31565,5452,1076.980702,56,188,44.796443939208984,0.002,0.5680266618728638,0.44993269443511963,0.002404704922810197
29,31622,5640,1084.159852,57,188,44.79653549194336,0.002,0.5679792165756226,0.4498934745788574,0.002404562197625637
30,31678,5828,1091.343574,56,188,44.796627044677734,0.002,0.5679322481155396,0.4498543441295624,0.0024044173769652843
31,31735,6016,1098.713904,57,188,44.796722412109375,0.002,0.5678839683532715,0.44981518387794495,0.002404266968369484
32,31791,6204,1106.143662,56,188,44.796810150146484,0.002,0.5678362250328064,0.4497760236263275,0.002404123544692993
33,31847,6392,1113.387198,56,188,44.796897888183594,0.002,0.5677881836891174,0.4497368335723877,0.0024039759300649166
34,31904,6580,1120.524028,57,188,44.79698944091797,0.002,0.5677388906478882,0.4496976435184479,0.002403827616944909
35,31960,6768,1127.640928,56,188,44.79708480834961,0.002,0.5676903128623962,0.44965842366218567,0.0024036788381636143
36,32016,6956,1134.788265,56,188,44.79717254638672,0.002,0.5676413178443909,0.44961920380592346,0.0024035265669226646
37,32072,7144,1142.016537,56,188,44.79725646972656,0.002,0.5675920248031616,0.4495800733566284,0.0024033719673752785
38,32128,7332,1149.341676,56,188,44.79734420776367,0.002,0.5675426125526428,0.44954076409339905,0.0024032217916101217
39,32184,7520,1156.841327,56,188,44.79743194580078,0.002,0.5674928426742554,0.44950157403945923,0.002403067424893379
40,32240,7708,1163.999568,56,188,44.79751968383789,0.002,0.5674428343772888,0.44946232438087463,0.0024029130581766367
41,32296,7896,1171.099339,56,188,44.797611236572266,0.002,0.5673926472663879,0.44942307472229004,0.0024027579929679632
42,32352,8084,1178.062183,56,188,44.797698974609375,0.002,0.5673421621322632,0.44938385486602783,0.0024025996681302786
43,32407,8272,1185.139786,55,188,44.797786712646484,0.002,0.5672924518585205,0.4493446350097656,0.002402439247816801
44,32463,8460,1192.324435,56,188,44.79787826538086,0.002,0.5672414898872375,0.4493054151535034,0.0024022823199629784
45,32519,8648,1199.568391,56,188,44.7979621887207,0.002,0.567190408706665,0.4492661952972412,0.002402129117399454
46,32575,8836,1206.704472,56,188,44.79804992675781,0.002,0.567139208316803,0.4492269456386566,0.0024019693955779076
47,32630,9024,1213.805933,55,188,44.79813766479492,0.002,0.5670886039733887,0.44918763637542725,0.002401806181296706
48,32686,9212,1221.020881,56,188,44.798221588134766,0.002,0.5670369863510132,0.44914838671684265,0.002401648787781596
49,32742,9400,1228.362347,56,188,44.798309326171875,0.002,0.5669852495193481,0.44910910725593567,0.0024014839436858892
50,32797,9588,1235.811798,55,188,44.79839324951172,0.002,0.5669341683387756,0.4490697979927063,0.0024013184010982513
51,32853,9776,1243.459608,56,188,44.798484802246094,0.002,0.5668821334838867,0.4490305185317993,0.002401153091341257
52,32908,9964,1251.175821,55,188,44.79856872558594,0.002,0.5668307542800903,0.4489912986755371,0.002400988480076194
53,32964,10152,1258.998818,56,188,44.798648834228516,0.002,0.566778302192688,0.4489520192146301,0.002400827594101429
54,33020,10340,1266.428775,56,188,44.798736572265625,0.002,0.5667257905006409,0.44891270995140076,0.002400655299425125
55,33075,10528,1273.539945,55,188,44.7988166809082,0.002,0.5666741132736206,0.448873370885849,0.002400491386651993
56,33131,10716,1280.639436,56,188,44.79890441894531,0.002,0.5666213631629944,0.44883406162261963,0.002400328405201435
57,33186,10904,1287.606144,55,188,44.79899215698242,0.002,0.5665693283081055,0.4487946927547455,0.002400161698460579
58,33242,11092,1294.606213,56,188,44.799072265625,0.002,0.5665162801742554,0.4487554430961609,0.002399997552856803
59,33298,11280,1301.708652,56,188,44.799156188964844,0.002,0.5664632320404053,0.44871610403060913,0.002399821300059557
60,33353,11468,1308.984893,55,188,44.79923629760742,0.002,0.5664109587669373,0.44867685437202454,0.002399651799350977
61,33409,11656,1316.303028,56,188,44.7993278503418,0.002,0.5663575530052185,0.4486374258995056,0.0023994813673198223
62,33464,11844,1323.379049,55,188,44.79940414428711,0.002,0.5663051009178162,0.44859811663627625,0.002399313496425748
63,33520,12032,1330.379239,56,188,44.79948806762695,0.002,0.5662515163421631,0.4485587477684021,0.0023991416674107313
64,33576,12220,1337.422304,56,188,44.7995719909668,0.002,0.5661978721618652,0.44851940870285034,0.002398963551968336
65,33631,12408,1344.38127,55,188,44.79965591430664,0.002,0.5661452412605286,0.4484800696372986,0.0023987924214452505
66,33687,12596,1351.441579,56,188,44.799739837646484,0.002,0.5660913586616516,0.44844067096710205,0.0023986140731722116
67,33743,12784,1358.634325,56,188,44.7998161315918,0.002,0.5660374760627747,0.4484013319015503,0.002398446900770068
68,33798,12972,1366.069707,55,188,44.79990005493164,0.002,0.5659845471382141,0.44836193323135376,0.0023982692509889603
69,33854,13160,1373.186753,56,188,44.79998016357422,0.002,0.5659305453300476,0.4483225643634796,0.0023980983532965183
70,33910,13348,1380.262721,56,188,44.8000602722168,0.002,0.5658763647079468,0.4482831358909607,0.002397919073700905
71,33965,13536,1387.402745,55,188,44.80014419555664,0.002,0.5658231973648071,0.44824379682540894,0.002397742820903659
72,34021,13724,1394.694587,56,188,44.80022430419922,0.002,0.5657689571380615,0.4482043981552124,0.00239756447263062
73,34077,13912,1402.065665,56,188,44.80030059814453,0.002,0.5657146573066711,0.44816505908966064,0.0023973826318979263
74,34132,14100,1409.467259,55,188,44.800384521484375,0.002,0.5656612515449524,0.4481256306171417,0.002397210570052266
75,34188,14288,1416.766649,56,188,44.80046081542969,0.002,0.5656067728996277,0.4480862617492676,0.0023970273323357105
76,34244,14476,1424.149742,56,188,44.800540924072266,0.002,0.5655524134635925,0.4480467736721039,0.002396851545199752
77,34300,14664,1431.539283,56,188,44.800621032714844,0.002,0.565497875213623,0.44800737500190735,0.0023966680746525526
78,34356,14852,1439.097067,56,188,44.800697326660156,0.002,0.5654433369636536,0.44796791672706604,0.002396484138444066
79,34411,15040,1446.67361,55,188,44.800777435302734,0.002,0.5653897523880005,0.4479285776615143,0.002396305790171027
80,34467,15228,1453.963908,56,188,44.80085754394531,0.002,0.5653350353240967,0.447889119386673,0.002396123483777046
