k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,685,24,19.742906,685,24,44.79380798339844,0.002,0.5688523054122925,0.4510192573070526,0.002426055958494544
1,696,46,20.814449,11,22,44.79391098022461,0.002,0.5688388347625732,0.4509798586368561,0.0024270866997539997
2,708,67,21.873092,12,21,44.794010162353516,0.002,0.5688159465789795,0.4509407877922058,0.002427954226732254
3,723,88,23.016923,15,21,44.79410934448242,0.002,0.568772554397583,0.45090150833129883,0.002427359577268362
4,739,110,24.252965,16,22,44.79420852661133,0.002,0.5687252283096313,0.450862318277359,0.0024274555034935474
5,758,132,25.5969,19,22,44.79430389404297,0.002,0.5686641335487366,0.4508231282234192,0.002427005209028721
6,778,154,26.972265,20,22,44.79439926147461,0.002,0.5686062574386597,0.4507838785648346,0.0024267465341836214
7,800,177,28.413412,22,23,44.79449462890625,0.002,0.5685436129570007,0.45074462890625,0.002427159808576107
8,823,201,29.940127,23,24,44.79459762573242,0.002,0.5684828162193298,0.45070523023605347,0.0024263302329927683
9,847,224,31.478097,24,23,44.79469299316406,0.002,0.5684216022491455,0.45066577196121216,0.002424544421955943
10,871,245,32.96676,24,21,44.79478454589844,0.002,0.5683630704879761,0.45062631368637085,0.0024267665576189756
11,896,269,34.466724,25,24,44.79487991333008,0.002,0.5683018565177917,0.4505870044231415,0.00242493930272758
12,920,292,35.896606,24,23,44.79497528076172,0.002,0.5682464241981506,0.4505475163459778,0.0024256506003439426
13,945,316,37.381333,25,24,44.795074462890625,0.002,0.5681859254837036,0.4505080282688141,0.002425952348858118
14,971,339,38.883688,26,23,44.795166015625,0.002,0.5681243538856506,0.450468510389328,0.0024244794622063637
15,990,362,40.170405,19,23,44.795265197753906,0.002,0.5680864453315735,0.4504290521144867,0.002425402868539095
16,1015,383,41.551714,25,21,44.79535675048828,0.002,0.5680160522460938,0.4503895044326782,0.0024257462937384844
17,1040,407,43.025246,25,24,44.79545211791992,0.002,0.5679576396942139,0.45035019516944885,0.002425441285595298
18,1066,431,44.587554,26,24,44.7955436706543,0.002,0.5678950548171997,0.45031070709228516,0.0024236864410340786
19,1092,454,46.112683,26,23,44.79563522338867,0.002,0.5678355097770691,0.4502711892127991,0.002425980055704713
20,1118,475,47.752705,26,21,44.79573440551758,0.002,0.5677761435508728,0.4502316117286682,0.002424820326268673
21,1145,497,49.532456,27,22,44.79582214355469,0.002,0.5677142143249512,0.4501921534538269,0.002425192855298519
22,1165,520,50.907413,20,23,44.79591369628906,0.002,0.5676751732826233,0.45015284419059753,0.0024256848264485598
23,1192,543,52.476863,27,23,44.7960090637207,0.002,0.5676005482673645,0.45011329650878906,0.0024232869036495686
24,1217,567,54.002552,25,24,44.79610061645508,0.002,0.5675475597381592,0.4500737190246582,0.0024232538416981697
25,1244,588,55.559134,27,21,44.79619216918945,0.002,0.567482590675354,0.45003408193588257,0.0024245502427220345
26,1271,611,57.168519,27,23,44.79628372192383,0.002,0.5674231648445129,0.4499947130680084,0.0024237274192273617
27,1298,634,58.765254,27,23,44.7963752746582,0.002,0.5673632621765137,0.4499552249908447,0.002424625214189291
28,1325,657,60.341173,27,23,44.79646301269531,0.002,0.5673040151596069,0.44991546869277954,0.0024243551306426525
29,1352,679,61.903146,27,22,44.79655838012695,0.002,0.5672449469566345,0.4498758018016815,0.0024238387122750282
30,1380,703,63.575869,28,24,44.7966423034668,0.002,0.567183256149292,0.4498364329338074,0.0024220971390604973
31,1399,727,65.052121,19,24,44.79673385620117,0.002,0.5671486258506775,0.44979679584503174,0.0024219469632953405
32,1426,750,67.098701,27,23,44.79682540893555,0.002,0.5670734643936157,0.4497571885585785,0.002423446625471115
33,1451,774,68.723714,25,24,44.796913146972656,0.002,0.5670213103294373,0.44971752166748047,0.002421577461063862
34,1479,798,70.404971,28,24,44.7969970703125,0.002,0.5669535398483276,0.4496779143810272,0.002423035679385066
