k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,29998,6663,1096.906046,29998,6663,44.79380798339844,0.002,0.5690273642539978,0.4510277509689331,0.0023354634176939726
1,30006,13326,1309.862858,8,6663,44.793888092041016,0.002,0.5690262317657471,0.45098868012428284,0.0023354263976216316
2,30042,19989,3457.036056,36,6663,44.79396438598633,0.002,0.5690175890922546,0.4509495496749878,0.0023353789001703262
3,30093,26652,3745.602403,51,6663,44.794036865234375,0.002,0.5690017342567444,0.45091041922569275,0.0023353241849690676
4,30150,33315,3938.987964,57,6663,44.79411315917969,0.002,0.5689808130264282,0.4508712589740753,0.0023352622520178556
5,30209,39978,4137.767981,59,6663,44.794185638427734,0.002,0.5689562559127808,0.4508320391178131,0.002335198223590851
6,30269,46641,4342.077922,60,6663,44.79426574707031,0.002,0.568928599357605,0.4507928490638733,0.0023351283743977547
7,30329,53304,4549.349946,60,6663,44.79433822631836,0.002,0.5688988566398621,0.45075365900993347,0.002335058292374015
8,30389,59966,4756.74744,60,6662,44.794410705566406,0.002,0.5688670873641968,0.4507145583629608,0.0023349691182374954
9,30449,66628,4962.361245,60,6662,44.794490814208984,0.002,0.5688336491584778,0.4506753385066986,0.0023348932154476643
10,30508,69492,5053.170996,59,2864,44.79456329345703,0.002,0.5687991976737976,0.450636088848114,0.002176001900807023
