k,cum_lower_iters,cum_ad_iters,cum_runtime,lower_iters,ad_iters,L,mu,upper_obj,lower_obj,norm_upper_grad
0,1147,21,32.741618,1147,21,44.79380798339844,0.002,0.56885826587677,0.4510193169116974,0.002428006613627076
1,1214,43,35.35906,67,22,44.79391098022461,0.002,0.5688331723213196,0.45098018646240234,0.0024270969443023205
2,1289,65,38.224164,75,22,44.794010162353516,0.002,0.5687918663024902,0.45094090700149536,0.002427028026431799
3,1368,89,41.21506,79,24,44.794105529785156,0.002,0.5687445998191833,0.4509018063545227,0.0024269844871014357
4,1449,111,44.269003,81,22,44.79420852661133,0.002,0.5686949491500854,0.4508623480796814,0.002427170518785715
5,1532,133,47.363222,83,22,44.79430389404297,0.002,0.5686431527137756,0.45082318782806396,0.0024273190647363663
6,1617,154,50.458628,85,21,44.79439926147461,0.002,0.5685893893241882,0.450783908367157,0.002427564235404134
7,1702,177,53.636482,85,23,44.79449462890625,0.002,0.5685358643531799,0.45074462890625,0.0024253567680716515
8,1788,198,56.760879,86,21,44.79459762573242,0.002,0.5684807300567627,0.45070523023605347,0.0024274776224046946
9,1875,220,59.885064,87,22,44.79469299316406,0.002,0.5684248208999634,0.4506659507751465,0.002426251769065857
10,1962,243,63.124201,87,23,44.79478454589844,0.002,0.5683692693710327,0.4506267011165619,0.0024256636388599873
11,2050,266,66.570266,88,23,44.794883728027344,0.002,0.5683122873306274,0.4505872428417206,0.002424570033326745
12,2138,289,69.827062,88,23,44.79497528076172,0.002,0.5682557821273804,0.4505477547645569,0.0024248179979622364
13,2226,312,73.086651,88,23,44.795074462890625,0.002,0.568199098110199,0.4505082964897156,0.002426444785669446
14,2315,336,76.444286,89,24,44.795166015625,0.002,0.5681412816047668,0.4504687786102295,0.00242437981069088
15,2404,357,79.754488,89,21,44.79526138305664,0.002,0.5680840611457825,0.450429230928421,0.0024257097393274307
16,2493,380,83.116938,89,23,44.79535675048828,0.002,0.5680267214775085,0.4503900110721588,0.002426504623144865
17,2583,403,86.508234,90,23,44.79545593261719,0.002,0.567968487739563,0.45035049319267273,0.002426404971629381
18,2674,426,89.968321,91,23,44.79553985595703,0.002,0.5679098963737488,0.45031091570854187,0.002425818471238017
19,2765,449,93.496064,91,23,44.79563522338867,0.002,0.5678520798683167,0.4502713680267334,0.002425880404189229
20,2856,471,96.845398,91,22,44.79573059082031,0.002,0.5677940845489502,0.45023179054260254,0.0024254056625068188
21,2947,495,100.179873,91,24,44.79581832885742,0.002,0.5677361488342285,0.450192391872406,0.002423851052299142
22,3039,518,103.488739,92,23,44.79591369628906,0.002,0.5676773190498352,0.45015284419059753,0.0024249963462352753
23,3131,540,106.86718,92,22,44.7960090637207,0.002,0.5676192045211792,0.4501132667064667,0.0024245467502623796
24,3224,563,110.359952,93,23,44.79610061645508,0.002,0.5675601959228516,0.45007386803627014,0.00242529041133821
25,3317,585,113.829131,93,22,44.79619216918945,0.002,0.567501962184906,0.4500342607498169,0.0024244319647550583
26,3410,609,117.427009,93,24,44.796287536621094,0.002,0.5674435496330261,0.44999489188194275,0.0024242240469902754
27,3503,632,121.314559,93,23,44.79637145996094,0.002,0.5673852562904358,0.4499552547931671,0.002423699712380767
28,3596,656,124.985836,93,24,44.79646301269531,0.002,0.5673269033432007,0.4499155879020691,0.0024226654786616564
29,3690,677,128.403648,94,21,44.79655838012695,0.002,0.567267894744873,0.44987601041793823,0.002424185164272785
30,3784,701,132.215792,94,24,44.79664993286133,0.002,0.5672094821929932,0.4498366415500641,0.0024221704807132483
31,3878,724,135.669822,94,23,44.79673385620117,0.002,0.5671511292457581,0.44979697465896606,0.00242409436032176
32,3972,745,139.084009,94,21,44.79682540893555,0.002,0.5670925974845886,0.4497573673725128,0.0024235888849943876
33,4067,766,142.606632,95,21,44.796913146972656,0.002,0.5670337080955505,0.4497179090976715,0.002423312747851014
34,4162,788,146.09321,95,22,44.79700469970703,0.002,0.5669752359390259,0.4496784508228302,0.0024230016861110926
35,4257,812,149.753312,95,24,44.79709243774414,0.002,0.566916823387146,0.4496389925479889,0.0024231786374002695
36,4352,834,153.358008,95,22,44.79718017578125,0.002,0.5668582320213318,0.4495992958545685,0.002423245692625642
37,4448,858,157.101067,96,24,44.79727554321289,0.002,0.5667991638183594,0.4495598077774048,0.002422499703243375
38,4543,879,160.659483,95,21,44.797359466552734,0.002,0.566741406917572,0.44952014088630676,0.0024232922587543726
39,4639,903,164.394404,96,24,44.797447204589844,0.002,0.5666822791099548,0.44948065280914307,0.0024225274100899696
40,4735,926,167.946647,96,23,44.79753112792969,0.002,0.5666238069534302,0.44944092631340027,0.002422124845907092
41,4830,947,171.383704,95,21,44.79762268066406,0.002,0.5665659308433533,0.44940122961997986,0.0024222044739872217
42,4926,969,174.916244,96,22,44.797706604003906,0.002,0.5665069222450256,0.4493617117404938,0.0024218286853283644
43,5022,991,178.338344,96,22,44.797794342041016,0.002,0.5664485692977905,0.4493221640586853,0.0024216840974986553
44,5118,1014,181.762055,96,23,44.79788589477539,0.002,0.5663901567459106,0.4492826759815216,0.0024203727953135967
45,5214,1036,185.335754,96,22,44.79796600341797,0.002,0.5663318634033203,0.44924283027648926,0.0024214156437665224
46,5310,1057,188.838425,96,21,44.79804992675781,0.002,0.5662735104560852,0.44920334219932556,0.00242149131372571
47,5407,1081,192.446471,97,24,44.79813766479492,0.002,0.5662144422531128,0.4491637647151947,0.0024196726735681295
48,5503,1102,195.889111,96,21,44.79822540283203,0.002,0.5661567449569702,0.4491240680217743,0.002421734854578972
49,5600,1126,199.357619,97,24,44.79830551147461,0.002,0.5660975575447083,0.4490845501422882,0.002420844277366996
50,5696,1150,202.894214,96,24,44.79839324951172,0.002,0.5660399198532104,0.44904476404190063,0.002420746721327305
51,5793,1172,206.31495,97,22,44.79847717285156,0.002,0.565980851650238,0.4490049183368683,0.0024205874651670456
52,5890,1196,209.907071,97,24,44.798561096191406,0.002,0.5659226775169373,0.44896531105041504,0.002419162541627884
53,5986,1220,213.512541,96,24,44.79864501953125,0.002,0.5658649206161499,0.4489254951477051,0.002420433796942234
54,6083,1244,217.126692,97,24,44.79872512817383,0.002,0.5658060312271118,0.4488857686519623,0.002420306671410799
55,6180,1266,220.810339,97,22,44.79881286621094,0.002,0.5657476782798767,0.44884586334228516,0.002420470118522644
56,6277,1289,224.406026,97,23,44.798892974853516,0.002,0.5656893849372864,0.4488063454627991,0.0024203695356845856
57,6374,1313,227.96554,97,24,44.798980712890625,0.002,0.5656310319900513,0.4487663805484772,0.00241975043900311
58,6471,1335,231.592814,97,22,44.79905700683594,0.002,0.5655726790428162,0.4487265348434448,0.002419469179585576
59,6568,1357,235.056569,97,22,44.79914093017578,0.002,0.5655146241188049,0.448686808347702,0.0024194889701902866
60,6665,1379,238.518472,97,22,44.799224853515625,0.002,0.565456211566925,0.448647141456604,0.0024197129532694817
61,6762,1402,242.022771,97,23,44.79930114746094,0.002,0.5653981566429138,0.44860750436782837,0.0024192058481276035
62,6859,1425,245.687004,97,23,44.79938507080078,0.002,0.5653398036956787,0.4485677182674408,0.002417844021692872
63,6956,1449,249.259403,97,24,44.799468994140625,0.002,0.5652815699577332,0.4485277831554413,0.0024191380944103003
64,7053,1471,252.70107,97,22,44.79954528808594,0.002,0.565223217010498,0.44848787784576416,0.0024187557864934206
65,7150,1493,256.18302,97,22,44.799625396728516,0.002,0.5651653409004211,0.44844815135002136,0.0024188715033233166
66,7247,1516,259.787628,97,23,44.799713134765625,0.002,0.565106987953186,0.4484085440635681,0.002419827738776803
67,7344,1540,263.371781,97,24,44.79978942871094,0.002,0.56504887342453,0.448368638753891,0.002418427262455225
68,7441,1563,266.904405,97,23,44.799869537353516,0.002,0.5649905800819397,0.4483287036418915,0.0024169699754565954
69,7538,1585,270.376312,97,22,44.799949645996094,0.002,0.5649324059486389,0.4482887089252472,0.002418190473690629
70,7636,1608,273.909061,98,23,44.800025939941406,0.002,0.5648736953735352,0.44824904203414917,0.0024177790619432926
71,7733,1629,277.330878,97,21,44.800106048583984,0.002,0.5648161172866821,0.44820910692214966,0.002417981857433915
72,7831,1650,280.761253,98,21,44.80018615722656,0.002,0.5647572875022888,0.44816938042640686,0.0024178470484912395
73,7929,1672,284.220391,98,22,44.80026626586914,0.002,0.5646992325782776,0.44812968373298645,0.0024170984979718924
74,8026,1695,287.755769,97,23,44.80034255981445,0.002,0.564641535282135,0.44808995723724365,0.00241863657720387
75,8123,1717,291.30601,97,22,44.800418853759766,0.002,0.5645834803581238,0.448049932718277,0.0024168272502720356
76,8221,1740,294.932982,98,23,44.80050277709961,0.002,0.5645248293876648,0.4480101466178894,0.002417298499494791
77,8319,1762,298.599582,98,22,44.800575256347656,0.002,0.564466655254364,0.4479701817035675,0.002417047508060932
78,8416,1784,302.396674,97,22,44.8006477355957,0.002,0.5644091367721558,0.4479304254055023,0.0024165345821529627
79,8514,1807,306.172138,98,23,44.80073165893555,0.002,0.5643503665924072,0.44789060950279236,0.002417411655187607
80,8611,1829,309.741555,97,22,44.80080795288086,0.002,0.5642929673194885,0.4478505849838257,0.0024163273628801107
81,8709,1853,313.270557,98,24,44.80088424682617,0.002,0.56423419713974,0.4478107988834381,0.0024148342199623585
82,8807,1875,316.791477,98,22,44.80095672607422,0.002,0.5641762018203735,0.44777074456214905,0.0024162358604371548
83,8905,1898,320.392883,98,23,44.80103302001953,0.002,0.5641182661056519,0.44773098826408386,0.0024140283931046724
84,9002,1921,323.966526,97,23,44.801109313964844,0.002,0.564060628414154,0.4476909935474396,0.002414083806797862
85,9100,1943,327.512094,98,22,44.80118179321289,0.002,0.5640020370483398,0.4476509392261505,0.0024152789264917374
86,9198,1966,331.131612,98,23,44.80125427246094,0.002,0.5639441013336182,0.44761115312576294,0.0024142733309417963
87,9296,1989,334.675812,98,23,44.80133056640625,0.002,0.5638859868049622,0.4475710988044739,0.002414596965536475
